"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"2223";10,4;44,95;2,34;0,43;0,85;1,11;82,25;25,37;60,64;15,97;0,77;3,32;4,32;51,8;76,86;26,17;1,57;12885;0;9,33;60,19;17,52;38,86;2,56;1,1;1,67;1,67;53,23;16,17;28,52;NA;0,55;1,22;2,22;64,78;54,91;53,46;6,33;11092,6;0;6,91;53,61;12,23;20,77;2,27;1,97;2,41;2,42;67,69;11,68;20,85;0,33;0,41;0,7;1,7;71,26;41,12;38,48;15,37;NA;8,49;7,44;47,91
"2224";1,43;-0,91;154;0;0,03;0,03;39390,8;2448;99734,4;NA;2,57;-1,64;-0,64;1,43;256,71;0,56;-1,69;NA;0;0;0;188,44;438,04;98,85;0,14;0,25;0,25;190,95;11,04;107,61;NA;0,57;1,32;2,32;188,44;56,98;330,69;0,5;NA;0;0;0;32,34;51,34;35,01;0,93;1,23;1,23;394,11;52,94;178,42;NA;45,78;72,67;1,59;32,34;45,78;70,64;1,44;NA;0;0;0
"2225";3,92;5,37;29,48;0,26;0,54;0,54;2745,33;47,26;32;NA;0,27;0,37;1,37;5,53;27,06;30,22;0,97;217622;24,56;12,14;14,25;5,79;7,33;37,86;0,64;1,12;1,12;2378,81;72,37;31,9;NA;0,21;0,27;1,27;7,05;20,97;48,02;1,01;256555;19,56;8,18;9,34;-8,23;-9,91;NA;0,04;0,36;0,36;36983,78;731,67;102,81;NA;17,01;20,5;1,21;-7,01;17,01;-19,34;0,96;NA;16,68;96,85;-55,53
"2226";0,39;2,02;0,08;0,73;0,89;1,22;73,53;4,52;13,69;9,15;0,81;4,18;5,18;0,39;80,7;23,13;0,38;NA;19,65;0;0;-0,38;-1,96;-0,09;1,07;1,41;1,41;81,9;7,87;15,36;NA;0,8;4,1;5,1;-0,38;80,38;24,96;0,34;NA;10,06;0;0;-9,56;-172,55;-2,85;0,31;0,54;0,67;108,5;15,99;40,11;8,87;0,94;17,05;18,05;-9,56;94,46;-2,98;0,1;NA;26,31;0;0
"2227";21,14;37,12;6,23;2,09;2,18;2,24;107,56;3,87;45,3;3;0,43;0,75;1,76;34,01;43,04;56,73;18,03;16747;0;3,79;27,29;20,38;31,42;7,22;2,75;2,78;2,85;129,05;1,59;44,56;3,05;0,35;0,54;1,54;34,72;35,15;65,13;NA;21203;0;5,08;30,77;14,95;19,38;5,19;2,04;2,52;2,62;126,49;13,72;28,37;2,7;0,23;0,3;1,3;26,57;22,88;77,16;1,91;NA;0;4,04;30,9
"2228";-71,92;148,68;-5,13;0,08;0,67;0,67;26,04;22,66;38,11;NA;1,48;-3,07;-2,07;-71,92;148,37;-48,47;NA;NA;0;0;0;78,74;117,05;22,72;2,15;3,05;3,05;105,03;30,68;34;NA;0,33;0,49;1,49;78,74;32,73;240,57;NA;NA;0;0;0;-6389,68;323,46;-92,22;0,05;0,05;0,05;5,25;NA;107,84;NA;20,75;-1,05;-0,05;-6389,68;2075,4;-307,88;NA;NA;0;0;0
"2229";7,77;33,35;5,59;0,03;0,28;1,19;262,61;49,37;198,33;183,43;0,77;3,29;4,29;8,69;76,71;15,39;3,27;74138;0;0,66;5,54;3,07;14,03;2,88;0,08;0,31;1,21;341,35;58,53;263,38;242,16;0,78;3,57;4,57;5,66;78,14;6,16;5,46;50354;0;2,43;28,46;5,62;21,7;3,9;0,09;0,72;1,32;252,58;117,33;184,58;109,67;0,74;2,86;3,86;9,19;74,08;8,97;9,61;NA;0;1,83;21,99
"2230";-2,25;-2,52;-0,7;2,43;5,04;9,18;113,58;31,91;12,2;51,2;0,11;0,12;1,12;-2,25;10,89;-20,65;NA;NA;0;0;0;17,5;29,54;4,27;0,58;2,43;2,45;88,88;66,09;35,83;0,8;0,41;0,69;1,69;17,5;40,77;42,93;NA;NA;0;0;0;25,47;30,77;5,84;3,66;5,09;5,81;83,42;20,2;14,21;10,24;0,17;0,21;1,21;25,47;17,22;147,9;NA;NA;0;0;0
"2231";0,33;0,34;0,55;45,15;44,22;44,22;600,6;-12,47;11,43;NA;0,02;0,02;1,02;0,33;2,26;14,66;NA;NA;0,33;0;0;-0,74;-0,76;-2,99;24,17;27,05;27,05;1478,32;155,38;53,49;NA;0,04;0,04;1,04;-0,74;3,7;-19,9;NA;NA;0,04;0;0;22,38;24,32;21,67;11,63;12,53;12,53;352,36;25,17;27,61;NA;7,98;8,67;1,09;22,38;7,98;280,53;NA;NA;0,06;0;0
"2232";23,35;55,93;8,82;0,48;1,72;1,72;137,93;95,93;77,41;NA;0,58;1,4;2,4;33,98;58,25;47,36;24,48;28063,67;0;4,02;23,4;15,07;27,01;6,6;0,52;1,67;2,68;159,36;48,81;42,2;42,9;0,44;0,79;1,79;25,66;44,22;42,87;2,68;21918,67;0;4,64;30,63;-0,5;-0,94;-0,29;0,47;1,48;2,13;209,95;76,31;75,33;48,84;0,47;0,9;1,9;9,98;47,46;11,69;2,77;NA;0;6,04;54,5
"2233";4,11;4,23;2,99;33,4;33,43;33,43;265,64;0,19;7,84;NA;0,03;0,03;1,03;9,29;2,99;137,27;NA;NA;0;3,77;46,27;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;0;0;NA;NA;2,22;2,25;1,59;77,81;77,86;77,86;260,68;0,17;3,31;NA;1,28;1,3;1,01;35,72;1,28;173,08;NA;NA;0;22,08;86,31
"2234";-4,25;-4,25;-1,94;NA;NA;NA;166,77;0;0;0;0;0;1;-4,25;0;NA;NA;NA;0;0;0;0,96;1,07;0,81;9,74;9,74;9,74;307,88;0;31,27;0;0,1;0,11;1,11;0,96;10,27;9,37;NA;NA;0;0;0;31,07;24,83;11,55;-3,98;-3,98;-3,98;135,34;0;-33,62;0;-25,12;-20,07;0,8;31,07;-25,12;-123,71;NA;NA;0;0;0
"2235";1,73;2;0,78;10,18;14,05;14,05;165,59;45,01;11,62;0;0,14;0,16;1,16;104,94;13,57;12,72;NA;NA;0;46,82;97,83;27,31;32,97;14,65;6,74;10,17;10,17;195,23;65,23;18,98;NA;0,17;0,21;1,21;42,54;17,15;159,25;NA;NA;0;8,17;29,43;14,83;16,99;9,08;8,04;11,89;15,22;222,82;55,72;14,48;48,26;0,13;0,15;1,15;32,62;12,68;116,95;NA;NA;0;10,89;45,24
"2236";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;-11,33;100,39;-16,35;0,01;0,5;0,71;525,21;257,03;523,38;111,03;1,11;-9,86;-8,86;-1,44;111,29;-7,96;-0,03;799;0;14,27;473,3;0;0;NA;0,15;0,47;0,72;NA;NA;NA;NA;113,96;-816,35;-7,16;0;113,96;0;-0,57;NA;0;NA;NA
"2237";-378,45;6953,54;-726,93;0,28;0,95;0,95;701,09;490,39;729,12;NA;1,05;-19,37;-18,37;-378,45;105,44;-358,92;NA;NA;0;0;0;16,36;103,66;9,39;1,15;1,18;1,18;208,92;5,27;174,01;NA;0,84;5,34;6,34;16,36;84,22;19,43;NA;NA;0;0;0;10,83;65,67;NA;0,48;1,15;1,2;301,19;166,62;248,75;10,76;0,84;5,06;6,06;11,42;83,51;12,97;NA;NA;0;0,36;3,06
"2238";-8,61;-28,31;-9,55;0,17;1,35;1,51;404,88;19,27;245,82;39,24;0,67;2,22;3,29;3,36;69,59;-10,81;5,46;5991,4;3,78;13,27;399,91;-39,74;-1495,04;-34,22;0,12;0,88;1;313,43;6,02;289,5;34,55;0,95;35,69;37,62;-26,34;97,34;-38,93;0,53;13546,11;0;11,54;159,89;-7,42;-115,64;-6,93;0,07;0,96;1,07;340,03;39,61;304,42;32,44;91,57;1427,7;15,59;5,48;91,57;-5,34;2,23;NA;0;8,65;212,5
"2239";19,85;24,56;6,08;1,05;1,4;5,51;111,84;5,32;17,72;73,78;0,19;0,23;1,24;73,73;19,16;108,59;7,16;18309,83;0;16,51;57,2;10,51;13,23;3,64;0,58;1,12;4,83;126,07;8,47;21,81;82,09;0,21;0,26;1,26;66,7;20,58;55,17;5,21;10667,63;0;19,46;75,88;9,34;11,25;3,18;0,56;0,78;5,77;123,98;0,71;17,47;87,22;0,17;0,2;1,2;68,69;16,74;65,85;5,23;NA;0;14,95;57,41
"2240";52,69;60,1;9,19;8,09;8,09;8,09;63,65;NA;7,74;NA;0,12;0,14;1,14;52,69;12,33;427,33;NA;NA;0;0;0;0,18;0,57;0,12;1,36;1,47;1,47;236,44;16,67;159,56;NA;0,68;2,15;3,15;0,18;68,23;0,26;NA;NA;0;0;0;-139,55;-466,09;-42,82;0,18;0,71;0,71;111,68;32,95;62,21;NA;0,7;2,34;3,34;-139,55;70,06;-193,48;0,5;NA;0;0;0
"2241";36,65;70,1;13,82;1,76;1,81;1,9;137,66;2,13;55,93;5,55;0,48;0,91;1,91;63;47,73;93,4;2,84;NA;0;9,94;30,9;-21,28;-39,16;-3,41;0,44;1,43;1,49;58,33;21,31;21,76;1,16;0,46;0,84;1,84;21,3;45,67;-19,78;1,46;NA;0;6,82;108,69;-42,73;254,42;-13,16;0,38;0,47;0,53;112,14;8,44;101,86;6,61;1,17;-6,95;-5,95;-6,43;116,79;-25,74;0,16;NA;0;11,18;261,74
"2242";49,09;92,86;11,35;0,8;1,31;2,31;84,42;18,25;35,88;36,66;0,47;0,89;1,89;112,81;47,14;104,19;NA;18862,57;0;14,74;50,88;52,74;92,97;11,75;0,87;1,41;2,55;81,08;16,8;31,45;36,35;0,43;0,76;1,76;119,95;43,27;121,88;NA;19517,14;0;14,97;49,1;54,93;92,8;11,29;0,85;1,42;2,76;74,79;15,26;26,79;35,97;0,41;0,69;1,69;129,08;40,81;134,59;NA;NA;0;10,98;36,5
"2243";9,8;34,25;3,99;0,02;1,26;1,41;148,6;128,63;64,19;16,19;0,71;2,49;3,49;19,39;71,38;13,73;NA;23848,6;26,93;3,9;49,43;8,31;21,87;3,05;0,02;1,24;1,43;133,7;52,68;42,8;15,94;0,62;1,63;2,63;18,97;61,98;13,42;3,11;22727;28,75;3,91;53,48;7,35;18,96;2,88;0,01;1,27;1,44;142,45;54,53;42,57;14,55;0,61;1,58;2,58;18,28;61,23;12;2,99;NA;30,16;3,1;40,84
"2244";-5,04;-23,24;-4,19;0,1;1;1;303,52;198,8;221,04;NA;0,78;3,61;4,61;2,16;78,29;16,13;1,13;27165;0,35;5,99;26,05;0,12;0,41;0,1;0,3;1,12;1,12;308,21;169,96;207,18;NA;0,71;2,41;3,41;9,33;70,69;24,32;1,41;17718,57;0;7,8;37,96;-5,19;-18,52;NA;0,14;1,1;1,1;271,55;164,28;171,66;NA;0,72;2,57;3,57;6,64;72;8,23;1,21;NA;0,27;6,28;21,61
"2245";-0,82;-1,62;-0,69;0,48;0,66;1,73;309,18;26,5;33,64;156,62;0,5;0,98;1,98;16,81;49,62;14,53;2,93;10432,5;36,44;14,93;57,83;3,91;6,79;3,17;0,76;0,88;2,08;295,36;14,32;44,78;142,32;0,42;0,74;1,74;22,84;42,45;15,22;3,64;10080,5;24,73;15,36;60,36;7,14;9,89;6,21;0,87;1,05;3,35;316,48;13,96;29,91;178,73;0,28;0,39;1,39;23,41;27,81;33,98;4,56;NA;15,29;9,35;34,43
"2246";0;0;NA;0,69;1,15;1,15;147,78;NA;127,07;NA;0,9;9,3;10,3;0;90,29;0;NA;NA;0;0;0;2,19;28,46;0,54;1,1;1,1;1,1;89,57;0,01;80,21;NA;0,92;12,01;13,01;2,19;92,31;2,37;NA;NA;0;0;0;1,57;36,07;0,08;0,16;0,21;1,05;19,01;0,96;17,86;15,03;0,96;21,99;22,99;1,57;95,65;1,64;NA;NA;0;0;0
"2247";0,85;4,26;0,83;1,82;1,84;2,08;356,87;1,59;65,88;21,26;0,8;4;5;24,88;79,98;34,56;1,55;9841,33;19,24;23,5;40,46;10,11;30,43;7,38;2,27;3,1;3,42;265,65;36,83;44,41;14,37;0,67;2,01;3,01;40,28;66,78;48,42;1,94;10194,67;9,81;22,02;42,47;8,83;33,97;13,41;0,93;1,2;1,26;552,59;52,92;46,7;10,59;0,74;2,85;3,85;23,28;74;13,47;1,16;NA;27,51;21,93;44,49
"2248";24,18;25,38;76,64;1,55;21,03;21,03;1157;1056,87;54,26;NA;0,05;0,05;1,05;25,03;4,76;508,44;NA;NA;0;2,69;2,74;2,98;3,01;42,53;3,88;89,81;89,81;5196,48;4917,33;57,22;NA;0,01;0,01;1,01;3,86;1,11;267,57;NA;NA;0;12,59;15,2;1,16;1,17;NA;20,15;479;479;10325,5;9782,53;21,32;NA;0,21;0,21;1;2,08;0,21;557,43;NA;NA;0;0;0
"2249";-27,29;152,35;-105,94;0,19;0,2;0,84;1416,78;21,18;1645,9;1072,72;1,18;-6,58;-5,58;-17,52;117,91;-23,15;NA;-10233;0;37,93;-58,36;-0,81;20,13;-9,14;0,07;0,12;0,86;4111,86;223,06;4227,44;3155,35;1,04;-25,88;-24,88;3,25;104,02;1,8;-0,39;NA;0;45,89;58,38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2250";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,33;113,9;29,57;0,06;0,06;1,1;556,93;0,81;454,93;483,01;0,83;4,87;5,89;19,33;83,03;27,83;2,23;NA;0;0;0;20,72;-10,73;32,6;0,29;0,3;0,3;572,76;21,54;1660,41;NA;2,93;-1,52;-0,52;20,72;293,12;11,3;-16,97;NA;0;0;0
"2251";16,99;24,06;4,86;1,26;1,26;1,28;104,36;0;30,16;0,63;0,29;0,42;1,42;139,41;29,41;76,88;1,14;8620;0;35;80,94;2,39;3;0,9;2,49;2,49;2,51;136,71;0;27,01;0,46;0,2;0,26;1,26;128,86;20,49;101,64;1,63;7945,5;0;47,5;83,03;4,82;6,2;2,01;3,28;3,31;3,32;152,03;1,08;32,49;0,45;22,27;28,64;1,29;71,3;22,27;97,55;2,78;NA;0;27,77;69,2
"2252";12,09;12,97;4,38;6,45;12,57;17,56;132,23;43,32;7,08;35,86;0,07;0,07;1,07;35,69;6,8;230,36;21,18;NA;0;8,55;68;1,95;2,09;0,67;5,62;12,9;19,06;125,09;7,55;5,91;36,46;0,06;0,07;1,07;27,91;6,34;79,47;10,85;NA;0;6,41;77,02;8,48;8,99;3,28;8,16;15,41;23,12;140,86;4,32;5,56;42,91;0,06;0,06;1,06;32,07;5,61;162,03;12,68;NA;0;6,53;67,44
"2253";80,69;98,93;38,93;0,3;4,93;5,16;176,11;141,95;30,68;7,28;0,18;0,23;1,23;92,17;18,43;443,68;19,62;201813,8;0;5,54;10,2;73,7;99,65;36,69;0,3;3,52;3,73;181,22;144,18;44,75;9,53;0,26;0,35;1,35;85,11;26,04;287,32;24,88;208867,09;0;5,68;10,5;71,77;99,68;37,32;0,07;3,25;3,47;189,3;162,06;50,89;11,15;0,28;0,39;1,39;82,42;28;258,85;37,06;16638,73;0;4,01;7,43
"2254";15,05;16,79;58;4,96;9,69;9,69;1406,35;677,64;143,16;NA;0,1;0,12;1,12;15,05;10,32;145,85;NA;NA;0;0;0;-37,63;-48,06;-111,33;1,39;4,6;4,6;1077,08;744,12;231,36;NA;0,22;0,28;1,28;-37,63;21,72;-173,24;NA;NA;0;0;0;21,33;24,75;60,05;3,07;7,24;7,24;1024,75;583,29;140,04;NA;0,14;0,16;1,16;21,33;13,82;154,37;NA;NA;0;0;0
"2255";-0,44;-0,45;NA;0,17;39,71;39,71;NA;NA;NA;NA;0,03;0,03;1,03;-0,44;2,52;-17,5;NA;NA;0;NA;0;-4,69;-4,69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-4,69;0;NA;NA;NA;0;NA;0;-33,45;-45,28;NA;NA;3,83;3,83;NA;NA;NA;NA;0,26;0,35;1,35;-33,45;26,12;-128,06;NA;NA;0;NA;0
"2256";-3,18;-4,32;-1,36;0,48;0,8;1,66;156,11;10,11;32,03;27,98;0,26;0,36;1,36;26,56;26,43;8,11;1,16;12262,2;0;12,72;82,69;1,77;2,53;0,79;0,39;0,63;1,52;161,54;8,28;34,28;30,86;0,3;0,43;1,43;31,18;30,11;21,36;1,12;13146,43;3,14;13,05;80,08;1,05;1,53;0,47;0,4;0,61;1,39;161,53;7,74;37,82;29,78;0,31;0,45;1,45;32,26;31,23;16,67;1,11;7692,52;2;9,46;57,63
"2257";8,4;10,09;5,08;4,14;5,74;6,37;220,74;53,3;33,31;21,12;0,17;0,2;1,2;24,9;16,82;56,29;33,85;53375;0;9,98;57,72;-1,73;-2,32;-1,82;1,76;3,37;3,96;384,35;147,22;91,26;53,08;0,25;0,34;1,34;13,39;25,37;-2,94;15,32;23408;0;12,15;65,81;3,72;4,44;2,09;3,76;4,91;6,33;203,92;35,23;30,62;43,31;0,16;0,19;1,19;22,54;16,06;34,82;22,28;39756,5;0;7,85;41,49
"2258";2,48;-8,41;1,03;0,31;0,53;0,76;151,1;43,09;192,81;44,45;1,29;-4,39;-3,39;33,46;129,46;2,84;-31,97;18061;0;12,83;93,75;8,94;-73,03;3,74;0,62;0,68;0,89;152,31;11,01;169,06;34,97;1,12;-9,17;-8,17;31;112,24;8,56;NA;16757,5;0;9,23;66,39;9,08;47810,26;3,98;0,51;0,81;0,99;159,57;45,73;150,29;26,82;1;5265,23;5266,23;36,11;99,98;9,85;0;NA;0;11,85;61,89
"2259";8,8;-123,88;2,6;0,21;0,31;0,86;107,99;10,8;113,21;63,39;1,07;-15,09;-14,08;48,38;107,1;12,01;-0,75;11761,73;0;11,71;70,48;12,44;338,2;3,22;0,1;0,28;0,99;94,17;15,61;88,19;63,98;0,97;26,24;27,18;60,17;96,32;18,09;0,95;9762;0;12,35;73,26;22,9;81,41;3,72;0,23;0,57;1,37;59,12;13,75;40,23;32,16;71,88;255,58;3,56;120,06;71,88;35,89;6,71;NA;0;11,69;55,74
"2260";-32,9;-32,99;-55,73;255,7;375,7;375,7;618,26;194,77;NA;NA;0;0;1;-32,9;0,27;-12360;NA;NA;0,27;0;0;17,03;28,54;2,58;1,63;2,24;2,81;55,11;11,9;19,4;11,17;0,4;0,68;1,68;152,94;40,34;42,2;NA;-4959;0;20,58;-120,42;1,15;2,13;0,28;1,18;2,09;2,23;87,51;35,35;38,85;5,31;45,83;84,62;1,85;122,28;45,83;2,52;NA;NA;0,03;20,64;-60,19
"2261";10,32;113,07;5,49;0,3;0,42;1,07;194,11;20,69;173,54;114,45;0,91;9,96;10,96;22,72;90,87;12,44;3,09;18487;0;6,59;51,35;10,99;57,9;6,21;0,18;0,28;1,21;205,67;17,36;164,38;154,99;0,81;4,27;5,27;26,81;81,01;14,63;11,03;8985;0;8,94;61,59;-10,22;-121,6;-6,82;0,07;0,14;1;243,01;14,62;219,64;189,56;91,6;1089,9;11,9;8,39;91,6;-8,33;0,99;NA;0;8,48;91,89
"2262";-7,36;1304,34;-4,89;0,28;0,39;0,99;231,93;25,32;240,59;148,03;1,01;-178,27;-177,27;0,84;100,56;-7,32;NA;682,5;0;5,45;441,76;26,43;101,98;11,99;0,5;0,63;1,38;165,05;15,52;100,42;89,51;0,74;2,85;3,86;43,19;74,08;35,83;NA;16433;11,02;7,6;41,02;19,62;50,52;9;0,39;0,78;1,65;166,93;38,58;99,64;87,05;0,61;1,57;2,57;37,47;60,88;32,23;NA;NA;0;5,81;34,41
"2263";0,87;16,1;0,46;0,09;0,11;0,85;193,79;2,6;126,31;113,89;0,95;17,55;18,55;0,87;94,61;7,08;0,63;NA;13,7;0;0,06;4,9;54,41;2,28;0,1;0,15;0,92;169,47;7,45;105,7;109,6;0,91;10,1;11,11;4,92;91;11,73;0,69;NA;21,42;0,01;0,18;6,79;46,11;2,18;0,11;0,14;0,98;116,94;2,82;73,71;71,98;0,85;5,8;6,8;7,13;85,28;16,84;0,93;NA;10,7;0,11;1,57
"2264";25,44;34,1;22,23;0,85;3,32;3,44;319,02;190,87;78,22;9,4;0,25;0,34;1,34;46,7;25,41;106,75;5,16;57600,5;0;18,59;38,7;24,42;31,83;25,24;0,91;3,75;3,75;376,22;239,47;84,46;0,1;0,23;0,3;1,3;40,09;23,27;113,46;5,23;75034,5;0;16,19;31,21;31,1;36,71;28,78;2,48;6,01;6,01;336,92;171,69;49,04;0,05;0,15;0,18;1,18;48,96;15,29;217,04;7,45;NA;0;12,32;21,94
"2265";13,07;79,68;3,2;0,39;0,98;1,22;89,37;41,83;70,91;17,8;0,83;5,08;6,09;55,66;83,59;16,57;14,81;24600,14;0;10,43;68,08;14,32;82,12;4,01;0,48;1,01;1,24;101,97;42,58;80,62;18,62;0,82;4,73;5,74;51,01;82,57;17,61;20,56;24382,57;0;10,28;63,35;19,12;86,97;5,72;0,46;1,01;1,19;108,82;44,82;81,17;14,79;0,78;3,55;4,55;50,27;78,01;25,53;2,33;NA;0;6,69;39,93
"2266";0,24;6,58;0,19;0;0,33;0,73;281,64;81,82;210,59;100,4;0,96;25,88;26,88;7,41;96,28;0,69;0,3;9041,18;19,79;5,53;80,31;-1,61;-111,04;-1,52;0,02;0,27;0,71;342,93;80,3;285,43;143,23;0,99;67,84;68,84;5,9;98,55;1,22;0,19;9544,04;13,9;7,07;68,49;0,11;3,75;0,1;0,02;0,4;1,53;339,43;56,92;113,77;166,96;0,97;32,55;33,55;8,97;97,02;1,48;1,72;5313,2;10,29;5,57;65,88
"2267";55,7;117,13;84,33;0,4;1,03;1,83;552,64;177,98;284,51;233,58;0,52;1,1;2,1;55,7;52,45;106,19;12,48;NA;0,23;0;0;0,46;1,65;1,21;0,22;0,97;1,35;966,36;516,05;690,79;262,02;0,72;2,61;3,61;4,31;72,3;0,87;10,22;NA;0;10,24;88,19;0,9;1,76;4,23;0,44;1,29;2,01;1703,92;696,49;823,4;593,72;48,87;95,42;1,95;0,9;48,87;2,64;30,15;NA;0;0;0
"2268";2,98;3,12;1,23;20,81;21,64;21,64;94,87;5,74;6,75;NA;0,05;0,05;1,05;2,98;4,62;64,4;NA;NA;0,07;0;0;2,7;10,01;0,69;0,15;1,37;1,37;93,59;82,59;67,62;NA;0,73;2,71;3,71;4,71;73,07;3,69;NA;1774;0;0,52;24,18;-39,21;-196,87;-12,08;0,4;1,25;1,25;112,17;75,35;88,82;NA;0,8;4,02;5,02;-36,77;80,08;-48,96;NA;NA;0;0,75;-5,46
"2269";15,76;51,18;20,88;0,32;0,49;1,05;483,7;55,4;330,19;188,15;0,69;2,25;3,25;19,79;69,21;26,33;1,13;NA;0;5,34;15,4;4,22;13,55;2,46;0,25;0,41;1,11;212,45;23,24;144,73;102,71;0,69;2,21;3,21;26,01;68,88;9,25;1,31;NA;0;12,72;72,87;7,63;34,18;5,83;0,05;0,13;1,2;278,2;16,49;213,73;228,48;0,78;3,48;4,48;11,65;77,68;14,19;3,29;NA;0;0,68;5,1
"2270";0,18;0,27;0,55;0;0,3;1,59;1124,87;115,67;356,85;498,14;0,34;0,53;1,53;0,18;34,44;0,51;1,45;NA;2,28;0;0;0,13;0,23;0,55;0;0,2;1,05;1531,73;129,53;642,07;566,3;0,43;0,77;1,77;0,13;43,39;3,32;1,04;NA;1,01;0;0;0,17;0,35;0,81;0,01;0,3;1,12;1681,69;240,93;809,18;676,93;0,5;0,99;1,99;1,28;49,83;0,35;1,14;NA;1,18;3,75;36,24
"2271";20,56;46,51;9,58;0,45;0,49;0,97;170,11;4,34;93,13;44,81;0,56;1,26;2,26;20,56;55,78;68,73;1;NA;0;0;0;7,9;17,25;12,7;1,42;1,42;1,42;585,28;1,14;313,78;NA;0,54;1,18;2,18;7,9;54,21;42,38;2,02;NA;0;0;0;-2,28;-5,09;-11,72;1,42;1,67;1,67;1871,02;259,16;1022,28;NA;55,24;123,44;2,23;-2,28;55,24;23,88;5,73;NA;0;0;0
"2272";14,26;32,46;14,23;0,9;0,91;0,91;364,15;2,7;196,69;NA;0,55;1,25;2,28;27,1;56,06;32,01;0,88;NA;0;12,8;37,71;16,09;60,77;20,12;0,49;0,56;0,56;454,96;23,74;329,83;NA;0,74;2,78;3,78;16,09;73,52;29,28;0,45;NA;0;0;0;19,82;49,31;27,1;0,91;1,02;1,02;497,77;32,63;293,48;0,17;0,6;1,49;2,49;25,42;59,81;43,37;1,03;NA;0;7,66;14,58
"2273";2,37;12,47;0,53;0,73;1,54;1,69;81,38;NA;43,45;6,47;0,81;4,24;5,25;2,37;80,97;13,7;5,26;NA;26,58;0;0;-0,52;-5,42;-0,13;0,61;1,22;1,31;88,08;0,05;66,29;6,08;0,9;9,34;10,36;-0,52;90,35;7,64;NA;NA;11,73;0;0;7,85;32,51;1,37;0,66;1,29;1,53;63,32;0,35;40,85;10,05;0,76;3,14;4,14;7,85;75,86;10,35;NA;NA;10,63;0;0
"2274";-19,09;-67,41;NA;0,27;0,27;1,37;NA;NA;NA;NA;0,72;2,53;3,53;-19,09;71,68;-26,63;NA;NA;0;NA;0;-41;900;NA;0,11;0,11;0,93;NA;NA;NA;NA;1,05;-22,95;-21,95;-41;104,56;-39,22;NA;NA;0;NA;0;-29,72;86,54;NA;0,07;0,07;0,72;1446,69;NA;1922,23;1249,95;1,34;-3,91;-2,91;-29,72;134,35;-22,13;NA;NA;0;0;0
"2275";-5,91;179,44;-2,35;0,14;0,45;0,62;145,35;44,97;142,08;23,56;1,03;-31,38;-30,38;20,71;103,29;-0,75;-0,08;18723,67;0;10,6;103,16;0,1;3,77;0,04;0,14;0,47;0,68;143,16;44,56;131,88;27,88;0,97;35,66;36,66;26,35;97,27;2,82;0,09;21641;0;10,32;87,64;2,75;52,55;1,16;0,2;0,54;0,76;153,16;47,2;138,05;30,98;0,95;18,12;19,12;26,69;94,77;5,29;0,19;NA;0;10,07;82,97
"2276";14,45;57,73;3,73;0;1,33;1,33;94,13;92,25;69,61;0,34;0,75;3;4;22,27;74,98;19,27;NA;NA;0;2,02;27,19;0,33;2,93;0,14;0,34;0,95;1,04;156,65;84,32;137,43;12,31;0,89;7,86;8,86;0,33;88,71;1,87;1,45;NA;0;0;0;2,39;23,54;1,18;0,34;0,85;1,07;179,74;81,51;159,75;35,8;89,87;886,72;9,87;2,39;89,87;4,4;2,68;NA;0;0;0
"2277";-1663,79;732,91;-100,17;0,13;0,13;0,34;10,84;NA;63,34;13,39;3,27;-1,44;-0,44;-1277,3;327,01;-508,79;NA;-2222,5;0;23,27;-30,26;6,07;-20,61;0,8;0,63;0,63;0,83;48,21;NA;57,76;11,26;1,29;-4,39;-3,39;208,5;129,46;4,69;NA;2392,5;0;26,81;94,04;18,61;-1264,58;3,79;0,96;0,96;0,99;74,04;NA;74,3;2,25;1,01;-68,94;-67,94;62,01;101,47;18,34;NA;NA;0;8,83;54,4
"2278";14,37;48,23;2,04;0,09;0,64;1,38;51,73;19,87;35,81;26,56;0,7;2,36;3,36;99,24;70,19;26,69;9,1;22588,26;0;12,03;76,37;17,98;86,37;2,12;0,1;0,54;1,24;43,02;14,43;32,84;23,63;0,79;3,8;4,8;126,61;79,18;31,91;5,62;19917;0;12,84;79,56;4,08;11,29;1,82;0,1;0,56;0,81;162,45;45,83;100,77;26;0,64;1,77;2,77;31,57;63,83;9,51;0,74;11224,27;0;8,84;55,5
