"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"2527";35,74;86,92;12,4;0,33;1,41;1,77;126,27;71,25;66,38;24,26;0,59;1,43;2,43;55,43;58,88;62,67;7,1;36340,5;0;6,83;30,79;30,41;45,14;10,6;1,02;2,44;3,8;126,82;31,83;22,42;30,46;0,33;0,48;1,48;56,04;32,63;115,81;2,31;NA;0;8,93;34,08;5,15;27,79;6,56;0,19;1,31;1,49;463,58;183,69;164,27;29,44;0,81;4,4;5,4;12,26;81,48;12,21;0,46;NA;0;9,06;39,94
"2528";23,35;147,79;30,25;0,65;0,96;1,19;471,52;101,89;323,81;74,9;0,84;5,33;6,33;24,36;84,2;33,11;1,19;12197;0;1,3;4,5;0,29;3;0,35;0,64;1,16;1,16;434,23;183,3;355,07;NA;0,9;9,36;10,36;2,58;90,35;4;2,61;NA;0,01;2,73;18,82;-6,16;-131,92;-23,18;0,6;1,1;1,1;1369;608,73;1201,54;NA;0,95;20,41;21,41;-6,26;95,33;-3,39;2,42;NA;0;-0,37;5,05
"2529";-0,21;-2,36;-0,05;0,2;0,73;1,52;84,34;14,24;26,82;21,55;0,43;4,74;11,09;98,65;90,98;19,4;0,32;12227,28;0;22,91;94,29;8,73;51,99;2,71;0,33;0,67;1,65;113,14;13,08;38,24;37,44;44,76;266,67;5,96;88,18;44,76;42,47;0,53;NA;0;17,59;58,71;13,29;49,4;4,55;0,28;0,64;1,94;124,7;10,78;29,8;38,7;28,5;105,96;3,72;81,78;28,5;76,93;0,55;NA;0;16,6;56,7
"2530";0,4;0,42;0,27;19,66;25,32;25,45;172,09;53,3;9,42;1,21;0,04;0,04;1,04;0,4;3,92;10,24;NA;NA;0;0;0;16,97;19;7,31;8,39;9,35;9,35;156,69;15,92;16,57;NA;0,11;0,12;1,12;17,94;10,69;158,76;NA;NA;0;0,42;3,62;16,65;17,92;10,81;12,81;14,11;14,11;236,27;21,64;16,56;NA;0,07;0,08;1,08;16,65;7,08;235,07;NA;NA;0;0;0
"2531";10,71;28,95;1,99;1,56;3,44;3,44;67,5;36,39;19,41;NA;0,49;1,34;2,7;260,98;63;21,66;NA;5621,64;0;46,41;108,11;3,23;23,62;1,75;0,04;0,12;0,12;197,47;10,82;15,34;NA;0,86;6,31;7,31;81,77;86,33;7,54;0,25;NA;67,54;29,5;63,77;0,86;6,68;NA;0,13;0,24;0,24;198,07;14,35;17,39;NA;0,87;6,73;7,73;73,16;87,06;8,08;0,41;NA;55,28;28,84;66,91
"2532";-18,66;-26,48;-10,24;0,48;2,48;3,05;199,75;116,85;58,31;33,66;0,3;0,42;1,42;6,96;29,52;-25,51;7,43;19417,8;0;14,06;66,8;6,75;10,33;2,58;0,67;2,31;2,4;139,15;78,3;47,6;3,92;0,35;0,53;1,53;31,96;34,59;44,09;3,94;NA;0;7,01;41,34;11,01;14,58;4,96;0,94;3,51;3,62;163,97;101,9;39,72;4,2;0,24;0,32;1,32;33,23;24,49;80,96;6,96;NA;0;7,33;34,18
"2533";1,54;3,92;1,42;0,19;1,06;1,11;335,5;172,73;198,88;9,95;0,61;1,54;2,54;20,02;60,61;13,17;1,19;11382,24;0;17,03;69,06;18,96;38,21;12,6;0,24;1,51;1,54;241,86;151,35;118,75;3,53;50,37;101,5;2,01;34,83;50,37;47,56;2,17;NA;0;7,58;25,21;7,89;16,84;5,45;0,13;1,52;1,57;251,73;180,76;130,7;6,62;53,17;113,55;2,14;22,66;53,17;19,26;2,7;NA;0;7,37;39,27
"2534";-8,29;697,23;-6,27;0,28;0,33;0,94;275,49;13,59;272,79;169,57;1,01;-85,11;-84,11;13,78;101,19;-6,56;-0,19;7307,69;0,06;16,7;139,84;-1,79;63,8;-1,46;0,13;0,16;0,81;296,26;9,07;298,54;193,52;1,03;-36,62;-35,62;16,99;102,81;0,09;-0,15;NA;0;10,98;69,74;3;4,91;1,87;0,18;0,35;2,22;226,87;14,88;84,58;157,95;0,39;0,64;1,64;18,63;38,88;13,41;3,81;NA;0;6,93;52,04
"2535";0,73;3,18;0,48;4,89;4,94;4,94;241,08;2,55;48,14;NA;0,77;3,36;4,36;37,21;77,09;0,95;120,02;2127,6;12,67;24,16;108,28;-45,67;162,66;-11,27;0,49;0,52;0,7;89,81;2,71;58,62;15,36;1,28;-4,56;-3,56;62,52;128,08;-35,66;-0,88;NA;32,09;26,69;171,92;4,79;45,9;1,64;0,07;1,04;1,15;124,68;82,3;48,87;9,26;0,9;8,58;9,58;68,59;89,56;5,35;1,31;NA;29,16;21,85;83,57
"2536";31,48;58,64;27,49;1,36;2,15;2,15;140,59;115,45;145,62;0,71;0,46;0,86;1,86;31,48;46,32;67,96;NA;NA;0;0;0;29,57;42,65;6,43;2,32;2,99;2,99;79,12;16,06;23,75;NA;0,31;0,44;1,44;29,57;30,67;97,7;7,58;NA;0;0;0;-4,72;-85,14;-1,7;0,16;0,83;0,83;131,26;79,66;66,32;0,01;0,94;17,04;18,04;99,24;94,46;-3,7;0,24;NA;40,54;37,49;100,67
"2537";2,98;10,27;3,66;0,03;0,9;1,06;446,59;210,74;184,98;38,18;0,71;2,44;3,44;15,68;70,95;9,17;1,02;28751,18;25,22;15,57;58,76;4,41;11,75;4,97;0,04;0,81;0,98;410,18;167,94;161,46;36,25;0,62;1,66;2,66;20,56;62,34;14,2;0,93;13342,32;18,97;13,33;42,38;9,22;19,5;9,85;0,07;1,29;1,53;388,51;157,95;100,32;30,34;0,53;1,11;2,11;25,85;52,66;25,12;1,33;13485,95;7,39;13;37,87
"2538";5,29;13,3;4,73;0,96;1,64;1,64;325,08;131,64;193,6;NA;0,6;1,51;2,51;5,29;60,22;8,79;NA;NA;0;0;0;6,43;18,62;6,12;0,88;1,53;1,53;346,43;145,38;224,23;NA;0,65;1,89;2,89;6,43;65,45;9,83;NA;NA;0;0;0;7,38;12,56;7,78;1,69;2,42;2,42;383,59;114,49;156,46;NA;0,41;0,7;1,7;7,38;41,24;17,9;NA;NA;0;0;0
"2539";7,31;10,77;6,02;3,65;8,71;8,77;300,13;79,71;15,76;1,05;0,32;0,47;1,47;42,06;32,16;56,27;1,77;17741,35;0;28,65;61,41;4,02;6,08;3,3;3,5;6,9;7,07;299,46;77,52;22,81;3,81;0,34;0,51;1,51;41,19;33,88;47,67;2,02;10578,47;0;21,11;46,17;13,65;20,45;11,56;2,85;6,22;6,26;308,24;99,53;29,53;1,19;0,33;0,5;1,5;47,1;33,21;72,29;2,32;NA;0;20,08;37,82
"2540";6,75;22,36;1,64;1,05;1,29;1,29;88,73;14,57;61,28;0,04;0,7;2,31;3,31;26,72;69,83;19,89;3,17;13082;0;4,87;51,96;2,98;15,08;1,79;0,8;1,05;1,21;218,39;43,01;173,31;29,08;0,8;4,07;5,07;16,28;80,26;7,01;7,47;NA;0;7,98;54,58;1,67;7,07;0,54;1,07;1,27;1,31;117,74;18,17;88,9;3,45;0,76;3,24;4,24;19,93;76,39;6,19;NA;NA;0;5,91;60,67
"2541";0,81;2,01;0,76;0,04;0,48;0,61;341,22;87,69;172,4;25,67;0,6;1,48;2,48;22,83;59,61;13,52;0,64;13632,67;7,74;20,64;66,53;1,5;3,43;1,23;0,01;0,46;0,75;298,17;73,37;144,47;47,32;0,56;1,28;2,28;24,99;56,19;12,39;0,76;NA;6,62;13,43;43,48;5,97;28,01;3,82;0,04;0,33;0,47;233,09;53,87;179,99;24,74;0,79;3,69;4,69;29,74;78,69;15,15;0,34;NA;0;10,59;41,14
"2542";17,51;33,1;14,12;0,83;2,04;2,61;293,54;90,47;75,31;43,63;0,47;0,89;1,89;42,07;47,09;43,89;2,24;73838,43;0;19,81;46,56;16,12;29,02;14,65;1,37;2,16;2,42;330,85;71,27;90,66;23,55;0,44;0,8;1,8;34,92;44,43;42,79;2,14;27550,29;0;13,79;35;16,18;22,75;15,66;1,37;4,01;5,27;352,27;118,61;45,19;57,2;0,29;0,41;1,41;36,77;28,85;65,98;2,68;29472,5;0;16,01;36,88
"2543";2,83;13,52;1,29;0;0,98;0,98;165,55;122,12;113,84;0,43;0,79;3,77;4,78;52,88;79,08;8,3;1,22;13685,43;6,82;22,76;87,18;3,34;17,53;1,24;0,18;1,08;1,08;134,9;92,88;102,91;0,19;0,81;4,24;5,24;69,23;80,82;7,49;1,63;16162,31;0;18,15;65,15;3,56;14,67;1,27;0,22;0,87;0,87;129,66;60,74;92,93;0,21;0,76;3,11;4,12;70,21;75,53;8,41;0,94;NA;0;17,7;65,24
"2544";0,04;-1,49;0,04;0,16;0,36;0,53;286,93;52,53;259,23;44,29;1,03;-34,37;-33,37;7,26;103;9,41;0,17;8618;0;5,68;54;-9,68;62,54;-10,29;0,06;0,19;0,28;387,03;56,55;442;39,11;115,47;-746,31;-6,46;-0,34;115,47;4,95;-0,23;NA;0;9,93;-72,22;-14,55;43,49;-41,71;0,02;0,16;0,33;1043,58;195,9;1377,38;235,99;133,45;-398,93;-2,99;-12,96;133,45;-10,9;-0,6;NA;0;4,57;174100
"2545";23,97;46,84;20,87;0,68;1,54;1,54;316,92;131,35;152,8;NA;0,49;0,95;1,95;24,76;48,82;56,91;2,16;31548;0;0,68;2,44;12;14,01;5;2,96;5,44;5,44;151,65;52,9;21,32;NA;0,14;0,17;1,17;13,09;14,32;164,1;3,79;NA;0;0,45;2,78;6,74;7,4;7,31;4,88;9,76;9,76;394,83;168,37;34,54;NA;0,09;0,1;1,1;6,74;8,94;171,33;6,65;NA;0;0;0
"2546";-1,1;-71,01;-1,91;0,23;0,34;0,34;633,65;66,41;616,15;NA;0,98;63,79;64,79;12,6;98,46;23,57;0,03;15831;0;23,83;34,8;1,54;53,94;1,25;0,38;0,52;0,58;295,73;41,26;283,29;15,51;0,97;33,99;34,99;41,98;97,14;26,14;0,07;NA;0;24,2;42,12;23,11;89,12;12,93;0,15;0,31;0,31;203,63;23,58;148,27;0,8;0,74;2,86;3,86;64,62;74,07;49,87;0,35;NA;0;17,11;36,14
"2547";5,09;7,4;8,01;1,7;2,91;3,67;572,35;185,55;153,33;118,76;0,31;0,45;1,45;13,31;31,2;16,88;181,64;27464,06;0;12,91;56,22;6,29;9,33;9,49;1,47;2,76;3,36;548,67;169,23;158,81;94,59;0,32;0,48;1,48;15;32,11;19,91;50,38;NA;0;9,45;36,47;7,37;10,93;10,79;1,57;2,79;3,37;533,31;152,22;154,13;90,09;0,32;0,47;1,48;16,65;31,99;23,37;54,92;NA;0;9,79;35,5
"2548";-4,15;-4,58;-4,33;1,4;3,28;7;380,1;46,02;24,54;92,68;0,08;0,09;1,1;33,27;9,37;74,03;1,67;18168,04;0;39,07;86,02;-0,38;-0,45;-0,4;0,24;1,74;4,26;375,97;52,71;35,13;88,48;0,11;0,13;1,18;38,41;10,74;77,4;1,43;NA;0;28,79;59,24;-1,35;-1,65;-1,41;0,47;1,86;4,1;382,11;50,42;23,01;81,51;0,15;0,18;1,22;36,38;14,75;65,72;1,43;NA;7,92;27,94;55,6
"2549";35,58;43,76;20,21;4,62;5,42;5,42;174,94;30,04;37,72;NA;0,19;0,23;1,23;71,91;18,7;190,26;NA;9990;0;20,64;43,74;11,36;14,42;NA;4,42;4,82;4,82;259,03;21,27;53,13;0;0,21;0,27;1,27;51,41;21,21;53,56;NA;NA;0;20,97;51,51;-1,38;-1,61;NA;5,93;7,44;7,44;231,53;46,42;27,92;NA;0,14;0,17;1,17;42,52;14,3;-9,64;NA;NA;1,26;22,17;72,92
"2550";2,25;5,47;1,03;0,19;1,31;2,04;166,31;40,35;33,71;28,78;0,59;1,43;2,43;35,09;58,93;15,13;1,26;NA;14,61;15,01;67,15;1,26;4,31;0,87;0,09;0,41;1,03;252,18;28,29;30,72;55,06;0,71;2,42;3,42;25,47;70,75;12,69;0,91;NA;39,77;11,87;48,94;0,27;0,93;0,15;0,25;0,81;1,73;200,8;30,76;32,26;50,46;0,58;1,99;3,42;27,54;58,15;19,28;1,02;NA;23,25;10,89;49,55
"2551";0,28;1,29;0,11;0,01;0,05;0,68;142,66;4,38;110,24;70,09;0,79;3,69;4,69;28,3;78,67;5,7;0,46;12548,84;0;10,98;82,9;0,19;1,03;0,09;0,02;0,11;0,77;177,13;12,48;142,32;94,29;0,82;4,51;5,51;24,14;81,84;4,31;0,49;8113,21;0;8,11;58,66;0,31;1,77;0,18;0,02;0,11;0,92;220,14;13,46;159,17;130,44;0,83;4,77;5,77;21,12;82,68;5,72;0,54;NA;0;8,66;56,95
"2552";-1,46;-1,69;-2,19;6,5;7,27;7,27;547,39;57,26;74,45;NA;0,14;0,16;1,16;-1,46;13,75;-10,59;NA;NA;0;0;0;7,44;9,41;NA;4,13;4,78;4,78;221,8;29,65;45,94;NA;20,94;26,49;1,26;7,44;20,94;35,52;NA;NA;0;0;0;24,96;29,83;NA;5,82;6,12;6,12;241,19;11,98;38,96;NA;16,33;19,52;1,2;24,96;16,33;152,82;NA;NA;0;0;0
"2553";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;3,07;3,38;25,12;10,92;10,92;10,92;2977,3;NA;269,58;NA;0,09;0,1;1,1;3,07;9,16;33,54;NA;NA;0;0;0;13,36;29,2;14;1,87;1,88;1,88;381,57;1,03;200,84;NA;0,54;1,19;2,19;15,62;54,24;24,63;NA;NA;0;2,37;11,88
"2554";1,22;11,06;0,51;0,05;0,5;0,78;151,36;31;63,43;34,33;0,89;8,07;9,07;47,81;88,97;7,4;0,51;16875,02;36,85;19,37;79,29;-6,8;-95,11;-2,94;0,02;0,5;0,77;157,23;34,17;69,63;29,23;0,93;12,98;13,98;43,64;92,85;-1,79;0,6;9406,97;43,62;15,04;60,14;8,85;54,34;3,37;0;0,53;0,82;138,37;35,57;54,6;27,45;0,84;5,14;6,14;61,52;83,71;17,75;0,68;NA;38,98;14,04;50,4
"2555";3,81;40,26;1,27;0,16;0,5;1,11;121,5;33,71;98,3;60,26;0,91;9,56;10,56;25,81;90,53;7,08;1,84;19460,79;0;7,34;71,82;0,06;0,53;0,02;0,2;0,58;1,05;90,94;29,86;78,66;36,74;0,88;7,67;8,67;28,52;88,47;3,88;1,39;9876,03;0;4,92;63,1;8,72;33,11;1,71;0,53;0,9;1,26;71,35;18,84;51,1;18,46;0,74;2,8;3,8;46,89;73,66;17,98;3,1;NA;0;5,11;70,95
"2556";9,67;15,53;6,77;3,08;3,05;3,05;254,95;-2,2;82,6;NA;0,36;0,58;1,61;43,8;37,76;26,98;NA;2390,5;0;23,91;67,87;9,75;11,74;8,46;9,04;9,04;9,04;315,87;NA;34,56;NA;0,15;0,18;1,2;49,91;14,68;66,41;NA;NA;0;25,8;51,67;8,15;9,25;5;17,08;17,15;17,15;223,26;NA;12,88;NA;0,09;0,11;1,13;46,82;9,32;470,17;NA;NA;0;17,56;31,83
"2557";-0,23;-0,79;-0,14;0,02;0,26;0,97;224,46;26,27;90,57;77,65;0,71;2,4;3,4;24,41;70,6;7,62;0,97;NA;20,97;15,19;68,43;5,24;15,85;2,77;0,02;0,27;1,03;192,46;21,7;76,49;67,53;0,67;2,03;3,03;34,51;66,94;18,01;1,01;NA;20,2;10,94;44,52;6,76;17,11;3,52;0,05;0,24;0,98;189,63;13,77;75,95;67,74;0,61;1,53;2,53;44,46;60,52;23,53;0,97;NA;17,06;14,09;49,56
"2558";11,13;21,16;9,09;0,04;0,88;2,11;297,28;117,76;139,03;173,41;0,47;0,9;1,9;11,13;47,38;23,5;NA;NA;0;0;0;17,31;35,55;8,54;0,11;1,21;1,95;179,53;100,18;90,95;67,74;0,51;1,05;2,05;17,31;51,32;33,72;NA;NA;0;0;0;21,46;26,71;10,35;0,52;3,29;5,12;175,56;93,57;33,89;62,28;0,2;0,24;1,24;26,86;19,65;109,18;NA;NA;0;2,6;17,65
"2559";1,19;1,72;0,36;0,38;2,11;2,26;109,3;40,06;14,98;3,53;0,31;0,44;1,44;135,63;30,53;26,85;1,4;30328,1;7,57;40,37;91,38;1,79;2,79;0,61;2,67;3,66;3,66;123,74;17,52;17,66;NA;0,36;0,56;1,56;119,2;35,9;25,4;1,79;NA;0;29,99;67,75;5,99;8,01;2,04;1,86;3,27;3,43;123,77;27,66;19,61;3,15;0,25;0,34;1,34;134,22;25,27;54,42;1,86;NA;0;32,66;66,32
"2560";5,36;11,86;2,75;0,48;0,64;0,64;186,96;16,3;98,39;0;0,55;1,21;2,21;63,69;54,85;40,61;0,7;14388,25;0;29,96;69,54;-0,33;-1,44;-0,28;0,18;0,21;0,24;313,43;5,35;181,12;6,06;0,77;3,37;4,37;36,8;77,11;16,32;0,48;NA;0;31,97;71,27;-0,1;-0,46;-0,08;0,41;0,45;0,45;287,73;8,15;191,96;0,15;0,79;3,81;4,81;39,59;79,22;26,36;0,46;NA;0;31,37;61,2
"2561";3,67;10,08;4,23;0,02;0,27;0,44;419,95;59,04;236,25;41,96;0,62;1,71;2,75;13,74;63,6;25,81;0,53;60541,2;0;11,62;38,35;4,21;10,3;3,95;0,01;0,3;0,48;341,59;51,74;182,54;34,41;0,59;1,45;2,45;15,84;59,14;31,66;0,6;22943,84;0;7,87;25,93;5,04;11,47;4,45;0,05;0,38;0,58;321,71;50,87;158,69;30,99;0,55;1,25;2,28;18,26;54,84;35,94;0,66;18230,25;0;8,5;26,57
"2562";-0,69;-0,82;-1,39;1,93;3,52;4,97;727,83;87,88;55,52;81,78;0,13;0,15;1,18;12,58;15,03;32,41;1,38;20440,57;0;26,54;70,18;-0,44;-0,52;-0,91;0,5;2,1;3,51;752,1;111,61;69,83;98,4;0,15;0,18;1,18;12,94;15,47;18,4;1,26;NA;0;27,64;72,38;-1,06;-1,26;-2,3;0,97;2,45;3,6;787,69;112,2;76,27;87,98;0,15;0,18;1,18;11,95;15,43;22,46;1,31;NA;0;28,16;69,66
"2563";-1,66;-2,65;-0,3;-0,53;2,07;2,79;66,63;61,31;23,63;17,22;0,36;0,57;1,6;122,97;37,5;27,48;NA;11321;0;22,81;83,1;35,8;46,99;8,1;NA;4,32;4,39;82,4;46,65;18,53;1,46;0,23;0,3;1,31;109,18;22,74;164,85;NA;NA;0;12,23;45,67;25,8;33,82;9,98;NA;4,34;4,34;140,73;120,22;32,02;NA;0,23;0,3;1,31;58,33;23,01;129,7;NA;NA;0;10;40,44
"2564";11,81;13,91;9,93;2,36;4,14;6,96;305,97;51,66;24,67;83,62;0,14;0,17;1,18;46,62;15,11;124,02;2,71;27225,58;1,99;29,26;61,28;17,04;20,4;15,58;2,33;3,88;6,85;332,84;44,8;28,27;95,03;0,16;0,19;1,2;48,54;15,79;138,87;2,66;12544,57;3,1;20,3;37,75;21,54;24,75;18,54;4,35;5,68;8,5;313,26;32,1;23,47;71,64;0,12;0,14;1,15;50,93;12,46;206,27;3;NA;1,67;17,91;35,11
"2565";-74,47;123,16;-124,58;0,11;0,22;0,58;608,9;106,12;952,05;354,2;1,6;-2,65;-1,65;-15,68;160,47;-45,89;-9,14;-4866,75;0;98,36;-126,92;-154,46;60,69;NA;0,02;0,1;0,26;590,54;146,11;2046,89;317,8;3,55;-1,39;-0,39;-31,61;354,51;-42,98;-28,75;NA;0;146,75;-141,53;11,74;-23,57;NA;0,19;0,47;0,54;444,85;179,56;638,91;42,11;1,49;-2,99;-2,01;85,35;149,08;11,19;-2,19;NA;0;68,33;-312,15
"2566";9,55;23,19;6,36;1,46;1,69;1,69;242,65;31,69;140,7;NA;0,59;1,43;2,43;53,57;58,83;16,23;NA;8285;0;29,35;78,48;9,08;21,48;7,45;1,57;1,74;1,74;298,7;28,94;169,68;NA;0,58;1,37;2,37;43,66;57,73;15,73;NA;NA;0;28,38;73,88;11,58;18,95;6,41;2,02;2,32;2,32;201,48;23,25;76,42;NA;0,39;0,64;1,64;52,28;38,88;39,22;5,61;NA;0;22,52;68,33
"2567";9,57;9,89;3,93;NA;NA;NA;39,8;NA;NA;NA;NA;NA;1,03;9,57;0;NA;NA;NA;0;0;0;-1,99;-4,21;-1,06;0,32;0,35;0,35;192,8;2,34;100,11;NA;0,53;1,11;2,11;38,47;52,63;44,31;0,58;NA;0;21,43;53,52;19,25;34,1;5,86;0,36;1,24;1,24;110,87;42,02;47,9;NA;0,44;0,77;1,77;57,65;43,54;114,13;1,23;NA;0;11,7;39,47
"2568";-0,61;106,45;NA;0,23;0,47;0,61;NA;NA;NA;NA;0,99;-171,43;-173,68;-0,43;100,58;-0,33;0,2;-366,89;10,29;NA;-63,71;13,52;104,17;9,2;0;0,53;0,7;247,65;96,9;186,56;32,14;0,86;6,66;7,7;25,33;86,45;21,67;0,45;11887,91;0;5,85;24,22;15;48,42;8,4;0;0,4;0,68;203,8;44,3;116,02;31,97;0,68;2,21;3,23;29,34;68,46;30,6;0,65;NA;0;5,7;25,35
"2569";-4,02;460,75;NA;1,21;1,23;4,76;NA;NA;NA;NA;1,01;-115,6;-114,6;-4,02;100,87;-3,99;1,26;NA;0;NA;0;23,89;102,94;11,14;2,04;2,2;3,39;169,74;3,48;20,94;24,92;0,77;3,31;4,31;74,93;76,79;35,07;1,51;NA;0;23,8;58,83;21,97;49,68;10,58;2,02;2,5;4,19;175,35;6,73;14,21;24,02;0,56;1,26;2,26;72,39;55,78;47,19;1,4;NA;0;24,29;59,67
"2570";25,77;68,74;12,04;0,69;1,41;1,48;170,05;73,84;103,01;6,6;0,63;1,67;2,67;77,97;62,51;63,59;4,24;21279,67;0;24,39;50,96;13,3;48,57;7,43;0,64;1,28;1,32;203,23;92,04;142,19;5,4;0,73;2,65;3,65;76,67;72,61;25,63;5,16;NA;0;24,89;50,47;4,77;29,69;2,12;0,24;1,1;1,19;162,17;114,66;132,17;11,1;0,84;5,23;6,23;73,26;83,94;9,06;11,34;NA;0;21,64;59,65
"2571";1,36;3,88;0,88;0,01;0,31;0,94;236,76;42,6;103,42;88,27;0,64;1,84;2,86;40,14;65,01;10,46;0,88;18902,37;18,13;25,22;76,92;0,26;0,85;0,17;0;0,37;0,98;231,5;47,61;103,11;78,5;0,69;2,25;3,27;36,03;68,87;8,63;0,93;10839,81;20,44;16,04;58,09;0,54;1,64;0,28;0;0,49;1,09;190,04;46,86;71,56;58,16;0,66;2,01;3,02;40,93;66,48;11,58;0,95;NA;20,72;14,98;57,38
"2572";21,92;31,67;12,89;0,11;1,7;2,79;214,1;75,65;47,65;53,03;0,31;0,44;1,44;50,49;30,79;98,89;2,1;19865,63;0;16,81;44,81;0,29;0,62;0,24;0,06;0,46;0,95;302,21;61,38;116,88;75,55;0,53;1,11;2,11;24,04;52,58;17,86;0,94;NA;12,04;13,9;45,41;0,4;0,86;0,26;0,08;0,69;0,99;231,25;70,91;93,62;35,5;0,53;1,13;2,13;27,63;53,13;17,16;0,98;NA;10,36;12,04;49,01
"2573";3,1;7,69;0,91;0,4;0,96;1,37;106,66;24,15;35,95;18,04;0,6;1,48;2,48;49,21;59,69;16,1;1,3;9994,87;22,12;13,51;72,3;-3,92;-5,98;-1,02;0,63;1,58;2,14;94,91;19,29;13,84;11,62;0,34;0,53;1,53;48,41;34,45;-2,06;1,43;5273,67;16,32;9,36;58,98;2,24;4,64;0,7;0,07;1;1,36;114,33;44,38;42,32;17,4;0,52;1,08;2,08;44,53;51,82;7,6;1,18;NA;6,35;9,49;61,92
"2574";-4,62;92,72;-1,63;0,01;0,28;0,63;128,41;30,69;115,18;40,35;1,05;-21,05;-20,06;88,33;104,98;1,1;0,01;16241,83;0;32,79;91,76;3,17;-272,09;1,61;0;0,31;0,73;184,99;52,38;169,68;71,94;1,01;-86,95;-85,95;81,95;101,16;8,57;0,11;16599,26;0;40,04;87,63;0,62;-64,1;0,23;0,02;0,04;0,68;133,7;2,9;116,97;74,44;100,97;-10449,08;-103,49;93,73;100,97;7,5;0,13;10903,41;0;23,27;61,82
"2575";8,35;44,33;3,44;0;1,27;1,31;149,76;101,61;80,1;2,73;0,81;4,31;5,31;20,54;81,16;26,51;1,59;13348;18,15;5,02;32,91;2,34;10,98;1,08;0,05;0,73;0,81;168,58;84,64;85,41;9,82;0,79;3,7;4,7;16,47;78,72;27,23;0,53;6331,5;22,9;6,55;36,52;7,42;17,89;3,72;0,12;0,74;0,75;182,31;64,45;62,47;1,46;0,59;1,41;2,41;16,45;58,53;26,87;0,74;NA;23,74;4,52;29,71
"2576";7,8;95,97;2,1;0,01;0,4;0,46;98,25;32,63;85,06;5,42;0,92;11,31;12,31;92,59;91,88;20,58;0,34;20747,26;0;22,89;85,01;3,35;32,43;0,99;0,01;0,73;0,74;107,72;66,26;91,76;1,51;0,9;8,67;9,67;75,07;89,66;14,21;0,31;13667,2;0;15,25;70,51;7,01;35,08;NA;0,01;0,63;0,65;79,29;34,99;59,42;1,25;0,8;4,01;5,01;72,76;80,03;33,73;0,4;NA;0;10,4;54,14
"2577";3,58;7,39;2,51;0,59;1,57;1,59;255,5;89,25;51,99;2,17;0,41;0,85;2,06;8,77;51,57;32,19;1,26;21559,14;15,39;3,64;26,12;1,45;3,67;1,04;0,9;1,43;1,46;261,2;54,57;51,07;3,34;0,53;1,35;2,54;7,23;53,08;17,63;1,27;NA;20,22;2,96;24,57;2,29;6,85;1,37;0,32;1,15;1,18;218,06;97,29;72,36;2,78;0,6;1,78;2,99;7,05;59,53;15,19;1,08;NA;20,75;2,03;21,78
"2578";11,87;21,7;9,48;0,58;2,02;2,1;290,56;113,6;68,86;6,54;0,45;0,83;1,83;12,52;45,29;36,86;1,73;NA;20,3;0,52;2,66;4,69;6,16;5,73;8,74;11,25;11,25;444,53;50,8;17,8;NA;0,24;0,31;1,31;5,56;23,89;47;1,98;NA;19,39;1,06;4,62;7,14;20,67;11,14;0,64;1,99;1,99;567,74;117,62;84,84;NA;0,65;1,9;2,9;7,6;65,46;14,46;1,22;NA;50,35;0,72;3,11
"2579";-5,47;-8,44;-16,51;0,09;0,55;2,9;1099,35;169,2;366,09;872,42;0,35;0,54;1,54;-5,47;35,25;-8,22;28,52;NA;0;0;0;-7,6;-11,95;-24,3;0,16;0,23;2,73;1163,98;26,46;401,69;1042,94;0,36;0,57;1,57;-7,6;36,41;-17,71;51,24;NA;1,23;0;0;0,51;0,69;1,93;0,33;0,53;3,89;1372,36;70,19;336,51;1171,78;0,26;0,35;1,35;0,51;25,78;6,61;755,24;NA;0,86;0;0
"2580";6,64;7,72;3,87;2,12;2,79;3,26;212,3;13,56;20,31;9,78;0,14;0,16;1,16;68,18;14,06;96,64;1,29;20835,89;0;35,89;78,24;11,09;14,05;5,44;0,62;1,07;2,24;178,71;13,21;29,46;34,55;0,21;0,27;1,27;66,91;21,07;85,53;1,29;NA;0;27,41;70,98;11,55;14,37;5,85;2,12;2,45;2,84;184,44;8,94;27,07;10,69;0,2;0,24;1,24;67,86;19,61;108,17;1,42;NA;0;28,54;67,48
"2581";49,1;-121,69;39,38;0,22;0,34;0,56;291,88;46,47;399,73;87,91;1,4;-3,48;-2,48;49,1;140,35;34,99;-1,75;NA;0;0;0;30,66;-322,09;28,98;0,26;0,44;0,73;344,12;62,44;366,36;106,43;1,1;-11,51;-10,51;30,66;109,52;27,99;-0,35;NA;0;0;0;-8,72;-31,72;-6,11;0,15;0,39;1,05;255,09;43,72;177,33;117,14;0,73;2,64;3,64;-8,72;72,51;-12,03;1,15;NA;0;0;0
