"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"2734";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA
"2735";2,5;4,55;1,09;0,2;1,17;1,29;158,08;54,93;32,11;7,09;0,45;0,82;1,82;55,17;45,03;23,13;1,19;NA;15,66;22,87;81,7;0,26;0,5;0,13;0,08;0,26;0,82;181,23;14,27;39,4;44,75;0,48;0,94;1,94;60,71;48,45;26,57;0,89;13001,67;22;30,02;78,58;-16,5;-46,18;-6,3;0;0,17;0,6;139,02;14,61;51,83;37,06;0,64;1,8;2,8;47,91;64,26;-4,21;0,63;9394,31;24,8;24,6;98,99
"2736";0,14;0,23;0,17;0,02;1,48;1,65;441,92;148,21;48,97;17,27;0,37;0,63;1,69;9,41;40,77;23,3;1,19;21091,3;20,01;11,25;72,22;0,35;0,57;0,42;0,01;1,46;1,53;434,67;145,59;44,75;6,45;0,35;0,56;1,6;16,28;37,68;27,55;1,15;14352,46;19,79;18,96;72,45;12,54;20,32;10,69;0,02;1,4;1,43;310,07;120,48;78,64;2,72;0,36;0,58;1,62;26,3;38,26;64,49;1,17;47610,69;7,17;11,72;32,49
"2737";0,16;2,18;0,11;0,09;0,75;3,21;250,53;36,57;55,42;137,8;0,92;12,33;13,33;62,84;92,5;6,06;0,3;NA;0;43,14;104,68;-5,41;-431,98;-4,9;0,05;0,75;3,44;331,04;52,22;75,49;206,55;0,99;78,89;79,89;40,3;98,75;-0,67;0,1;7765,5;0;41,45;100,7;0,13;2,05;0,11;0,22;0,88;4,02;300,41;40,8;61,66;195,94;0,93;14,22;15,22;43,15;93,43;3,39;0,44;8492,33;0;35,5;89,65
"2738";7,21;27,21;3,98;0,14;0,43;1;200,85;36,23;128,34;73,97;0,74;2,77;3,77;51,07;73,5;26,06;0,98;NA;0;24,2;67,06;8,68;21,44;4,41;0,34;0,68;1,43;185,39;27,19;88,53;66,74;0,56;1,39;2,47;59,82;59,5;35,41;1,58;21585,84;0;25,98;77,62;7,49;17,21;4,31;0,21;0,66;1,49;209,55;42,86;104,87;89,07;0,54;1,24;2,3;51,02;56,46;30,27;1,88;24687,35;0;25,06;66,94
"2739";-0,1;-0,23;-0,08;0,01;1,01;2,51;296,38;91,83;91,37;138,94;0,57;1,32;2,32;24,57;56,83;6,21;3,17;12637,54;0;20,09;113,74;0,39;1,66;0,42;0;0,22;1,4;390,24;52,55;239,98;285,54;0,76;3,25;4,25;16,32;76,49;3,12;2,86;11538,65;0,01;17,03;130,91;-1,35;-6,51;-1,68;0,03;0,41;1,2;453,92;119,12;314,71;251,27;0,79;3,82;4,82;10,73;79,25;0,3;1,85;9102,1;0;15,06;163,55
"2740";28,69;54,78;19,52;0,38;0,38;0,38;247,66;NA;116,67;NA;0,48;0,91;1,91;42,7;47,63;117,49;0,64;NA;0;9,53;18,18;8,79;17,77;1,86;0,13;1,14;1,14;77,23;38,84;38,48;0;0,51;1,02;2,02;48,18;50,52;59,33;1,17;NA;0;8,33;54,4;5,1;6,77;NA;1,26;2,84;2,84;176,18;67,82;42,92;NA;24,63;32,69;1,33;17,28;24,63;142,86;2,5;NA;0;3,94;16,16
"2741";7,42;15,68;6,79;0,08;0,58;1,73;333,08;61,72;60,67;143,06;0,45;0,94;2,11;22,79;52,64;33,11;1,52;19474,18;22,83;14,06;50,12;8,73;13,62;6,5;0,1;1,07;3,13;271,83;54,41;44,82;118,2;0,29;0,45;1,56;26,89;35,91;59,01;2,07;22937,8;7,5;13,53;50,27;7,78;12,39;5,96;0,15;0,85;2,75;279,05;50,68;46,03;140,66;0,32;0,51;1,59;26,75;37,23;47,36;2,45;23103,2;11,5;14,54;53,24
"2742";-33,04;160,28;-35,32;0,47;0,83;0,83;189,25;165,5;464,26;0;1,21;-5,85;-4,85;-33,04;120,61;-27,39;NA;NA;0;0;0;3,29;-94,65;2,6;0,71;0,97;0,97;289,03;76,29;294,96;NA;1,03;-29,81;-28,81;3,29;103,47;3,17;NA;NA;0;0;0;15,83;134,13;7,63;0,2;1,02;1,13;175,49;125,28;153,07;18,41;0,88;7,47;8,47;15,83;88,2;17,95;NA;NA;0;0;0
"2743";5,06;5,27;3,14;61,11;61,11;61,11;226,27;0;3,66;0;0,04;0,04;1,04;5,06;3,98;126,96;NA;NA;0;0;0;5,84;11,7;4,34;0,99;1,06;1,06;271,34;9,3;129,05;NA;0,5;1,01;2,01;5,84;50,14;19,92;1,02;NA;0;0;0;1,42;1,59;0,53;3,79;7,22;7,22;136,61;50,11;14,61;NA;0,11;0,12;1,12;1,42;10,82;157,22;4,07;NA;0;0;0
"2744";0,25;0,68;0,11;-0,1;0,25;0,52;164,56;36,84;102,65;28,15;0,63;1,71;2,71;17,59;63,07;3,24;0,55;NA;0;7,84;79,34;0,12;0,31;0,05;-0,06;0,26;0,41;150,27;24,39;47,5;11,42;0,6;1,52;2,52;25,48;60,32;27,81;0,51;NA;19,55;10,44;56,89;-4,32;-22,33;-2,6;-0,11;0,06;0,39;219,17;27,6;128,94;55,64;0,81;4,17;5,17;21,44;80,67;-5,35;0,28;NA;16;15,51;109,38
"2745";3,06;133,84;1,82;0,08;0,83;0,98;216,34;154,85;206,06;30,83;0,98;42,77;43,77;28,86;97,72;6,8;0,53;38021,82;0;15,33;64,64;8,17;94,79;7,56;0,28;0,86;1,05;337,95;172,93;299,44;59,35;0,91;10,6;11,6;30,29;91,38;11,3;1,92;30854,59;0;20,48;77,13;5,67;97,51;5,5;0,62;0,93;0,98;352,95;100,99;327,01;16,67;0,94;16,19;17,19;13,2;94,18;6,88;5,3;59034;0;7,3;45,24
"2746";5,88;29,35;35,4;0,04;0,84;0,84;2190,52;377,39;27,37;0,04;0,7;3,49;4,99;6,47;79,96;20,39;0,83;NA;37,42;3,53;3,94;0,38;3,22;4,72;0,25;0,52;0,55;4568,34;163,53;355,01;19,86;0,82;7,01;8,53;1,02;88,28;6,73;0,87;180255,25;23,87;8,03;9,55;-1,83;-19,82;-8,57;0,02;0,5;0,6;1706,07;215,77;146,17;44,64;0,86;9,32;10,84;-0,55;90,77;9,93;0,81;91710,86;40,29;6;11,34
"2747";-20,62;-119,69;-8,06;0,01;0,17;0,41;142,24;18,31;90,51;26,01;0,83;4,8;5,8;106,34;82,77;-11,76;0,26;NA;13,97;49,61;101,09;45,2;74,82;19,1;0,37;0,73;1,11;154,25;20,77;43,37;22,56;0,4;0,66;1,66;118,24;39,59;138,16;1,05;NA;9,51;30,87;53,43;-5,71;-9,78;-2,47;0,09;0,48;0,85;157,44;23,49;40,22;21,95;0,42;0,71;1,71;99,13;41,61;-2,49;0,87;NA;12,56;45,35;92,58
"2748";-2,31;-13,54;-91,01;0,11;0,11;0,23;14362,98;47,02;11785,58;1373,04;0,83;4,87;5,87;-1,33;82,97;4,93;0,21;NA;0;38,56;-8,56;-8,88;-130,32;-57,05;0,02;0,25;0,49;2343,98;492,37;2154,27;524,16;0,93;13,67;14,67;-7,97;93,18;-4,56;0,13;NA;0;5,87;-23,13;26,98;94,31;14,9;0,18;0,88;0,92;201,05;75,05;107,62;4,61;0,71;2,5;3,5;33,53;71,4;47,69;0,92;27301,5;17,24;3,62;13,31
"2749";45,33;57,83;14,13;2,81;3,12;3,73;113,46;6,58;20,8;12,87;0,22;0,28;1,28;69,53;21,62;317,96;2,71;NA;0;7,54;21,93;-13,78;-34,21;-4,73;0,86;1,26;1,53;125,23;28,29;71,15;19,37;0,6;1,48;2,48;22,99;59,73;40,27;4,41;NA;0;12,61;52,81;37,12;46,94;21,02;4,03;4,06;4,83;206,06;1,53;41,09;31,79;0,21;0,26;1,26;37,12;20,91;224,61;NA;NA;0;0;0
"2750";3,46;26,25;1,93;0,41;1,3;1,46;202,92;119,47;39,63;21,4;0,87;6,58;7,58;32,31;86,8;9,35;12,63;NA;64,69;16,08;118,75;5,27;63,37;6,42;0,11;0,58;1,14;445,1;170,2;278,71;206,44;0,92;11,04;12,04;11,99;91,69;6,3;2,86;10400,75;27,09;8,2;38,78;9,62;71,69;5,38;0,16;1,25;1,33;203,64;153,67;102,04;11,48;0,87;6,45;7,45;15,71;86,58;13,32;4,39;21569,5;28,09;3,41;27,13
"2751";3,87;8,24;2,71;0,21;1,95;2,48;255,24;51,86;38,5;22,91;0,48;1,03;2,13;15,19;53,04;14,79;1,37;NA;9,81;7,94;57,77;1,16;2,26;2,18;0,26;3,74;4,67;688,74;168,42;52,21;66,41;0,45;0,87;1,95;11,71;48,79;10,22;1,66;21531,52;10,11;19,92;69,16;-2,22;-4,26;-4,25;0,2;1,9;2,05;694,97;146,54;134,25;23,1;0,45;0,86;1,92;6,59;47,78;4,68;1,36;18346,34;7,96;16,83;86,62
"2752";0,11;0,2;0,05;1,12;1,21;1,21;163,19;4,05;44,82;0;0,47;0,89;1,92;13;47,78;46,95;1,05;NA;0;5,78;31,78;-4,58;-10,83;-2,46;0,85;0,85;1,03;195,71;0;104,49;18,45;0,58;1,36;2,37;0,26;57,72;18,54;1,04;7355;0;2,59;23,32;-1,27;-2,13;-0,34;0,67;1,24;1,5;97,14;20,81;36,84;9,72;0,39;0,66;1,68;20,94;40,65;52,84;1,46;10525,5;0;5,93;52,21
"2753";2,04;1,94;11,23;-6,2;-6,62;-9,79;2000,17;43,21;-103,54;333,15;-0,05;-0,05;0,95;3,28;-5,22;-141,98;2,16;55323;0;6,8;14,08;0,07;0,08;0,17;2,45;3,45;4,75;892,11;110,48;111,21;147,41;0,13;0,14;1,14;1,21;12,65;39,75;2,19;11392;0;2,79;17,55;9,18;10,44;11,79;3,65;4,64;5,81;467,29;54,46;55,4;65,6;0,12;0,14;1,14;10,98;12,02;113,59;2,9;54835,5;0;2,31;6,83
"2754";51,81;-598,04;20,81;0,35;0,36;0,92;146,18;0,27;152,38;87,14;1,09;-12,53;-11,54;119,82;108,66;48,19;-4,59;5305,33;0;27,31;52,83;37,79;129,78;15,36;0,3;0,31;1,47;148,4;1,91;97,48;114,37;0,71;2,43;3,43;96,02;70,88;54,08;33,11;10142;0;23,68;53,18;-4,51;-11,82;-1,61;0,66;0,98;1,71;130,18;23,19;71,78;52,87;0,62;1,62;2,62;66,75;61,83;-6,37;10,55;6080,25;0;25,49;96,21
"2755";-5,09;38,66;-2,68;1,3;4,6;5,49;191,78;29,62;11,51;10,41;1,13;-8,59;-7,59;13,76;113,17;3,65;1,41;NA;0;9,93;74,78;1,5;1,65;0,77;2,21;6,22;6,95;186,86;32,54;10,16;7,5;0,09;0,1;1,1;24,92;9,21;82,67;1,53;NA;0;11,99;69,26;-5,98;-6,77;-3,64;0,23;2,93;3,46;221,23;53,65;23,61;12,63;0,12;0,13;1,13;15,85;11,58;3,27;1,43;NA;0;13,27;89,57
"2756";-0,56;-1,74;-4;0,18;0,39;0,58;2576,68;277,19;1324,78;250,37;0,55;1,71;3,08;2,46;67,58;21,95;0,51;NA;0,42;21,4;-233,08;0,99;2,92;3,56;0,2;0,68;0,77;1320,72;321,97;670,62;61,46;0,55;1,63;2,96;3,48;66,22;25,3;0,62;NA;0,42;9,03;76,31;-1,16;-3,25;-3,1;0,46;0,78;0,85;973,99;153,69;477,13;34,1;0,53;1,49;2,8;2,02;64,28;21,97;0,68;NA;0,25;8,51;77,54
"2757";14,66;39,05;5,41;0,04;0,78;1,51;134,28;54,63;73,6;54,81;0,62;1,66;2,66;45,25;62,46;27,79;2,71;NA;0;11,28;56,74;7,07;20,5;3,31;0,03;0,59;1,57;170,99;35,88;60,26;64,75;0,66;1,9;2,9;34,83;65,52;20,24;1,55;20822,69;12,15;13,01;59,44;-3,43;-42,8;-1,64;0,12;0,44;1,35;174,6;21,44;58,5;61,88;0,92;11,49;12,49;25,05;91,99;4,18;1,27;16132,63;20,19;13,66;76,91
"2758";0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;NA;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2759";5,84;12,48;4,63;0,29;0,86;1,35;288,51;54,59;83,57;47,65;0,53;1,14;2,14;18,92;53,19;21,12;1,21;NA;16,83;10,36;50,2;3,12;6,53;2,52;0,1;0,65;1,12;295,11;61,01;87;52,92;0,52;1,09;2,09;16,43;52,17;16,2;1,08;29060,98;18,22;10,76;58,13;2,95;5,72;2,21;0,09;0,69;1,17;272,68;60,79;77,58;50,04;0,48;0,94;1,94;16,57;48,46;18,72;1,11;29173,84;18,47;10,2;55,2
"2760";14,17;73,57;9,46;0,16;0,42;0,47;242,9;49,38;148,9;9,37;0,81;4,19;5,19;74,34;80,74;26,16;0,31;NA;17,01;40,15;72,6;3,21;13,91;2,12;0,04;0,51;0,55;240,78;83,84;142,5;6,53;0,77;3,33;4,33;72,56;76,92;17,89;0,4;17627,64;14,98;45,74;81,44;6,94;20,93;4,12;0,12;0,55;0,61;216,25;59,33;107,85;8,39;0,67;2,02;3,02;84,84;66,84;26,64;0,56;18955,29;14,1;46,28;78
"2761";3,09;41,31;2,21;2,36;3,02;3,02;260,35;38,96;59,19;0;0,93;12,35;13,35;39,58;92,51;16,87;2,67;NA;0;26,1;66,36;-19,38;158,86;-12,09;0,25;0,53;0,53;227,75;38,61;139,59;NA;1,12;-9,2;-8,2;72,09;112,2;0,06;0,58;18878,8;0;57,07;99,44;-12,35;54,58;-19,79;0,78;0,87;1,05;583,51;30,66;348,62;66,25;1,23;-5,42;-4,42;8,73;122,62;7,5;1,13;10171,75;0;33,78;63,09
"2762";2,03;80,15;0,97;0,46;1,22;1,93;174,57;56,69;74,05;52,91;0,97;38,46;39,47;42,96;97,47;3,61;3,33;NA;0;19,63;77;1,39;30,29;0,62;0,1;0,52;1,04;162,22;52,01;123,9;65,47;0,95;20,85;21,85;61,69;95,42;6,76;1,11;11095,18;0;26,8;90,38;1,61;28,36;0,83;0,01;0,54;1,07;186,54;79,39;139,22;78,77;0,94;16,59;17,59;47,27;94,32;7;1,31;10538,9;4,68;23,4;90,69
"2763";26,9;38,13;11,65;2,58;3,37;3,71;157,65;28,39;37,3;12,8;0,29;0,42;1,42;35,55;29,45;103,72;6,93;52360,16;0;3,75;20,25;24,92;41,46;8,14;1,21;2,16;2,43;119,24;38,97;42;11,54;0,4;0,66;1,66;39,34;39,88;75,91;4,64;49694,87;0;4,71;28,49;3,51;9,35;1,28;0,46;1,38;1,54;132,93;68,3;76,31;12,37;0,62;1,66;2,66;17,31;62,43;11,54;3,89;31611,24;0;5,04;43,05
"2764";14,93;-367,47;7,34;0,02;0,9;0,9;179;157,35;177,98;NA;1,04;-25,61;-24,61;88,58;104,06;16,43;-0,19;NA;0;36,22;78,59;13,63;130,49;7,56;0,02;0,96;0,96;202,55;149,3;157,95;NA;0,9;8,58;9,58;40,66;89,56;18,83;0,85;9243,69;0;15;36,5;56,98;97,9;35,66;0,59;2,86;2,86;227,8;162,51;66,56;NA;0,42;0,72;1,72;98,65;41,8;142,64;7,3;NA;4,62;26,07;34,39
"2765";15,03;17,51;0,69;2,18;7,06;7,06;16,77;6,98;2,35;NA;0,14;0,17;1,17;15,03;14,16;106,12;NA;NA;0;0;0;0,06;0,33;0,08;0,14;1,23;1,23;449,17;0;359,32;0;0,81;4,29;5,29;0,06;81,11;0,08;NA;NA;0;0;0;7,26;57,81;3,57;0,01;1,14;1,14;178,75;174,9;154,57;0,13;0,87;6,96;7,96;7,26;87,43;8,31;NA;NA;0;0;0
"2766";7,58;15,15;6,93;0,14;1,07;1,71;333,05;150,84;161,78;104,52;0,5;1;2;29,51;49,96;28,46;3,28;NA;0;20,06;57,7;-3,96;-9,59;-5,4;0,21;1,07;1,56;497,6;242,01;283,26;142,55;0,59;1,42;2,42;15,73;58,64;1,55;4,6;10835,4;0;26,84;91,82;-1,09;-2,77;-1,62;0,26;1,07;1,51;543,95;259,14;322,11;145,62;0,61;1,55;2,55;17,22;60,81;3,52;4,51;11732,2;0;27,35;80,94
"2767";12,87;80,9;6,24;0,86;1,04;1,04;176,37;26,72;111,28;NA;0,84;5,28;6,28;25,8;84,09;30,1;1,33;NA;20,29;6,26;25,76;4,97;23,05;2,21;1,12;1,19;1,19;162,11;9,03;69,01;NA;0,78;3,63;4,63;27,42;78,42;14,86;3,63;NA;35,26;9,97;55,03;15,02;52,49;10,82;0,8;0,85;0,85;262,21;9,59;158,78;NA;0,71;2,49;3,49;25,7;71,39;41,07;0,73;28505;10,16;7,69;19,9
"2768";10,63;14,31;15,46;0,06;1,84;3,06;529,19;118,06;44,84;82,53;0,26;0,35;1,35;18,98;25,7;69,12;1,42;NA;7,3;12,14;31,08;11,01;13,94;14,33;0,01;1,39;2,4;475,33;110,27;57,78;82,87;0,21;0,27;1,27;20,23;21,04;92;1,38;50404,88;6,17;12,02;31,14;7,94;10,51;10,32;0,05;1,83;2,91;472,89;103,72;57,03;83,24;0,24;0,32;1,32;17,22;24,39;67,47;1,58;46933,48;11,07;12,04;34,25
"2769";18,79;36,82;4,26;0,2;1,13;2,05;82,47;35,26;37,83;35,01;0,49;0,96;1,96;72,27;48,98;40,6;10,09;NA;0;12,12;67,38;9,17;15,49;2,17;0,29;1,46;2,5;86,26;37,47;32,39;34,29;0,41;0,69;1,69;61,13;40,79;25,21;12,72;9629,9;0;12,28;80,02;5,89;12,68;1,74;0,14;0,94;1,72;107,64;43,35;54,62;43,42;0,54;1,15;2,15;47,76;53,53;12,52;4,05;10030,03;0;12,38;82,69
"2770";-1,73;30,45;-1,42;0,24;1,4;1,52;299,86;161,73;185,77;23,15;1,06;-18,64;-17,64;1,72;105,67;-1,63;8,01;1524,83;5,52;2,84;176,24;4,45;-136,21;3,9;0,1;3,62;3,76;320,1;151,67;64,47;9,14;1,03;-31,64;-30,64;11,87;103,26;4,3;0,41;1650;9,52;6,51;385,06;0,31;-10,04;0,25;0,02;1,73;1,97;296,15;117,25;114,1;27,5;1,03;-33,72;-32,72;3,87;103,06;0,3;0,83;2285,33;6,69;2,9;176,36
"2771";47,16;94,24;23,46;1,59;2,02;2,02;181,1;34,96;81,11;0,05;0,5;1;2;60,57;49,96;118,17;6,64;NA;0;6,67;15,77;48,64;97,01;38,62;1,44;1,98;1,98;289,76;65,34;121,99;0,11;0,5;0,99;1,99;55,64;49,86;110,4;3,7;139358;0;5,56;9,46;13,77;19,38;12,44;1,85;3,04;3,05;328,91;96,83;80,88;0,1;0,29;0,41;1,41;22,41;28,96;70,6;3,12;56201;0;7,81;25,36
"2772";-55,34;-99912,5;-33,11;0,74;0,89;0,89;217,76;30,73;215,25;NA;1;1804,38;1805,38;-55,34;99,94;-50,18;0,01;NA;0;0;0;20,9;99,32;3,3;0,39;1,26;1,26;57,56;39,01;44,82;NA;0,79;3,75;4,75;61,76;78,95;26,47;NA;NA;0;6,44;60,7;1,94;82,29;13,18;0,02;0,26;0,99;2476,77;576,59;2391,73;1761,97;0,98;41,49;42,49;3,74;97,65;2,29;0,71;14757;0;12,29;34,51
"2773";0,63;9,29;0,43;0,63;2,31;2,98;245,77;92,92;55,15;37,39;0,93;13,76;14,76;9,44;93,22;9,54;0,82;NA;3,51;5,95;38,78;1,71;9,51;1,22;0,36;1,57;2,35;260,76;64,76;53,5;42,17;0,82;4,58;5,58;44,63;82,07;2,08;0,64;13885,25;0;30,66;107,55;2,18;7,44;0,87;0,77;2,1;2,66;145,46;46,6;35,14;19,98;0,71;2,41;3,41;63,74;70,67;3,09;0,96;15973,75;0;24,6;86,78
"2774";12,94;18,55;8,08;1,9;3,06;3,37;227,34;77,06;66,74;20,93;0,3;0,43;1,43;61,12;30,24;42,81;NA;NA;0;30,09;76,37;1,14;1,28;0,83;3,69;8,26;9,8;266,75;122,7;26,85;41,85;0,11;0,12;1,12;61,01;10,93;10,43;NA;10041;0;43,75;111,16;0,71;1,18;0,67;1,04;1,7;2,54;341,14;86,68;132,8;113,68;0,4;0,66;1,66;47,75;39,87;1,78;NA;13350,5;0;44,08;98,46
"2775";-0,66;-0,89;-0,9;0,43;3,34;5,36;498,91;157,62;54,21;111,16;0,18;0,25;1,35;8,47;26,12;51,98;1,82;NA;0;12,51;53,63;-0,53;-0,65;-0,94;2,46;5,49;8,63;646,17;144,86;47,85;152,33;0,13;0,17;1,23;7,21;18,91;79;2,34;12591,67;0;13,69;47,57;0,06;0,07;0,08;5,19;11,06;18,03;461,54;102,64;17,51;123,7;0,04;0,04;1,08;8,97;7,49;297,99;3,03;9522,78;0;11,3;58,72
"2776";7,28;19,48;3,24;0,23;0,6;1,2;161,78;34,11;63,34;56,35;0,63;1,67;2,68;15,16;62,63;22,57;1,26;NA;19,55;3,5;28,79;9,54;32,21;3,89;0,15;0,59;1,51;148,94;31,93;44,55;67,38;0,7;2,37;3,38;18,63;70,38;23,08;1,8;45133,45;34,83;3,71;30,15;11,87;30,05;4,97;0,5;0,89;1,62;152,26;27,78;47,7;53,71;0,6;1,53;2,53;20,56;60,49;26,93;2,2;48608,47;25,35;3,63;30,95
"2777";-34,67;-130,33;-31,04;1,22;1,66;1,95;325,9;73,08;165,24;48,04;0,73;2,76;3,76;12,5;73,4;-47,24;NA;NA;0;42,23;397,31;7,78;68,28;23,5;0,68;1,09;1,19;1102,98;375,5;915,32;91,15;0,89;7,78;8,78;14,77;88,61;8,78;NA;12501,25;0;21,13;48,03;1,31;8,24;3,15;0,67;1,25;1,29;875,37;390,43;668,09;28,13;0,84;5,29;6,29;12,03;84,11;1,56;NA;8074;0;25,78;89,11
"2778";27,61;30,34;26,61;10,94;19,24;19,24;350,84;123,22;14,85;NA;0,09;0,1;1,1;54,12;8,99;371,4;5,18;30330,5;0;25,55;39,88;19,76;22,43;21,69;5,92;6,48;6,48;400,79;23,48;41,86;NA;0,12;0,14;1,14;51,43;11,92;235,93;2,82;27187,2;0;34,78;49,09;8,04;9,42;10,58;5,28;5,84;5,84;478,91;35,55;62,57;NA;0,15;0,17;1,17;41,85;14,59;111,88;3,78;23438,8;0;44,48;64,06
"2779";8,13;44,77;7,93;0,15;1,46;1,49;355,39;89,46;68,36;2,13;0,82;4,51;5,51;50,63;81,85;14,54;1,11;NA;0;41,5;76,17;0,77;0,96;0,81;0,1;1,52;1,73;385,2;87,5;61,84;13,25;0,2;0,25;1,25;46,65;20,25;21,49;1,15;15490,71;0;48,42;90,27;11,03;13,9;11,63;0,04;1,82;1,93;383,88;109,59;61,45;7,01;0,21;0,26;1,26;56,49;20,65;73,28;1,21;18523,26;0;47,94;74,25
"2780";31,12;35,99;42,03;5,6;9,21;9,21;491,64;120,15;33,25;NA;0,14;0,16;1,16;36,12;13,55;290;2,51;NA;3,38;6,75;9,63;4,33;5,8;9,03;2,05;2,79;2,79;762,2;118,73;160,1;NA;0,25;0,34;1,34;7,7;25,45;65,51;1,92;NA;0,66;7,05;13,65;13,96;18,09;NA;2,03;2,86;2,86;651,86;118,17;143,04;NA;0,23;0,3;1,3;17,55;22,82;95,52;2,14;NA;0;4,76;8,2
"2781";0,37;0,75;0,14;0,3;0,69;1,15;140,05;27,07;22,71;31,84;0,5;1,01;2,01;3,69;50,21;22,07;1,18;3237,13;33,6;1,27;27,4;0,4;0,79;0,17;0,09;0,53;0,98;152,39;33,17;33,32;33,56;0,5;0,99;2;4,66;49,88;22,04;0,98;2546,78;27,46;1,78;39,89;0,19;0,49;0,1;0,25;0,48;0,93;190,95;26,14;79,22;52,06;0,61;1,55;2,56;10,59;60,86;16,53;0,9;5504,2;18,7;5,45;52,15
"2782";1,26;66,84;0,62;0,01;0,42;0,72;179,02;68,02;166,21;50,21;0,98;51,93;52,93;51,16;98,11;8,93;0,08;NA;0,43;24,54;83,53;6,82;90,1;2,19;0,06;0,4;0,61;117,07;33,44;97,62;21,21;0,92;12,22;13,22;67,33;92,44;16,25;0,22;20090,09;3,27;19,41;76,38;20,42;95,89;5,49;0,15;0,49;0,68;97,76;24,26;70,13;14,3;0,79;3,7;4,7;98,78;78,7;38,02;0,46;20561,94;2,18;21,04;68,76
"2783";5,08;29,06;2,48;0,15;0,73;0,73;177,42;67,9;118,54;0,75;0,83;4,72;5,72;43,78;82,52;17,59;0,63;NA;13,76;18,86;69,25;4,6;23,23;2,75;0,07;0,73;0,76;218,25;108,43;165,45;5,45;0,8;4,05;5,05;36,05;80,21;17,33;0,54;11251,39;1,76;18,81;66,32;4,84;20,43;3,18;0,2;0,81;0,82;238,77;78,31;128,99;1,31;0,76;3,22;4,22;32,91;76,3;21,92;0,81;12776;20,35;18,41;58,22
"2784";2,25;5,84;4,08;0,02;0,15;1,46;658,66;48,3;387,28;528,8;0,61;1,59;2,59;11,41;61,44;11,18;3,6;NA;1,32;16,56;77,1;2,53;5,46;4,64;0,01;0,18;1,69;669,8;58,52;338,53;537,11;0,54;1,16;2,16;10,42;53,75;10,63;4,61;9469,78;1,98;14,49;58,61;2,05;4,12;4,42;0,01;0,15;1,86;783,87;55,14;383,52;665,02;0,5;1,01;2,01;11,52;50,16;10,59;6,54;10685,06;0;20,4;60,28
"2785";11,03;48,65;8,91;-0,03;1,4;1,4;293,9;150,64;87,15;0,48;0,77;3,41;4,41;20,98;77,32;38,57;1,38;NA;11,91;8,03;21,5;6,88;34,99;4,97;-0,41;1,5;1,5;263,65;113,44;65,05;NA;0,8;4,08;5,09;23,7;80,34;34,99;1,21;21527,32;0,45;12,15;31,74;-4,47;-24,76;-2,73;-0,28;1,3;1,3;222,31;137,51;87,99;0,08;0,82;4,53;5,53;24,48;81,93;23,17;1,25;12945,34;0;17,68;54,44
"2786";4,27;35,48;5,04;0,2;2,26;2,26;429,9;345,84;167,75;0,04;0,88;7,31;8,31;7,87;87,96;7,27;20,15;NA;0;4,25;37,28;0,48;3,63;0,45;0,13;0,99;0,99;348,65;248,25;290,69;0,05;0,87;6,65;7,65;3,41;86,92;2,47;0,93;NA;0;2,8;52,69;-5,22;-29,45;NA;0,12;0,91;0,91;976,16;604,7;758,05;0,22;82,29;464,51;5,64;-0,57;82,29;-4,23;0,79;NA;0;8,74;65,72
"2787";-16,07;13,73;-7,95;0,24;0,31;0,31;180,16;25;365,16;NA;2,17;-1,85;-0,85;18,13;217,07;1,69;-3,67;9058;10,23;16,93;82,01;-188,23;-639,63;-33,94;0,66;0,63;0,63;65,82;-1,19;38,11;NA;0,71;2,4;3,4;-69,85;70,57;-172,16;0,62;-322;9,75;21,35;-2179,61;3,88;29,87;1,63;0,65;1,11;1,11;153,02;59,46;129,29;NA;0,87;6,7;7,7;37,14;87,01;18,28;3,92;10216;0;13,98;62,35
