"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"698";0,02;0,03;0,1;0,06;0,34;1,1;2376,81;151,73;418,35;408,33;0,32;0,57;1,77;12,65;45,29;24,41;0,86;5537,91;5,78;82,3;209,36;-3,06;-5,65;-22,37;0,09;0,34;0,96;2660,7;160,39;433,11;416,96;0,34;0,62;1,85;9,7;45,81;13,4;0,81;1358,8;9,25;93,28;885,68;-0,76;-1,38;-4,96;0,05;0,36;1,07;2363,69;144,72;382,33;339,11;0,33;0,6;1,8;10,9;33,23;20,57;0,86;NA;8,76;54,95;286,26
"699";-2,29;-3,3;-5,11;0,06;0,15;2,97;812,91;8,58;102,05;292,02;0,15;0,21;1,44;6,9;30,38;32,72;1,15;7874,63;0;20,47;198,32;-11,45;-19,77;-25,64;0,11;0,14;1,29;814,71;5,16;212,47;248,57;0,29;0,5;1,73;1,66;42,08;-14,48;0,91;-1521,14;0;29,36;-840,22;6,31;12,67;14,35;0,05;0,16;0,91;827,72;22,15;188,89;141,89;0,24;0,48;2,01;14,1;24,04;47,26;0,64;NA;0;13,12;39,35
"700";10,8;38,73;25,19;0,01;0,05;2,05;851,2;5,44;164,92;335,39;0,66;2,38;3,58;15,93;72,1;28,26;1,31;1935,27;24,79;11,95;374,22;0,44;1,67;0,52;0,02;1,21;2,21;437,72;119,14;100;101,59;0,7;2,66;3,83;5,67;73,88;8,48;1,53;-3466,83;19,72;6,3;-219,37;3,89;11,68;6,42;0,01;0,42;1,11;601,15;106,21;183,85;182,55;0,63;1,88;3;10,67;62,56;21,15;1,01;6331,09;13,34;7,69;51,15
"701";0,8;10,88;13,4;0,01;0,04;0,34;6142,85;153,34;4611,81;1383,02;0,93;12,67;13,67;0,8;92,68;11,74;0,32;NA;0;0;0;0,36;5,65;6,22;0,09;0,11;0,43;6273,26;104,38;4754,73;1524,8;0,94;14,65;15,65;0,36;93,61;9,72;0,35;NA;0;0;0;1,34;18,17;20,98;0,11;0,12;0,42;5689,34;59,5;3661,16;1091,58;0,93;12,54;13,54;1,34;92,61;32,12;0,48;NA;0;0;0
"702";1,51;3,52;1,82;0,13;0,19;0,91;439,42;13,55;199,66;154,57;0,54;1,27;2,33;35,85;57,15;24,42;0,86;12225,2;7,61;41,35;86,1;2,04;4;2,1;0,07;0,14;1,22;376,43;10,98;148,3;162,06;0,46;0,91;1,96;36,44;49,05;32,17;1,11;11249,8;5,94;35,58;82,13;2,93;5,35;3,16;0,24;0,4;2,07;392,31;17,76;108,97;181,54;0,45;0,83;1,83;38,33;45,23;35,66;1,69;NA;16,12;38,15;78,77
"703";7,25;12,21;13,58;0,42;0,57;1,38;683,71;20,82;143,2;117,58;0,27;0,46;1,68;13,84;40,62;66,71;0,92;22069,89;0;12,34;40,52;0,07;0,11;0,2;0,01;0,32;1,12;1040,56;67,27;216,45;178,34;0,25;0,4;1,6;9,11;37,32;36,03;0,87;6579,85;0,38;25,85;176,66;1,03;1,93;2,8;0,1;0,7;1,07;986,23;199,65;245,71;125,17;0,37;0,7;1,87;9,17;37,45;25,56;0,89;9897,88;9,65;16,18;84,26
"704";14,12;18,35;15,57;2,87;3,18;3,56;402,68;24,57;80,58;31,26;0,2;0,27;1,3;28,81;23,06;156,52;2,78;NA;0;16,21;46,3;19,8;20,19;21,7;47,36;61,29;66,76;398,81;69,7;5;27,76;0,02;0,02;1,02;35,53;1,9;1776,95;6,42;NA;0;17,23;48,02;4,96;5,1;4,58;21,29;43,84;48;336,34;142,32;6,31;26,22;0,03;0,03;1,03;29,14;2,91;594,7;10,92;NA;0;16,12;92,74
"705";0,61;1,35;4,64;0,27;0,8;1,12;2790,14;450,14;247,06;278,6;0,38;0,86;2,23;10,99;55,21;27,3;0,77;-3570,09;25,6;79,37;-184,09;0,36;0,77;2,99;0,16;0,76;1,08;3052,9;585,36;378,86;319,02;0,37;0,8;2,17;12,48;53,92;30,17;0,76;-10933;21,48;101,64;-132,45;3,66;8,46;34,26;0,06;0,98;1,19;3408,07;1302,61;393,32;294,3;0,44;1,02;2,31;13,46;43,91;27,35;0,9;9164,96;30,08;64,41;-120,62
"706";-0,75;-1,51;-6,98;0,55;1,47;2,68;3377,01;498,79;244,2;669,62;0,35;0,71;2;24,42;50,08;33,35;1,21;853,03;9,04;232,9;1235,84;-2,91;-5,92;-25,25;0,33;1,14;2,27;3153,59;462,39;253,33;654,82;0,37;0,74;2,03;24,48;50,74;27,19;1,15;109,71;10,21;237,35;9433,8;4,04;7,99;33,84;0,37;1,07;2,18;3045,76;414,56;170,47;662,22;0,37;0,73;1,98;29,61;37,01;40,45;1,19;7387,53;14,11;152,11;582,02
"707";0,06;0,16;0,11;0,01;0,31;1,36;626,4;41,05;33,47;143,56;0,53;1,27;2,4;14,37;58,31;26,69;1,03;16405,48;24,56;24,56;79,17;-0,69;-1,87;-1,06;0;0,19;0,79;557,31;34,14;80,15;110,09;0,6;1,62;2,69;11,68;62,8;23,13;0,87;13494,72;29,6;18,95;94,48;-0,63;-1,95;-1,32;0;0,18;0,83;756,06;50,73;181,03;181,31;0,67;2,06;3,08;10,46;66,89;16,23;0,86;NA;23,06;16,36;115,59
"708";3,66;13,14;4,55;0,07;0,65;2,12;453,45;57,88;66,95;145,85;0,72;2,57;3,59;13,16;72,15;16,74;1,46;41357;7,03;11,8;61,44;4,54;15,2;10,33;0,01;0,39;2,21;828,58;73,81;148,33;358,04;0,7;2,33;3,35;13,25;70,13;17,4;1,59;45659,29;5,57;19,82;53,42;14,36;62,65;30,83;0;0,45;1,59;781,6;83,57;127,04;211,41;0,77;3,36;4,36;20,35;76,94;23,62;1,23;NA;7,69;9,56;31,64
"709";-7,12;-12,49;-31,54;0,06;0,12;0,76;1616,76;22,75;190,44;256,04;0,43;0,75;1,75;13,29;43;-4,01;0,92;2342,27;28,23;90,39;395,56;-1,7;-2,97;-8,24;0,06;0,21;0,84;1765,72;59,05;158,98;249,55;0,43;0,75;1,75;16,83;42,79;9,22;0,94;587,39;29,49;89,9;1288,55;0,82;1,36;3,18;0,04;0,17;0,63;1403,96;61,41;286,5;238,14;0,39;0,64;1,65;17,35;39,04;30,04;0,81;NA;16,27;46,25;151,49
"710";-5,35;-165,23;-8,09;0,2;0,47;0,5;551,77;94,87;276,67;10,8;0,96;29,76;30,86;0,76;96,76;20,73;0,53;33093,4;12,92;9,24;30,35;-1,88;-198,17;-3,45;0,17;0,32;0,35;667,47;50,41;272,21;11,28;0,99;104,29;105,29;4,48;99,05;11,08;0,58;25125;11,18;11,67;39,69;7,63;89,96;12,68;0,14;0,36;0,39;604,55;51,93;217,36;6,42;0,92;10,79;11,79;13,06;91,51;21,67;0,71;7043,83;3,16;6,7;22,31
"711";17,21;60,35;23,51;0,36;0,51;0,51;498,54;46,18;327,3;0;0,67;2,34;3,51;31,18;71,48;47,66;0,43;NA;0;19,08;152,95;4,58;13,89;4,36;0,11;0,45;0,45;346,46;75,65;220,89;0,87;0,65;1,96;3,03;14,51;67,01;32,33;0,47;NA;0;9,45;-187,28;6,2;21,13;9,76;0,14;0,52;0,52;573,41;152,12;400,76;NA;0,71;2,41;3,41;11,03;70,67;18,55;0,47;NA;0;7,62;-147,27
"712";12,3;26,09;11,95;0,24;0,29;1,03;354,44;5,12;100,43;75,11;0,4;0,84;2,12;34,29;52,83;64,52;0,81;20986,33;0;21,35;81,31;-8,24;-32,81;-16,39;0;0,38;0,73;724,04;163,98;239,45;154,69;0,66;2,64;3,98;8,93;74,88;4,74;0,54;3255,53;27,48;34,15;489,17;7,18;21,27;8,5;0;0,56;0,82;431,2;113,99;125,14;56,67;0,58;1,72;2,96;25,83;58,2;34,5;0,7;NA;21,71;16,21;71,29
"713";1,28;5,81;4,19;0,98;1,04;1,26;1196,52;33,9;557,62;123,97;0,75;3,4;4,54;1,28;77,98;35,38;0,55;NA;0;0;0;4,59;18,18;10,08;0,57;1,16;1,22;799,14;228,34;386,16;23,84;0,75;2,96;3,96;4,59;74,73;37,15;0,64;NA;0;0;0;8,36;26,49;14,63;0,73;0,9;0,96;637,12;73,59;430,45;25,26;0,68;2,17;3,17;8,36;68,45;37,75;0,93;NA;0;0;0
"714";1,67;2,32;3,51;0,2;0,24;1,24;767,34;7,94;82,5;211,63;0,28;0,38;1,39;1,71;28,01;67,45;1,1;NA;16,65;0,07;0,28;0,66;0,92;1,47;0,27;0,43;1,41;818,5;37,45;171,84;231,11;0,29;0,4;1,41;0,71;28,95;43,39;1,2;NA;7,5;0,12;5,15;9,42;11,06;12,77;1,2;1,28;2,31;493,3;5,61;72,19;74,57;0,15;0,17;1,17;9,44;14,8;142,16;1,29;NA;0;0,02;0,19
"715";10,86;15,95;22,25;3,2;7,15;10,25;747,66;111,45;25,15;89,88;0,26;0,38;1,47;21,81;31,92;81,57;1,48;36045,68;0,75;22,43;44,59;10,16;13,8;21,55;0,64;4,41;9,12;772,19;72,74;17,69;94,59;0,2;0,27;1,36;21,36;26,4;103,88;1,19;20053,94;0,28;23,77;46,6;6,48;8,93;15,38;1,89;4,93;9,26;863,85;69,06;23,46;101,57;0,22;0,31;1,38;17,96;22,28;73,52;1,22;13643,73;0;19,21;41,1
"716";0,51;4,88;0,43;0,05;0,26;1,47;307,94;40,65;191,68;233,72;0,9;8,53;9,53;1,5;89,51;0,97;4,97;13002;0;0,84;42,29;1;11,07;0,5;0,03;0,15;1,68;181,96;12,3;99,35;154,04;0,91;10,04;11,04;2,03;90,94;1,68;6,15;19440,33;12,53;0,51;14,93;0,51;5,15;0,32;-0,08;0,03;1,22;225,96;19,41;143,61;203,05;0,9;9,07;10,07;2,1;90,07;1,31;3,64;NA;12,72;0,78;24,79
"717";16,64;47,78;47,67;1,27;1,27;1,92;1045,83;NA;210,44;139,62;0,65;1,87;2,87;36,5;65,18;66,76;1,31;5044;0;56,9;133,56;-1,48;-2,67;-4,19;1,93;1,93;4,55;1031,52;NA;80,57;213,99;0,45;0,8;1,8;27,7;44,53;61,2;1,44;3960;0;82,7;152,85;-3,38;-8,76;-16,12;1,18;1,18;1,18;1735,3;NA;418,35;NA;0,61;1,59;2,59;2,03;61,41;24,42;1,06;NA;0;25,79;-331,77
"718";1,22;1,5;9,63;0,05;1,03;5,06;2889,21;528,42;539,94;2210,7;0,19;0,23;1,23;6,39;18,95;27,49;20,09;-100610;0;40,94;-5,3;1,04;20,43;10,77;0,04;0,24;0,4;3760,42;579,74;2853,49;469,78;0,95;18,56;19,6;6,03;94,9;12,59;0,34;-40057;16,75;51,49;-12,1;2,47;29,43;13,01;0,04;0,26;0,27;1914,15;250,67;1161,27;16,99;0,92;10,9;11,9;10,86;91,59;27,91;0,46;NA;12,6;44,12;-24,03
"719";2,7;6,01;3,47;0;0,29;1,3;469,4;31,88;111,55;114,26;0,37;0,81;2,23;20,07;55,09;44,91;0,8;11385,25;6,32;22,35;115,42;-11,01;-30,78;-17,7;-0,07;0,09;0,82;585,04;36,02;213,65;165,68;0,47;1,32;2,79;8,6;64,22;2,63;0,63;2178,13;3,91;31,52;655,7;-3,19;-10,06;-4,69;-0,03;0,03;0,81;534,06;14,44;185,63;183,66;0,53;1,67;3,15;16,83;53,01;15,41;0,61;NA;11,36;20,99;158,56
"720";-9,26;-21,64;-11,42;0,06;0,36;1,42;450,27;74,45;213,57;261,77;0,57;1,34;2,34;11,29;57,22;-10,7;2,06;13097,5;7,03;25,35;128,98;1,88;4,2;2,13;0,17;0,47;1,46;413,65;66,54;196,36;224,02;0,55;1,24;2,24;21,23;55,28;5,22;2,2;22704,71;6,22;21,99;79,97;1,11;2,31;1,14;0,19;0,52;1,53;376,11;60,94;173,98;192,47;0,52;1,09;2,09;20,25;52,11;2,47;2,23;NA;4,21;14,57;58,41
"721";-0,82;-1,38;-3,23;0,54;1,55;3,79;1440,73;94,37;58,02;212,19;0,21;0,35;1,69;11,25;40,82;37,01;0,97;4698,47;13,64;47,64;226,55;0,75;1,2;2,74;0,67;1,36;4,06;1337,51;63,48;57,62;252,32;0,18;0,29;1,6;14,34;37,65;51,11;1,02;6180,17;11,73;49,93;184,48;-1,12;-1,91;-3,95;0,27;0,86;2,29;1287,87;99,84;98,77;243,59;0,22;0,37;1,71;12,95;21,87;29,93;0,95;8787,47;12,1;35,33;183,8
"722";0,11;0,23;0,96;0,54;3,94;4,46;3096,17;453,23;123,59;71,09;0,24;0,49;2,04;2,02;50,87;22,35;0,81;21415,55;14,16;16,14;41,07;0,27;0,5;4,04;0,19;1,75;2,32;5400,06;643,97;239,69;238,04;0,16;0,29;1,83;2,49;45,31;47,24;0,73;898,68;5,8;32,91;1066,74;-1,58;-2,8;-15,21;0,16;1,78;2,74;3492,74;333,04;204,44;239,74;0,15;0,27;1,77;0,93;15,36;39,21;0,78;6789,42;4,41;17,77;105,58
"723";3,53;3,62;2,96;37,3;37,3;37,3;306,19;0;8,1;0;0,03;0,03;1,03;3,53;2,68;131,58;NA;NA;0;0;0;4,27;4,42;3,47;26,81;26,81;30,61;295,76;NA;9,56;36,32;0,03;0,03;1,03;4,27;3,27;130,77;NA;NA;0;0;0;6,25;6,82;5,77;11,84;11,84;11,84;336;NA;28,07;NA;0,08;0,09;1,09;6,25;8,45;73,94;NA;NA;0;0;0
"724";-16,84;-17,6;-198,61;2,23;2,72;5,72;4305,81;59,75;121,72;370,27;0,04;0,05;1,05;6,33;4,36;-157,94;1,15;-2837,89;0;273,25;-333,59;-13,3;-13,91;-136,82;0,5;0,88;3,82;3744,22;41,51;108,16;322,05;0,04;0,05;1,05;13,95;4,38;-85,17;1,08;-1285,62;0;280,35;-788,89;-7,76;-8,29;-78,51;0,39;1,05;3,07;3681,61;101,39;85,42;306,34;0,06;0,07;1,07;16,45;6,32;7,22;1,08;NA;1,82;177,02;-450,65
"725";-2,12;-3,51;-6,42;0;1,06;1,92;1106,03;408,09;299,1;335,6;0,37;0,61;1,66;3,7;39,66;5,48;1,94;-431,43;7,94;17,64;-4397,78;0,49;0,93;0,87;0;1;1,76;647,52;281,49;254,85;215,3;0,45;0,84;1,88;5,3;46,94;12,66;2,4;-142,09;4,06;8,56;-8067,05;0,46;0,9;0,71;0;1,01;1,65;561,11;255,76;197,72;166,03;0,47;0,92;1,95;6,7;48,76;6,74;2,65;NA;10,17;9,62;-613,53
"726";-2,12;-3,51;-6,42;0;1,06;1,92;1012,09;408,09;299,1;335,6;0,37;0,61;1,66;3,7;39,66;5,48;1,94;-431,43;7,94;17,64;-4397,78;0,49;0,93;0,87;0;1;1,76;647,52;281,49;254,85;215,3;0,45;0,84;1,88;5,3;46,94;12,66;2,4;-142,09;4,06;8,56;-8067,05;0,46;0,9;0,71;0;1,01;1,65;561,11;255,76;197,72;166,03;0,47;0,92;1,95;6,7;48,76;6,74;2,65;NA;10,17;9,62;-613,53
"727";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;-0,46;-0,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-0,46;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA
"728";0,14;0,27;0,54;0;0,46;0,53;1444,44;238,8;485,38;36,57;0,37;0,74;2;4,6;50;12,71;0,63;8488,22;2,43;17,65;138,06;0,08;0,16;0,28;0,01;0,49;0,57;1276,94;234,05;457,59;42,31;0,4;0,82;2,07;4,26;51,67;12,7;0,63;8638,45;2,53;14,65;121,35;0,38;0,79;1,24;0,01;0,59;0,65;1189,83;264,95;426,7;29;0,41;0,84;2,07;5,11;51,65;10,96;0,66;NA;3,09;15,47;95,27
"729";0,14;0,27;0,54;0,01;0,47;0,54;1328,01;238,8;485,38;36,57;0,37;0,75;2,01;4,57;50,24;12,55;0,63;8488,22;2,89;17,65;138,06;0,08;0,16;0,28;0,01;0,49;0,57;1276,94;234,05;457,59;42,31;0,4;0,82;2,07;4,26;51,67;12,7;0,63;8638,45;2,53;14,65;121,35;0,38;0,79;1,24;0,01;0,59;0,65;1189,83;264,95;426,7;29;0,41;0,84;2,07;5,11;51,65;10,96;0,66;NA;3,09;15,47;95,27
"730";71,52;-1,56;1,6;0,05;0,05;0,05;8,18;0;168,9;0;46,96;-1,02;-0,02;71,52;4695,96;1,52;NA;NA;0;0;0;14,45;31,44;17,83;0,57;1,85;4,76;448,91;43,96;34,51;101,88;0,54;1,18;2,18;14,45;54,03;26,75;0,74;NA;0;0;0;0,77;9,72;1,62;0,33;3,5;4,43;762,78;173,37;54,55;50,44;0,92;11,57;12,57;6,2;92,04;2,18;0,87;NA;0;11,37;60,64
"731";42,47;85,32;12,13;0,26;1,34;2,03;104,27;54,66;50,54;35,34;0,5;1,01;2,01;64,47;50,23;84,55;NA;8589,33;0;6,29;87,62;18,27;67,79;3,6;0,58;1,39;1,39;71,78;41,37;50,95;NA;0,73;2,71;3,71;44,62;73,06;25;NA;-4448,33;0;5,2;-170,63;28,87;90,29;12,99;0,23;1,48;1,48;163,76;137,38;62,25;NA;0,68;2,13;3,13;62,62;68,03;42,43;NA;NA;28,98;15,19;77,48
"732";2,25;2,97;4,11;1,84;3,22;5,88;666,65;59;41,92;115,95;0,13;0,17;1,32;15,64;24,11;92,55;1,45;18146,04;1,51;24,46;84,16;2,33;3,13;4,16;0,9;2,23;4,71;651,19;68,96;44,03;131,24;0,16;0,21;1,34;18,2;25,6;82,79;1,44;20167,35;4,08;28,39;85,68;3,18;4,49;6,3;0,01;1,57;3,41;722,72;150,5;80,43;179,42;0,22;0,31;1,42;17,42;21,64;61,83;1,52;10793,91;5,48;19,92;62,94
"733";-0,48;-2,13;-0,02;0,29;1,29;1,29;15,01;0;11,44;0;0,77;3,4;4,4;-0,48;77,3;-0,63;NA;NA;0;0;0;-1,64;-1,65;-2,4;182,53;182,63;182,63;532,11;0,29;2,88;0;0,01;0,01;1,01;-1,64;0,55;-300;NA;NA;0;0;0;0,46;17,4;0,18;0,13;0,66;0,71;140,96;70,35;135,64;6,44;0,97;37,07;38,07;21,2;97,37;0,91;0,14;NA;0;5,73;60,4
"734";1,74;1,99;2,92;2,56;4,26;6,22;611,2;99,09;58,17;115,54;0,13;0,14;1,15;19,18;12,68;85,96;2,32;29766,72;0;29,2;74,38;1,52;1,74;2,69;2,83;4,35;6,43;645,62;94,27;62,52;132,24;0,13;0,14;1,14;20,68;12,61;91,47;2,5;31191,64;0;33,99;74,42;2,97;3,32;5,08;4,71;7,33;9,35;621,56;122,74;46,83;94,3;0,1;0,11;1,12;22,06;10,07;132,63;3,25;16551,31;0;23,56;51,16
"735";-13,11;-18,86;-57,43;0;0,22;2,04;1598,73;49,06;110,77;419,17;0,23;0,33;1,44;1,46;30,46;-10,58;1,1;-4132,71;10,31;63,84;-319,91;-10,01;-14,54;-34,66;0;0,24;1,73;1260,05;45,09;124,29;284,43;0,24;0,36;1,45;4,9;31,14;6,09;1,06;-2951,29;8,33;51,63;-392,92;-0,84;-1,24;-2,32;0,03;0,65;1,98;1006,43;89,01;82,88;190,89;0,26;0,39;1,48;15,22;26,34;35,63;1,11;10279,97;7,87;31,59;409,12
"736";-5,82;-67,02;-26,89;0,01;0,15;0,64;1685,57;91,72;445,89;310,89;0,78;8,97;11,51;10,62;91,31;3,08;0,64;1932,99;39,23;75,95;511,21;0,08;1,02;0,36;0;0,16;0,69;1606,77;102,73;446,93;344,05;0,79;9,89;12,44;17,08;91,96;10,03;0,65;4279,05;41,62;75,02;243,85;0,02;0,28;0,1;0;0,14;0,73;1576,79;88,04;365,45;372,64;79,68;962,73;12,08;17,79;79,68;8,19;0,68;7802,9;51,48;55,32;279,17
"737";3,6;14,72;5,63;0;1,45;1,65;490,02;180,63;43,78;25,7;0,76;3,09;4,09;15,23;75,57;10,27;1,05;NA;56,77;18,21;43,5;2,31;8,28;3,03;0;1,1;1,26;477,69;156,43;78,57;22,91;0,72;2,58;3,58;19,22;72,06;10,22;1,07;15016,81;51,64;22,19;57,97;0,02;0,06;0,03;0,01;0,31;0,48;431,96;85,49;90,39;46,88;0,67;2,03;3,03;20,97;67,05;9,05;0,48;NA;45,01;17,58;46,45
"738";-28,54;-181,23;-32,51;0,43;0,55;1,04;415,84;31,83;190,76;94,46;0,84;5,35;6,35;-8,32;84,25;-6,37;1,01;NA;21,88;23,03;-567,46;-2,88;-15,77;-2,21;0;0,12;0,67;279,18;29,43;183,42;99,87;0,82;4,47;5,47;26,69;81,73;17,47;0,59;NA;0;16,32;104,69;1,92;11,48;1,73;0,39;0,51;1,25;328,05;25,23;157,44;115,67;0,83;4,99;5,99;27,7;83,3;17,16;1,29;NA;23,44;16,72;103,47
"739";6,6;67,97;11,99;0,12;0,54;0,54;376,27;247,58;590,77;NA;0,9;9,3;10,3;14,08;90,29;15,56;0,19;NA;0;13,61;30,78;1,29;20,02;3,82;0,19;0,33;0,33;1083,29;147,9;1002,62;0,36;0,94;14,58;15,58;9,47;93,58;17,79;0,09;NA;0;24,34;40,72;-5,29;-172,87;-13,1;0,26;0,34;0,34;900,81;53,84;672,67;0,38;0,97;31,67;32,67;4,01;96,94;14,76;0,04;NA;0;23,01;36,54
"740";0,1;0,15;0,09;0,8;1,24;1,61;339,94;35,21;79,14;29,33;0,26;0,38;1,48;10,62;32,48;88,05;1,13;-6057,41;0;9,8;-98,97;0,07;0,1;0,06;0,8;1,1;1,22;292,02;18,93;64,36;8,42;0,25;0,33;1,33;12,89;24,78;94,22;1,07;-1985,04;0;10,28;-316,09;0,06;0,12;0,07;0,03;0,64;0,85;462,41;134,7;107,18;46,46;0,53;1,13;2,13;9,33;52,98;34,62;0,88;NA;24,99;8,68;-843,93
"741";1,55;1,93;0,49;1,87;5,16;5,16;58,98;72,01;21,9;0;0,19;0,24;1,24;49,56;19,39;8,02;NA;NA;0;15,06;95,18;7,26;21,02;1,42;0,82;1,47;1,47;71,06;29,84;46,02;NA;0,65;1,9;2,9;35,26;65,48;11,78;8,88;NA;0;5,47;48,89;16,27;38,29;2,61;0,73;1,71;1,71;58,33;32,47;33,17;NA;0,57;1,35;2,35;46,47;57,5;30,46;24,78;NA;0;4,84;54,73
"742";0,64;4,96;1,93;0,01;0,35;0,68;1093,63;217,72;391,28;214,93;0,74;5,7;7,71;27,53;87,03;16,62;0,43;176,35;24,68;80,55;6057,15;1,71;13,98;5,09;0,01;0,29;0,58;1084,59;193,1;494,31;194,42;0,74;6,02;8,18;31,73;87,77;23,2;0,3;20,43;16,42;89,45;50424,48;7,37;58,25;38,51;0;0,64;0,81;1902,32;865,42;624,84;216,93;0,78;6,16;7,9;26,58;77,88;22,7;0,39;8800,6;38,27;73,19;1450,65
"743";0,4;-719,83;776,31;0,06;1,25;1,25;701610,86;652540,43;547640,31;NA;1;-1783,37;-1782,37;0,4;100,06;0,4;-0,07;NA;0;0;0;0,4;114,13;87,78;0,02;0,89;0,89;79793,2;43727,05;64667,55;NA;1;284,01;285,01;0,4;99,65;0,4;0,01;NA;0;0;0;0,15;30,09;NA;0,02;0,9;0,9;106676,8;58977,83;86203,58;NA;0,99;197,24;198,24;0,15;99,5;0,15;0,02;NA;0;0;0
"744";-18,16;-1256,49;-117,88;0,53;0,8;1,02;2369,05;59,04;221,23;48,73;0,99;68,17;69,19;-8,62;98,55;-12,14;1,01;-824,57;0;61,95;-2641,93;-9,48;115,31;-65,63;0,13;0,17;0,2;2521,3;32,43;814,25;24,23;1,08;-13,14;-12,17;-4,39;108,22;-4,02;0,72;3868,29;0;35,21;344,59;-4,61;32,53;-106,55;0,22;0,3;0,33;8420,26;199,78;2425,94;75,99;1,14;-8,03;-7,06;-2,03;113,75;-0,98;0,78;NA;0;34,4;1249,49
"745";13,65;40,56;16,76;0,41;1,25;1,33;448,3;191,51;227,37;18,84;0,62;1,83;2,97;13,65;66,35;44,85;1,39;NA;0,82;0;0;10,5;28,89;19,57;0,56;1,15;1,36;678,73;230,98;389,23;82,45;0,62;1,7;2,75;10,5;63,67;28,71;1,91;NA;0;0;0;14,81;39,86;25,76;0,4;1,14;1,24;633,18;289,68;322,79;42,75;0,63;1,69;2,69;14,81;62,84;30;1,7;NA;11,29;0;0
"746";0,84;1,05;1,1;1,06;4,33;6,64;479,05;86,92;26,76;62,57;0,14;0,18;1,26;20,13;20,66;47,72;1,39;9549,89;5,88;25,32;119,66;0,28;0,59;0,66;0,34;1,32;1,82;857,97;111,59;113,8;57,28;0,49;1,01;2,09;11,06;52,18;11,72;0,98;18779,41;20,44;25,41;90,1;1,6;3,84;4,12;0,03;0,32;0,4;939,49;110,89;235,26;38,98;0,55;1,33;2,41;10,44;55,5;11,52;0,56;11236,56;23,25;16,35;57,7
"747";-638,06;106,31;-263,42;0;0,01;0,01;150,69;5,74;1040,63;NA;7;-1,17;-0,17;-638,06;700,19;-91,13;-9,83;NA;0;0;0;72,92;-20,26;78,72;0,06;0,13;0,13;392,95;115,76;1787,58;NA;4,6;-1,28;-0,28;72,92;459,97;16,64;-8,91;NA;0;0;0;73,51;-34,78;NA;0,09;0,23;0,23;414,9;179,73;1277,7;NA;311,38;-147,31;-0,47;73,51;311,38;24,53;-7,27;NA;0;0;0
"748";-5,37;-6,42;-14,55;0,4;1,02;4,61;989;39,37;63,8;232,56;0,09;0,11;1,2;10,37;16,33;51,76;1,25;7980,53;0;42,66;163,43;-6,49;-7,73;-14,39;0,19;0,92;4,83;807,34;38,48;52,86;209,58;0,1;0,11;1,19;11,29;16,03;53,98;1,27;8663,75;0;39,43;147,35;0,44;0,5;0,96;0,83;1,71;7,25;800,98;34,89;39,75;220,11;0,07;0,08;1,15;18,78;7,24;150,77;1,4;NA;0;28,57;79,63
"749";12,99;35,89;25,22;1,42;1,51;1,65;708,89;16,74;177,82;25,58;0,64;1,76;2,76;12,99;63,82;20,35;0,63;NA;0;0;0;3,24;5,52;11,37;0,33;0,54;0,88;1275,9;108,95;519,56;177,1;0,41;0,7;1,7;3,24;41,23;7,86;0,94;NA;0;0;0;12,62;21,4;32,53;0,61;0,68;0,94;938,01;27,26;380,01;97,83;0,41;0,7;1,7;12,62;41,01;31,26;0,98;NA;0;0;0
"750";0,5;4,48;0,27;0,23;1,77;1,78;195,94;143,74;93,33;0,09;0,89;7,94;8,94;0,5;88,81;0,56;1,67;NA;0;0;0;0,5;3,21;0,22;0,15;1,17;1,17;155,54;111,23;108,66;NA;0,84;5,38;6,38;0,5;84,33;0,6;1,73;NA;0;0;0;7,31;38,37;2,55;0,33;1,11;1,11;126,74;78,2;101,46;NA;0,81;4,25;5,25;7,31;80,94;9,04;2,81;NA;0;0;0
"751";3,45;25,56;5,74;0,02;0,59;0,6;607,03;206,01;443,78;1,47;0,86;6,39;7,41;9,16;86,5;8,94;0,47;-3709,22;6,17;9,5;-211,77;-2,21;-22,88;-4,64;0,02;0,75;0,9;765,07;269,26;389,79;61,67;0,9;9,35;10,36;3,78;90,35;2,84;0,95;10630,27;23,36;12,6;52,93;-8,22;-181,87;-18,21;0,05;0,85;1,06;806,11;191,15;261,47;56,41;0,95;21,12;22,12;-0,29;95,48;0,74;1,08;NA;29,85;12,28;851,17
