"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"2768";7,63;145,73;40,91;26,95;30,53;30,53;1952,4;24,44;6,83;NA;0,95;18,11;19,11;7,63;94,77;8,71;1,12;NA;70,5;0;0;-0,8;-4,55;-3,57;26,76;30,82;30,82;1621,62;22,46;5,53;0;0,82;4,66;5,66;-0,8;82,34;8,95;1,12;NA;71,49;0;0;2,24;10,47;NA;64,95;72,61;72,61;1646,77;20,36;2,66;NA;78,57;366,66;4,67;2,24;78,57;14,15;1,13;NA;71,47;0;0
"2769";-3,3;124,12;-7,06;0,03;0,87;0,87;778,52;601,9;720,05;NA;1,03;-38,61;-37,61;20,39;102,66;7,32;0,32;25954;0;50,67;77,86;4,6;155,88;13,85;0,07;1,01;1,01;1098,85;955,52;1017,9;NA;0,97;32,87;33,87;19,88;97,05;11,66;1,16;13948,5;0;45,99;75,28;16,97;87,68;26,4;0,11;1,03;1,03;566,3;414,21;450,71;0,15;0,81;4,17;5,17;31,57;80,65;28,83;1,16;32704;0;22,72;38
"2770";12,78;28,36;1,66;0,12;0,31;1,64;47,37;4,84;25,72;34,56;0,55;1,22;2,22;18,37;54,94;35,16;4,55;5002,33;0;0,73;19,21;10,33;17,38;1,62;0,37;0,86;2,37;57,27;11,21;22,85;34,9;0,41;0,68;1,68;21,67;40,58;42,99;16,14;NA;0;1,78;38,3;1,1;2,36;0,25;0,15;0,26;1,84;84,45;4,89;44,52;70,32;0,53;1,15;2,15;11,5;53,46;3,82;24,85;NA;0;1,75;57,63
"2771";1,19;2,83;0,7;0,2;0,58;1,5;212,55;46,4;120,67;112,1;0,58;1,37;2,37;22,35;57,84;7,03;3,04;NA;0;12,35;76,36;-3,12;-9,82;-1,02;0,35;0,54;0,69;118,8;15,2;79,29;11,64;0,68;2,15;3,15;29,62;68,23;-4,57;0,61;1874,75;0;10,66;93,2;-20,48;-169,42;-14,45;0,01;0,37;0,47;256,69;80,24;221,39;21,36;0,88;7,27;8,27;-14,88;87,91;-23,3;0,22;-431,25;0;3,95;-54,67
"2772";30,79;75,04;7,1;0,92;1,32;1,33;83,98;19,87;48,95;0,16;0,59;1,44;2,44;39,2;58,97;64,08;1,96;NA;0;1,94;14,92;12,82;20,93;3,02;1,66;2,09;2,09;86,06;13,85;32,82;0,19;0,39;0,63;1,63;31,02;38,74;54,4;3,72;15542;0;4,29;39,29;-13,37;-19,87;-3,6;1,31;1,91;2,64;98,09;18,96;31,56;23,6;0,33;0,49;1,49;16,5;32,68;-7,65;6,2;4237;0;8,05;89,79
"2773";16,42;37,47;3,28;0,25;1,47;1,56;72,7;41,88;34,21;2,92;0,56;1,28;2,28;121,53;56,18;36,41;2,03;NA;0;20,99;78,45;15,64;32,74;2,99;0,44;1,84;1,89;69,69;41,02;29,2;1,51;0,52;1,09;2,09;122,35;52,22;37,25;2,9;9063,53;0;20,37;79,04;8,13;15,51;1,68;0,85;1,91;2,02;75,17;31,46;29,7;3,23;0,48;0,91;1,91;104,65;47,58;24,39;3,02;9302,53;0;19,93;84,2
"2774";-9,21;-9,51;-76,8;18,98;18,98;18,98;3035,3;NA;96,06;NA;0,03;0,03;1,03;-9,21;3,2;-287,83;2,46;NA;0;0;0;-12,7;-13,24;-128,08;13,18;13,18;13,18;3680,51;NA;146,5;NA;0,04;0,04;1,04;-12,7;4,04;-314,73;2,17;NA;0;0;0;48,83;53,59;NA;8,5;8,5;8,5;NA;NA;NA;NA;0,09;0,1;1,1;48,83;8,9;548,8;3,79;NA;0;NA;0
"2775";17,09;94,79;8,71;0,48;0,54;1,1;185,4;5,33;147,44;85,04;0,82;4,55;5,55;42,54;81,97;23,21;1,94;NA;0;12,96;49,48;18,87;94,6;8,76;0,39;0,49;1,11;169,56;9,88;131,28;82,17;0,8;4,01;5,01;47,2;80,06;27,31;1,8;42269,08;0;13,16;49,42;8,72;88,94;4,89;0,35;0,43;1,01;203,83;11,98;178,96;104,41;0,9;9,19;10,19;31,86;90,19;13,87;1,11;30947,25;0;12,96;54,72
"2776";-128,8;273,19;-34,7;0,04;0,05;0,14;98,06;1,47;136,57;12,42;1,47;-3,12;-2,12;-26,74;147,14;-72,3;-0,59;NA;0;27,49;1109,29;-155,98;169,17;-43,86;0,03;0,04;0,14;102,64;2,76;185,93;18,34;1,92;-2,08;-1,08;-30,75;192,2;-67,58;-1,29;307,5;0;35,21;4159,84;13,89;37,09;3,76;0,24;0,71;0,99;98,63;27,11;54,24;16,83;0,63;1,67;2,67;81,47;62,56;26,85;1,18;21365,5;4,22;18,31;74,96
"2777";0,05;1,04;0,06;1,07;1,31;1,32;434,81;77,82;326,92;1,97;0,93;19,41;20,9;3,85;95,21;0,05;NA;NA;0;4,54;93,9;4,22;25,84;5,29;0,17;2,44;2,44;456,98;419,81;184,59;NA;0,84;5,12;6,12;15,15;83,66;5,05;NA;1686,6;0;13,69;70,89;2,48;47,12;0,76;1,01;1,14;1,14;111,97;12,67;96,89;NA;0,95;18,03;19,03;4,66;94,75;2,61;NA;5537,67;0;0,67;42,23
"2778";-37,19;-77,4;-95,8;2,86;2,87;2,87;813,96;1,61;109,05;0;0,52;1,08;2,08;-37,19;51,95;-31,33;1,41;NA;0;0;0;9,28;19,7;3,79;0,18;0,66;1,5;149,12;37,26;77,43;65,6;0,53;1,12;2,12;9,28;52,87;36,36;2,37;NA;0;0;0;3,24;13,47;1,86;0,03;0,31;0,88;209,12;44,84;138,8;89,48;0,76;3,16;4,16;3,24;75,97;14,48;0,95;NA;8,71;0;0
"2779";-10,32;2023,08;-68,53;0,27;0,61;0,91;862,82;817,32;2401,53;749,78;1,01;-196,95;-195,95;-7,55;100,51;-7,66;-0,06;NA;0;18,43;-81,79;11,16;107,91;4,22;0,31;0,53;1,05;137,97;20,62;95,55;50,42;0,9;8,67;9,67;13,27;89,66;18,25;1,14;1515,5;0;0,8;22,3;3,19;66,81;1;0,2;0,5;0,67;113,98;31,26;105,22;17,62;0,95;19,97;20,97;8,17;95,23;7,24;0,23;4946,5;0;1,56;52,48
"2780";6,34;21,43;8,47;2,18;1,34;1,56;486,44;-226,46;270,88;60,43;0,7;2,38;3,38;18,83;70,41;11,71;3,65;NA;14,04;16,69;52,75;0,82;2,28;0,35;0,13;0,41;2,23;156,42;11,06;47,15;86,98;0,64;1,78;2,78;48,61;64,03;10,23;2,19;NA;32,94;20,48;77,63;4,53;10,71;2,13;0,03;0,04;1,94;171,29;0,87;17,31;115,99;0,58;1,37;2,37;49,56;57,74;19,71;2,28;15538;42,68;21,19;69,88
"2781";2,41;5,03;1,39;0,24;1,02;1,76;209,82;77,4;98,57;73,15;0,52;1,09;2,09;16,72;52,12;16,59;3,23;NA;4,35;8,25;80,54;1,42;3,43;0,8;0,25;0,9;1,33;206,41;74,74;115,29;50,31;0,59;1,42;2,42;15,66;58,68;7,44;3,31;NA;1,76;8,05;1277,86;5,6;12,55;3,01;0,05;0,87;1,29;195,75;71,92;87,88;37,38;0,55;1,24;2,24;18,17;55,35;12;1,59;7961,88;8,72;6,76;107,8
"2782";12,07;21,51;2,73;0,07;1,54;2,08;82,2;48,59;33,79;18,65;0,44;0,78;1,78;48;43,89;44,29;4,64;NA;0;8,11;62;8,45;15,41;1,9;0,13;1,47;2,06;81,9;46,91;35,92;21,53;0,45;0,82;1,82;46,89;45,18;33,7;7,54;15125,75;0;8,63;68,57;9,13;16;2;0,21;1,26;2,09;79,72;33,76;33,2;27,73;0,43;0,75;1,75;46,87;42,95;41,27;5,79;14455;0;8,27;68,11
"2783";3,31;10,47;7,67;0,63;0,65;0,65;422,15;13,73;569,26;0;0,68;2,16;3,17;3,31;68,43;31,79;0,57;NA;0;0;0;0,88;2,67;1,87;0,92;0,92;0,92;773,11;NA;509,68;NA;0,67;2,02;3,02;0,88;66,84;29,42;0,88;NA;0;0;0;0,57;1,24;0,61;1,12;1,36;1,36;385,41;50,2;204,41;NA;0,54;1,16;2,16;0,57;53,63;49,44;1,79;NA;0;0;0
"2784";-7,97;130,03;-7,85;0,39;0,47;0,54;358,72;11,59;154,48;11,1;1,06;-17,32;-16,32;4,24;106,13;-2,75;0,74;NA;53,78;12,04;114;-0,03;0,45;-0,02;0,06;0,23;0,27;294,73;13,78;79,21;3,43;1,06;-17,2;-16,2;11,09;106,17;9,01;0,79;16747,83;50,4;8,98;47,48;10,07;266,4;7,51;0,14;0,48;0,64;271,29;18,23;53,91;8,83;0,96;25,45;26,45;23,96;96,22;22,82;0,92;20066,88;51,34;10,35;36,43
"2785";1,31;18,35;0,53;0,04;0,35;0,91;148,32;41,38;136,16;76,95;0,93;13,01;14,01;5,32;92,86;6,59;0,45;NA;0;1,64;33,48;0,84;15,99;0,41;0,04;0,52;0,98;180,39;74,91;155,2;72,55;0,95;18,14;19,14;6,41;94,77;4,76;0,88;NA;7,49;2,75;47,96;0,73;16,74;0,43;0,03;0,49;0,97;215,18;91,13;195,04;93,16;0,96;21,83;22,83;4,13;95,62;5,25;0,73;6075;3,89;2,01;34,87
"2786";0,02;0,35;0,05;-0,01;0,06;0,06;883,06;51,8;775,99;NA;0,94;17,03;18,03;0,02;94,45;7,95;0,12;NA;4,54;0;0;-0,73;-15,58;-2,11;0;0,09;0,09;1047,84;89,62;932,97;NA;0,95;20,22;21,22;-0,73;95,29;7,67;0,11;NA;4,43;0;0;0,48;8,63;1,9;-0,02;0,12;0,12;1439,26;169,01;1259,28;NA;0,94;16,92;17,92;0,48;94,42;10,38;0,13;NA;5,98;0;0
"2787";0,22;0,22;0,7;NA;NA;NA;1157,36;-308,38;NA;NA;NA;NA;1;0,22;0;NA;NA;NA;0;0;0;0,58;0,58;0,94;NA;NA;NA;594,07;-26,74;NA;NA;NA;NA;1;0,58;0;NA;NA;NA;0;0;0;2,24;2,4;4,7;11,87;14,88;14,88;763,3;152,73;50,73;NA;0,07;0,07;1,07;9,59;6,74;33,24;NA;584;0;15,42;69,69
"2788";-7,16;-7,16;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;-7,16;0;NA;NA;NA;0;NA;0;-0,44;-0,45;NA;0,17;39,71;39,71;NA;NA;NA;NA;0,03;0,03;1,03;-0,44;2,52;-17,5;NA;NA;0;NA;0;-9,48;-9,58;NA;NA;428,2;428,2;NA;NA;NA;NA;0,01;0,01;1,01;-9,48;1;-944,19;NA;NA;0;NA;0
"2789";3,15;3,28;1,87;35,02;35,02;66,93;216,59;0;3,2;103,55;0,04;0,04;1,04;24,25;3,85;81,92;NA;NA;0;12,55;80,07;-25,21;-83,18;-10,71;0,17;0,91;1,43;155,09;78,37;106,61;56,88;0,7;2,3;3,3;-14,37;69,7;-36,17;NA;NA;0;4,6;-84,66;2,58;5,23;1,71;0,29;0,29;2,17;240,85;0;109,71;209,41;0,51;1,03;2,03;8,74;50,76;5,08;NA;NA;0;4,08;56,85
"2790";0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA
"2791";15,54;21,37;18,44;15,78;17,37;17,37;287,27;31,15;19,54;0;0,27;0,38;1,38;16,46;27,29;74,33;4,64;NA;0;1,1;3,71;10,58;17,66;12,49;10,6;10,66;10,66;430,73;1,49;25,11;NA;0,4;0,67;1,67;18,6;40,09;49,93;2,54;21690;25,15;9,46;24,29;12,58;16,88;14,53;19,53;21,44;21,44;420,31;28,56;14,91;NA;0,25;0,34;1,34;25,61;25,47;108,97;4,15;31890;13;15,04;25,96
"2792";60,08;73,15;18,92;5,18;5,57;5,57;114,61;7,18;18,6;0;0,17;0,21;1,22;113,7;17,87;401,82;9,61;23755,5;0;16,88;37,37;36,34;46,28;23,19;4,2;4,24;4,24;232,92;2,05;47,83;NA;0,21;0,27;1,27;53,59;21,47;192,36;6,79;43353;0;11,01;25,65;23,99;30,78;24,94;4,03;4,37;4,37;378,51;27,87;80,8;NA;0,22;0,28;1,28;36,38;22,08;124,16;13,96;NA;0;12,89;30,83
"2793";6,27;98,06;2,05;0,13;0,26;1,07;118,84;14,44;109,85;89,6;0,94;14,63;15,63;12,73;93,6;6,7;NA;NA;0;2,11;29,9;13,81;75,21;5,13;0,1;0,19;1,27;135,69;9,49;105,03;115,65;0,82;4,45;5,45;23,07;81,64;16,91;NA;17704,5;0;3,44;33,17;8,58;54,55;4,97;0;0,31;1,1;210,93;52,23;136,51;136,68;0,84;5,36;6,36;12,13;84,27;11,03;1,86;13643;16,01;2,05;21,15
"2794";7,16;18,38;2,11;0,54;1,05;1,38;107,25;22,61;44,37;14,97;0,61;1,57;2,57;70,89;61,04;22,92;1,35;7222,44;16,82;18,78;91,32;0,66;4,07;0,47;0,96;1,89;2,05;260,89;65,93;70,64;11,33;0,84;5,17;6,17;30,35;83,8;4,3;1,64;9524,63;54,67;21,22;90,97;2,01;16,55;2,53;0,35;0,43;0,64;457,41;20,03;244,59;51,78;0,88;7,22;8,22;17,69;87,84;8,46;0,69;12594,5;32,54;19,7;58
"2795";1,1;4,08;0,41;0,03;1;1;72,1;96,12;61,43;NA;0,73;2,7;3,7;45,91;72,95;13,83;1;NA;27,51;16,83;78,66;5,68;29,12;2,24;0,36;1,13;1,13;144,09;87,32;16,7;NA;0,8;4,13;5,13;65,27;80,5;12,76;2,12;2216,2;68,74;23,52;81,13;1,68;14,9;1,52;0,32;1,17;1,17;331,14;231,94;137,09;NA;0,89;7,89;8,89;27,42;88,75;4,43;5,03;2122,47;41,39;23,42;74,58
"2796";7,91;44,22;3,31;0,06;0,14;0,7;152,21;10,01;122,63;69,04;0,82;4,59;5,59;71,56;82,12;37,27;0,43;15179,75;0;26,62;65,32;19,89;59,22;9,91;0,84;0,88;1,29;181,78;5,04;117,87;48,69;0,66;1,98;2,98;65,37;66,42;56,13;2,23;17793,75;0;22,65;51,97;44,97;64,41;25,85;2,35;2,42;3,16;209,28;3,9;61,21;46,27;0,3;0,43;1,43;78,22;30,19;178,04;10,96;34294;0;19,12;35,53
"2797";5,18;16,7;3,72;0,65;1,27;1,39;261,66;92,44;148,46;17,85;0,69;2,22;3,22;29,72;68,99;11,38;1,54;NA;0;17,64;90,92;0,32;1,9;0,29;0,13;0,51;0,62;336,13;92,28;143,17;25,98;0,8;4,78;5,97;13,08;83,26;7,18;0,3;11271,36;29,56;11,75;64,42;0;-0,02;0;0,02;0,17;0,39;357,47;37,13;118,55;56,04;0,81;4,24;5,26;14,66;80,99;5,67;0,33;10486,18;36,12;14,41;70,1
"2798";2,29;3,9;1,67;0,18;0,67;4,28;266,26;13,94;39,98;146,34;0,41;0,7;1,7;52,07;41,32;25,96;2,72;NA;0;36,42;84,13;-5,16;-8,05;-3,2;0,63;1,91;7,11;225,93;18,34;22,05;116,39;0,36;0,56;1,56;55,31;35,88;12,3;3,45;10957,21;0;37,43;93,85;-2,85;-4,91;-1,56;0,65;1,66;4,67;198,79;17,24;28,35;86,44;0,42;0,72;1,72;62,35;41,91;14,73;3,04;10436,41;0;35,61;92,33
"2799";-28,61;22,13;-93,65;-0,04;-0,02;0,33;1191,31;28,61;2701,68;971,12;2,29;-1,77;-0,77;-26,34;229,3;-6,57;-5,64;NA;0;7,43;-30,89;-50,15;23,14;-47,84;0,02;0,04;0,27;348,15;11,71;1080,22;248,56;3,17;-1,46;-0,46;-50,15;316,75;-11,17;-14,54;NA;0;0;0;-387,7;29,04;-91,34;0;0,04;0,04;85,75;38,57;1221,97;NA;14,35;-1,07;-0,07;-387,7;1435,12;-22,52;-28,61;353;0;0;0
"2800";11,26;44,11;24,13;0,2;0,2;0,6;780,32;0;250,93;100,78;0,74;2,92;3,92;18,05;74,48;26,31;0,83;6331;0;14,55;21,83;4,46;8,65;3,68;14,75;16,13;18,77;301,06;9,79;7,11;19,02;0,48;0,94;1,94;17,31;48,4;52,55;1,74;6793,33;0;10,6;27,16;-29,69;-64,27;-24,06;0,37;1,34;14,83;294,98;9,47;9,8;134,07;0,54;1,16;2,16;-24,13;53,81;2,14;1,92;NA;0;4,5;34,53
"2801";10,04;13,71;11,42;3,73;3,74;3,74;414,08;1,35;109,56;NA;0,27;0,37;1,37;10,04;26,75;37,53;NA;NA;0;0;0;16,99;32,87;26,09;1,14;2,14;2,14;560,54;232,91;233,29;NA;0,48;0,93;1,93;16,99;48,32;35,16;6,02;NA;0;0;0;18,1;60,66;6,51;0,14;1,09;1,42;130,92;85;89,74;30,22;0,7;2,35;3,35;19,2;70,17;26,83;21,1;34323;0;0,4;4,46
"2802";7,13;31,38;2,28;0,08;1,37;1,37;116,66;110,76;85,75;0;0,77;3,4;4,4;8,28;77,29;16,88;1,8;NA;0;0,37;3,76;-1,94;-20,52;-1,18;0,13;1,25;1,25;221,78;186,26;166,82;NA;0,91;9,57;10,57;16,37;90,54;-0,15;5,13;8107,33;0;11,13;60,74;-22,01;158,5;-15,65;0,03;0,74;0,78;258,86;79,89;276,35;13,53;1,14;-8,2;-7,2;5,43;113,88;-16,38;-0,54;2888,33;0;19,51;148,68
"2803";-3,28;-106,85;-8,88;0,05;0,17;0,47;986,08;108,21;926,88;282,54;0,97;31,59;32,59;2,47;96,93;1,25;0,09;NA;1,77;15,57;53,39;-1,58;-118,98;-3,35;0,05;0,21;0,36;775,22;113,91;744,05;114,61;0,99;74,46;75,46;2,63;98,67;3,33;0,04;17336;1,08;8,94;50,56;-2,33;245,84;-5,98;0,08;0,22;0,37;935,14;122,29;903,52;135,25;1,01;-106,66;-105,66;2,35;100,95;1,53;0,03;8402,17;3,01;12,01;74,16
"2804";16,27;37,21;4,72;0,36;1,22;1,37;105,59;49,24;57,22;8,96;0,55;1,26;2,29;26,7;56,28;32,78;1,81;NA;0;3,03;32,37;12,52;25,76;3,89;0,18;1,32;1,45;113,35;65,15;57,21;7,18;0,51;1,06;2,06;22,14;51,38;27,39;1,9;58094;0;2,99;37,3;7,87;14,96;1,87;0,43;1,52;1,63;86,48;43,64;40,02;4,31;0,47;0,9;1,9;22,83;47,39;20,56;2,26;49444,2;0;3,55;55,4
"2805";-115,92;70,3;-38,86;0,08;0,21;0,38;122,03;40,21;317,95;54,18;2,65;-1,61;-0,61;-28,31;264,89;-43,73;NA;NA;0;29,37;-327,6;-137,94;41,05;-54,05;0,06;0,11;0,23;143,01;30,91;611,67;74,11;4,36;-1,3;-0,3;-45,18;436;-31,66;NA;-13422;0;36,34;-216,45;58,05;-523,87;42,1;0,07;0,89;0,9;263,97;237,74;289,24;2,35;1,11;-10,02;-9,02;71,87;111,08;52,27;NA;109960;0;10,02;19,13
"2806";1,41;2,36;0,72;0,68;0,81;2,52;184,76;8,97;72,38;125,68;0,4;0,67;1,67;59,49;40,12;3,52;NA;NA;0;29,48;284,41;11,73;17,37;6,02;1,84;1,91;3,14;187,24;3,73;58,69;73,52;0,32;0,48;1,48;60,95;32,47;36,12;NA;1254,67;0;25,25;174,97;5,09;7,16;1,49;3,47;3,56;3,56;106,46;2,77;29,58;NA;0,29;0,41;1,41;66,24;28,97;17,56;NA;1090,25;0;17,89;192,13
"2807";14,58;15,3;7,16;20,66;20,66;20,66;178,67;NA;8,34;NA;0,05;0,05;1,05;36,97;4,72;308,78;NA;NA;0;10,99;55;-9,18;-9,52;-8,52;77,41;77,41;77,41;338,61;NA;4,06;NA;0,04;0,04;1,04;7,19;3,55;-258,33;NA;NA;0;15,18;143,44;-3,87;-3,9;-2,99;136,36;136,36;136,36;281,7;NA;2,04;NA;0,01;0,01;1,01;11,82;0,73;-527,27;NA;NA;0;12,14;118,07
"2808";31,3;84,04;12,8;0,25;1,12;1,58;123,88;79,96;92,36;43,01;0,63;1,68;2,68;38,85;62,75;49,89;NA;NA;0;3,08;15,11;23,45;42,45;6,7;0,71;1,57;2,22;104,32;39,86;46,06;30,08;0,45;0,81;1,81;35,32;44,76;52,38;NA;26978,5;0;3,39;22,8;13,84;23,21;4,82;1,03;1,75;2,46;126,66;36,59;50,55;36,4;0,4;0,68;1,68;24,71;40,35;34,3;NA;24838;0;3,78;27,37
"2809";0,95;23,75;1,48;0,04;0,16;0,94;565,48;63,4;505,3;420,79;0,96;23,97;24,97;28,95;96;1,26;0,46;NA;4,8;43,49;91,8;1,14;1,38;1,35;0;1,04;5,28;431,4;72,9;36,99;303,1;0,17;0,21;1,21;25,87;17,03;6,71;6,67;7371,5;7,87;29,23;87,87;1,09;1,33;1,59;0;0,8;5,07;531,61;73,95;52,27;397,24;0,18;0,22;1,22;24,66;18,1;10,45;7,31;7642,83;7,54;34,43;83,58
"2810";6,78;24,36;1,75;0,11;0,89;1,2;94,07;51,84;67;21,09;0,72;2,6;3,59;29,87;72,18;13,45;2,06;26171;0;5,97;64,2;3,88;17,51;1,18;0,15;0,94;1,17;111,35;67,87;85,17;19,32;0,78;3,51;4,51;23,48;77,82;8,29;2,41;29209,25;0;5,98;70,18;0,5;2,44;0,17;0,23;0,81;1,04;120,6;54,76;94,31;21,44;0,8;3,89;4,89;14,29;79,57;6,3;1,16;16082,33;0;4,57;66,53
"2811";-13,39;-128,31;-16,49;0,54;0,59;1,1;177,29;17,49;392,4;202,73;0,9;8,58;9,58;-2,03;89,56;-14,95;NA;NA;0;13,98;-2978,75;7,74;49,06;3,03;0,81;0,93;1,2;143,16;14,62;115,57;31,67;0,84;5,34;6,34;64,18;84,23;9,19;NA;4741;0;22,14;81,13;9,21;30,58;9,69;0,84;0,95;1,64;382,96;18,79;177,38;124,67;0,7;2,32;3,32;27,86;69,88;15,19;2,33;2449;22,51;19,62;140,54
"2812";-9,72;1628,57;NA;0,92;0,99;0,99;NA;NA;NA;NA;1,01;-168,56;-167,56;-9,72;100,6;-9,66;NA;NA;0;NA;0;-8,87;-34,69;-7,11;0,34;0,36;1,2;292,5;2,8;214,51;182,88;0,74;2,91;3,91;5,49;74,42;-9,87;2,38;5512,89;0;11,51;184,34;10,2;24,46;5,14;0,24;0,27;1,51;183,33;3,09;105,57;132,12;0,58;1,4;2,4;26,67;58,3;21,82;3,89;20410,88;0;8,29;52,16
"2813";1,36;9,38;0,38;0,14;0,89;0,9;102,03;47,08;63,01;0,3;0,86;5,92;6,92;200,92;85,55;26,17;0,73;NA;0;55,94;85,66;0,65;3,58;0,17;0,22;1,16;1,17;93,51;53,47;56,72;0,54;0,82;4,46;5,46;195,18;81,69;44,31;1,12;17094,59;0;49,83;80,63;-2,74;-13,96;-0,6;0,13;1,22;1,24;79,28;54,68;49,98;0,78;0,8;4,09;5,09;222,64;80,34;15,01;1,34;14110,76;0;49,09;92,49
"2814";26,61;35,11;20,27;2,05;2,35;4,76;277,38;17,14;56,39;137,84;0,24;0,32;1,32;26,61;24,22;110,25;NA;NA;0;0;0;1,96;2,16;NA;11,95;13,4;20,12;NA;NA;NA;NA;0,09;0,1;1,1;1,96;9,09;21,62;NA;NA;0;NA;0;5,44;5,55;NA;76,44;87,36;124;NA;NA;NA;NA;0,02;0,02;1,02;5,44;1,87;291,46;NA;NA;0;NA;0
"2815";2,89;4,56;0,56;2,33;2,61;2,93;70,3;5,85;20,74;6,73;0,37;0,58;1,58;43,88;36,71;11,06;5,54;NA;0;7,92;87,85;1,79;2,63;0,33;2,78;3;3,36;68,03;3,93;17,36;6,25;0,32;0,47;1,47;47,13;31,93;9,47;5,69;7654,25;0;8,45;90,22;-3,92;-7,21;-0,82;1,34;1,47;2,02;76,16;3,38;26,66;14,82;0,46;0,84;1,84;35,65;45,61;-5,35;2,25;6486,07;0;8,28;102,96
"2816";1,42;1,43;2,33;193,58;214,42;214,42;596,28;0;2,75;0;0;0;1;1,42;0,47;305,26;NA;NA;0;0;0;6,6;6,75;7,86;42,51;45,37;45,37;434,47;27,03;9,44;NA;0,02;0,02;1,02;6,6;2,2;299,49;NA;NA;0;0;0;5,64;5,76;8,62;43,48;44,74;44,74;557;15,52;12,31;NA;0,02;0,02;1,02;5,64;2,24;252,13;NA;NA;0;0;0
"2817";0;0;NA;0,02;0,2;0,61;NA;NA;NA;NA;1,18;-6,51;-5,51;0;118,15;0;-0,66;NA;0;NA;NA;-15,45;67,76;-19,64;0,04;0,05;0,64;463,75;6,1;532,08;316,08;1,23;-5,38;-4,38;-10,75;122,81;-8,6;-0,65;-1826,8;6,28;5,98;-131,75;-0,07;-0,13;-0,08;0,1;0,26;1,77;459,66;31,91;203,75;313,66;0,48;0,91;1,91;3,55;47,62;-0,14;2,7;5290,5;1,82;4,56;87,95
"2818";12,76;13,84;6,35;10,68;10,68;12,82;181,05;NA;13,96;30,38;0,08;0,08;1,08;27,93;7,8;163,62;NA;NA;0;7,55;17,91;24,55;31,6;16,8;4,27;4,27;4,48;249,72;0;54,94;11,8;0,22;0,29;1,29;29,64;22,31;110,07;NA;NA;0;3,48;7,08;9,77;19,6;13,59;1,48;1,5;1,99;506,44;3,38;251,23;125,03;0,5;1,01;2,01;11,38;50,16;19,47;NA;NA;0;1,78;8,9
"2819";25,6;341,8;9,85;0,34;0,54;0,54;140,09;20,05;102,27;NA;0,93;12,35;13,35;31,92;92,51;31,77;0,44;NA;0;2,43;14,73;-0,14;-1,3;-0,06;0,56;0,72;0,72;148,54;18,17;114,56;NA;0,89;8,13;9,13;30,65;89,05;8,42;0,53;3212,33;0;12,53;81,67;176,26;-50,14;6,12;1,28;1,52;1,52;12,63;12,05;34,82;NA;4,52;-1,28;-0,28;672,57;451,5;53,61;0,58;5580,63;126,02;17,23;73,24
"2820";0,69;-3,42;0,47;0,6;0,6;0,6;249,22;NA;296,37;NA;1,2;-5,94;-4,94;36,78;120,24;0,57;-0,72;NA;0;24,71;64,1;23,5;41,96;1,73;1,38;1,38;1,38;26,94;NA;8,76;NA;0,44;0,79;1,79;104,69;43,99;94,65;1,03;9182,5;0;5,99;60,25;1,26;1,47;0,14;2,18;2,3;2,3;39,13;0,68;5,38;NA;0,14;0,17;1,17;35,8;14,29;175,27;1,27;7362,33;0;3,71;56,72
"2821";-15,36;-19,53;-7,45;5,12;5,12;5,12;176,46;NA;24,99;NA;0,21;0,27;1,27;-0,88;21,37;-11,51;3,05;NA;0;7,02;271,63;-29,05;-65,25;-9,5;0,9;1,08;1,87;119,33;10,11;54,02;42,9;0,55;1,25;2,25;-4,04;55,48;-30,6;3,69;NA;0;8,18;126,33;1,34;3,33;0,47;0,19;1,24;2,06;127,73;63,06;60,26;50,33;0,6;1,48;2,48;138,69;59,67;19,94;NA;15232;0;48,2;85,93
"2822";-1,9;-4,54;-5,64;0,01;0,21;0,97;1078,44;117,63;531,13;457,82;0,58;1,38;2,38;3,05;58,07;5,41;0,97;NA;5,52;14,66;64,16;-1,71;-4,89;-4,17;0;0,27;0,92;892,14;153,26;505,36;364;0,65;1,87;2,87;2,8;65,14;5,28;0,88;7647,5;6,02;11,01;71,16;0,15;0,21;0,24;0;0,95;2,21;561,85;130,43;98,88;174,66;0,26;0,35;1,35;7,4;25,95;28,08;1,66;12710,38;6,86;11,18;47,64
