"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"659";5,2;5,29;3,71;64,6;64,6;64,6;104,02;NA;3,97;NA;0,02;0,02;1,02;5,2;1,55;336,14;NA;NA;0;0;0;-180,15;-571,63;-14,13;0,58;0,58;0,58;28,56;NA;19,34;NA;0,68;2,17;3,17;-180,15;68,48;-263,06;NA;NA;0;0;0;4,54;57,35;2,78;0,48;0,48;0,48;223,08;NA;18,37;NA;0,92;11,63;12,63;4,54;92,08;24,38;0,69;NA;53,67;0;0
"660";0,26;0,71;0,94;0,47;0,52;0,81;1320,27;43,01;100,25;238,51;0,64;1,75;2,75;53,22;63,63;8,91;0,74;841,63;56,15;192,1;1297,04;-7,97;-24,77;-35,05;0,61;0,66;0,92;1601,25;52,71;69,4;279,79;0,68;2,11;3,11;49,15;67,83;15,48;0,85;NA;63,66;251,25;8080,49;15,18;36;95,62;0,64;1,15;1,31;2292,71;666,59;97,85;207,58;0,58;1,37;2,37;64,55;57,83;46,54;1,71;NA;53,35;310,98;-529,08
"661";-7,45;-8,18;-29,41;0,11;0,52;6,07;1437,18;41,96;95,06;573,92;0,09;0,1;1,1;15,46;8,98;60,91;1,63;2348,27;0,5;90,44;414,72;0;0,01;0,02;0,08;0,27;1,22;2202,51;42,93;102,67;210,11;0,34;1;2,97;3,83;33,61;32,22;0,61;NA;25,02;16,31;97,6;0,02;0,05;0,09;0,09;0,35;1,34;1474,09;31,87;55,47;122,72;0,27;0,68;2,57;3,6;26,68;51,52;0,6;NA;18,94;10,47;26,98
"662";4,46;12,36;17,91;0,06;0,76;1,05;1462,95;521,54;680,68;217,2;0,64;1,77;2,77;28,85;63,94;24,57;1,02;-7769,5;4,21;98,04;-128,01;8,1;21,17;35,07;0,27;1,1;1,45;1575,45;424,19;437,79;178,84;0,57;1,49;2,61;33,09;56,86;28,49;1,15;NA;22,21;79,57;-171,39;0,96;2,55;4,65;0,34;1,03;1,35;1758,37;483,3;269,31;219,83;0,49;1,31;2,65;24,05;49,33;20,51;1,01;NA;30,69;78,74;-130,36
"663";1,47;1,9;1,99;0,42;2,54;6,82;494,43;61,22;28,81;125,14;0,23;0,3;1,3;23,07;22,86;56,48;1,56;21450,23;14,45;29,34;66,94;0,09;0,12;0,14;0,55;1,8;4,91;545,53;63,24;50,42;156,76;0,25;0,34;1,34;21,2;25,45;42,03;1,66;10322,7;13,51;22,64;55,36;0,95;1,24;1,26;1,43;2,98;6,47;483,77;58,45;38,05;133,09;0,23;0,3;1,31;23,16;23,03;54,36;1,87;10634,4;13,08;21,04;55,43
"664";2,44;50,2;12,93;0,01;1,05;1,26;1927,5;1296,63;1252,01;273,56;0,68;14;20,55;2,44;95,13;11,46;0,29;NA;0;0;0;1,06;20,97;1,62;0;1,08;1,3;559,69;204,44;190,31;43,45;0,71;14,02;19,86;5,83;70,63;26,93;0,72;NA;0;5,16;49,4;0,14;2,6;0,31;0;0,73;0,92;775,84;312,04;426,35;79,65;0,94;17,09;18,09;9,1;94,47;13,09;0,88;NA;0;13,38;-26
"665";-18,86;-23,97;NA;28,18;28,18;28,18;NA;NA;NA;NA;0,21;0,27;1,27;-18,86;21,29;-88,61;NA;NA;0;NA;0;-3,75;-19,37;NA;0,09;1,14;1,14;446,17;360;342,08;NA;0,81;4,17;5,17;-3,75;80,65;-4,65;NA;NA;0;0;0;20,91;63,69;NA;0,59;1,43;1,43;486,41;264,34;313,87;NA;0,67;2,05;3,05;20,91;67,17;31,13;NA;NA;0;0;0
"666";0,5;0,7;2,75;0,03;1,45;2,57;2010,32;384,32;86,22;308,07;0,2;0,28;1,4;12,08;28,75;54,54;1,19;6150,4;14,76;63,97;161,51;0,75;1,03;3,63;0,01;1,1;2,17;1761,8;310,82;107,01;310,7;0,2;0,27;1,37;12,85;27,02;57,71;1,19;7370,05;12,68;58,57;137,66;0,6;0,79;2,43;0,05;1,47;2,83;1474,08;290,9;94,65;277,17;0,18;0,23;1,32;13,91;17,62;65,66;1,31;NA;8,54;39,46;162,26
"667";44,82;88,07;17,55;1,93;2,05;2,16;142,54;7,99;64,29;6,69;0,46;0,9;1,97;67,05;49,11;98,29;NA;6135,83;0;8,71;23,21;10,06;13,37;3,22;2,84;3,79;4,04;116,58;27,35;28,57;6,91;24,78;32,95;1,33;40,13;24,78;40,58;NA;NA;0;9,63;58,91;-12,93;-16,52;-9,86;0,07;4,32;4,88;277,64;238,88;56,24;31,58;21,72;27,75;1,28;22,06;21,72;-59,52;NA;NA;0;26,69;185,64
"668";-8,83;-20,26;-63,37;0,08;0,16;1,17;2611,02;71,61;501,71;873,1;0,39;0,89;2,29;25,56;56,4;4,05;0,75;-6120,39;13,65;246,72;-160,16;2,47;4,72;10,33;0,01;0,17;1,86;1522,92;44,33;280,07;473,61;0,29;0,56;1,91;38,04;29,07;44,14;0,84;NA;0;113,56;-129,35;0,63;1,21;3,44;0,01;0,25;1,96;1991,21;94,75;394;670,41;0,31;0,6;1,93;32,55;31,3;34,44;0,9;NA;0;132,99;-120,29
"669";-16,46;-87,46;-22,53;0;0,28;0,56;498,11;74,45;218,47;78,12;0,77;4,12;5,31;-2,29;81,18;-14,15;0,57;-4153,73;26,19;19,4;-394,63;4,63;18,65;9,68;0;0,12;0,45;761,64;46,72;306,76;134,02;71,7;289,14;4,03;15,95;71,7;15,2;0,55;NA;25,32;16,17;50,79;0,91;3,42;1,96;0,02;0,09;0,43;782,39;30,53;379,31;150,21;70,15;262,81;3,75;12,59;70,15;12,03;0,52;NA;16,06;17,58;59,06
"670";21,32;26,04;34,98;4,65;4,65;5,51;597,27;NA;107,21;93,15;0,18;0,22;1,22;21,32;18,15;117,45;NA;NA;0;0;0;34,99;42,14;50,68;4,2;5,5;5,9;527,14;115,11;88,35;35;0,17;0,2;1,2;34,99;16,95;206,49;NA;NA;0;0;0;-21,18;-38,57;-59,24;30,53;37,65;42,14;1017,96;107,56;15,11;67,92;0,45;0,82;1,82;-21,18;45,08;-22,74;2,68;NA;0;0;0
"671";22,52;28,94;17,7;0,04;3,07;6,79;286,08;83,42;10,82;103,94;0,22;0,29;1,29;22,52;22,2;168,93;2,69;NA;18,37;0;0;0,97;1,15;1,01;0,02;6,43;10,76;381,23;149,91;16,46;101,22;0,16;0,19;1,19;0,97;15,7;114,05;2,82;NA;11,33;0;0;3,55;5,95;5,38;0,01;0,9;3,9;551,88;70,73;12,38;238,5;0,4;0,68;1,68;3,55;40,37;49,53;1,98;NA;38,11;0;0
"672";0,18;0,43;0,33;0,02;0,26;1,28;691,52;47,97;186,45;208,45;0,57;1,39;2,45;18,1;59,11;19,99;1,07;16804,41;16,38;34,06;108,35;0,64;1,38;0,88;0,12;0,44;1,31;501,74;41,66;65,04;113,93;0,51;1,1;2,15;21,39;51,29;20,46;1,08;NA;27,39;19,84;65,69;0,29;0,64;0,52;0,11;0,33;1,51;662,69;29,62;94,84;158,13;0,49;1,1;2,24;20,93;49,11;17,27;1,07;NA;20,22;26,09;81,5
"673";-14,31;-732,82;-12,49;0,6;0,72;0,73;317,65;33,66;274,42;0,22;0,98;50,22;51,22;9,97;98,05;25,19;0,36;9024,67;0;21,19;42,11;5,71;84,01;7,97;0,03;0,29;0,29;508,29;97,01;373,15;0,62;0,93;13,72;14,72;19,47;93,21;20,31;0,16;NA;0;19,22;33,61;17,9;65,45;19,66;0,14;0,25;0,25;399,81;23,94;235,07;0,42;0,73;2,66;3,66;37,37;72,66;61,1;0,42;NA;0;21,38;35,09
"674";-9;-9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-9;0;NA;NA;NA;0;NA;0;25,42;27,39;75,22;13,94;13,94;13,94;1076,97;NA;76,38;NA;7,17;7,73;1,08;25,42;7,17;354,51;NA;NA;0;0;0;18,29;19,4;76;17,5;17,5;17,5;1512,78;NA;85,5;NA;5,71;6,06;1,06;18,29;5,71;320;NA;NA;0;0;0
"675";5,85;6,24;15,95;NA;NA;NA;992,28;74,6;NA;192,9;0,06;0,07;1,07;5,85;6,3;92,86;2,21;NA;0;0;0;12,8;14,05;34,19;10,48;15,1;17,33;972,33;160,37;34,72;77,63;0,09;0,1;1,1;12,8;8,88;144,19;2,44;NA;0;0;0;7,89;8,31;22,03;NA;NA;NA;1016,06;69,21;NA;175,52;0,05;0,05;1,05;7,89;5,03;156,82;2,35;NA;0;0;0
"676";0,3;0,38;0,68;2,54;3,41;6,17;815,48;55,66;61,01;178,98;0,13;0,16;1,25;15,79;20,13;71,08;1,65;13907,56;0,36;34,7;101,8;2,53;3,1;5,16;3,3;3,98;7,64;744,13;34,9;51,67;189,24;0,12;0,15;1,23;19,47;12,08;85,84;1,84;10982,19;0;25,3;63,43;-8,82;-10,69;-18,75;2,92;3,74;8,83;773,64;33,71;41,29;210,18;0,11;0,13;1,21;10,24;10,86;-8,78;1,67;NA;0;29,05;168,76
"677";7,43;8,39;88,68;6,52;11,32;14,07;4346,03;666,07;138,97;387,71;0,06;0,07;1,13;15,56;11,5;266,83;2,2;-11170;0,17;97,05;-136,41;12,48;13,67;84,85;5,06;8,93;11,19;2474,79;82,8;111,86;266,5;0,06;0,06;1,1;20,65;5,9;355,86;2,68;NA;0,25;39,86;231,58;6,06;6,36;32,98;16,29;17,88;20,41;1982,77;79,49;57,76;153,29;0,04;0,04;1,05;14,42;3,97;330,81;3,19;NA;0,15;33,16;-2402,83
"678";-6,48;-21,69;-61,33;1,34;1,34;1,42;3444,63;NA;2388,86;178,78;0,7;2,35;3,35;-6,48;70,12;-9,24;NA;NA;0;0;0;10,39;32,86;658,25;1,4;1,41;1,46;23064,52;87,38;15598,83;838,83;0,68;2,16;3,16;10,43;68,38;15,19;NA;NA;0;2,43;-0,08;8,96;27,12;NA;1,03;1,03;1,07;NA;NA;NA;NA;0,67;2,03;3,03;8,96;66,98;13,37;1,18;NA;0;NA;0
"679";0,33;5,86;1,31;1;1,05;1,47;1291,78;7,32;171,92;73,41;0,94;16,65;17,65;3,63;94,33;14,35;1,07;14795;0;12,98;20,89;-15,28;-6852,21;-115,04;0,4;0,41;0,7;2741,42;13,74;1042,93;305,43;1;447,59;448,59;-12,39;99,78;3,99;0,84;NA;0;21,7;63,38;3,83;26,64;11,33;0,52;0,61;0,82;1076,92;33,82;391,6;83,81;0,86;5,96;6,96;6,53;85,62;25,24;0,9;NA;0;7,98;17,81
"680";13,27;20,19;31,68;2,28;2,35;2,67;869,42;20,75;292,51;96,41;0,34;0,52;1,52;27,24;34,31;56,11;7,29;-16063;0;33,37;-48,87;-0,38;-1,07;-2,09;0,75;1,2;1,51;2023,83;461,85;1040,37;326,17;0,65;1,84;2,84;11,86;64,77;2,87;1,91;NA;0;68,01;-60,55;0,34;2,79;4,18;0,16;0,67;0,84;4446,98;1529,41;1836,2;494,24;0,88;7,15;8,15;4,33;87,73;3,67;0,32;NA;26,51;48,68;-64,31
"681";-13,22;-20,96;-33,51;2,82;2,9;2,9;922,22;23,91;314,57;NA;0,37;0,58;1,58;15,19;36,89;-35,85;NA;1247;0;71,99;156,46;5,41;7,02;4,42;5,84;6,02;6,02;296,97;8,75;47,08;NA;17,37;22,51;1,3;28,48;17,37;31,17;NA;NA;0;13,9;52,88;23,06;29,51;NA;4,95;5,06;5,06;384,74;8,09;72,13;NA;19,91;25,49;1,28;41,27;19,91;115,79;NA;NA;0,09;14,22;27,32
"682";-3,5;-8,13;-11,77;0;0,17;0,65;1222,45;77,35;345,03;218,71;0,46;1,07;2,32;12,83;56,88;16,22;0,65;3075,46;8,55;54,85;300,29;0,35;0,76;0,91;0,01;0,09;0,7;951,77;26,35;226,38;188,73;0,46;1,01;2,19;19,13;46;27,52;0,74;NA;9,07;35,02;103,92;0,36;0,88;1,12;0;0,44;0,89;1122,1;206,76;269,99;215,93;0,52;1,26;2,43;18,25;52,02;22,04;0,81;NA;18,39;39,76;103,4
"683";-0,27;-0,42;-1,79;1,19;2,16;5,81;2398,95;108,04;98,2;412,8;0,1;0,15;1,56;17,38;35,77;127,13;0,94;-339,75;0,56;116,36;-2605,74;0,29;0,44;2,27;1,37;2,14;5,56;2847,45;103,39;133,45;456,31;0,1;0,15;1,52;18,73;9,54;106,84;0,94;NA;0;102,74;-280,71;-1,81;-2,74;-19,72;0,39;1,38;4,58;3959,15;215,99;217,15;694,36;0,1;0,15;1,51;17,66;10,05;70,84;0,94;NA;0;151,19;-208,55
"684";1,69;5,32;NA;0,2;0,29;0,29;6002,06;336,1;4055,83;NA;0,68;2,16;3,16;1,69;68,32;2,64;0,39;NA;0;0;0;4,19;12,31;NA;0,25;0,28;0,28;5880,84;108,88;3835,12;NA;0,66;1,94;2,94;4,19;65,94;6,5;0,42;NA;0;0;0;4,26;12,38;NA;0,24;0,27;0,27;5850,74;105,97;3796,85;NA;0,66;1,91;2,91;4,26;65,62;6,71;0,42;NA;0;0;0
"685";-9,62;-5869,75;-20,07;0,33;0,61;1,42;759,65;96,42;362,36;295,43;0,94;571,74;610,33;8,35;99,84;-3,57;0,37;3402,39;0;37,5;294,9;-17,28;110,99;-25,15;0,26;0,55;0,9;530;75,66;303,08;108,08;1,04;-6,69;-6,42;1,83;104,06;-10,76;-0,11;7878,69;0;20,2;292,57;-0,19;1,02;-0,29;0,25;0,33;0,53;545,51;29,36;499,78;96,7;1,06;-5,63;-5,29;20,78;106,3;6,49;-0,12;NA;0;22,83;107,65
"686";-8,23;-8,23;-126,67;NA;NA;NA;5605,6;NA;NA;NA;NA;NA;1;-8,23;0;NA;NA;NA;0;0;0;24,76;26,64;12,47;4,86;14,18;14,18;183,29;7,3;12,79;NA;7,05;7,59;1,08;24,76;7,05;351,04;NA;NA;0;0;0;13,47;14,34;6,18;1,63;16,38;16,38;167,08;37,42;10,09;NA;6,1;6,5;1,07;13,47;6,1;220,63;NA;NA;0;0;0
"687";83,38;124,6;34,29;1,43;2,25;2,25;149,71;40,05;48,85;NA;0,33;0,49;1,49;114,76;33,08;278,07;2,6;NA;0;12,91;20,5;56,48;88,37;51,27;0,01;2,6;2,6;330,39;304,47;117,7;NA;0,36;0,56;1,56;66,29;36,08;165,48;9,92;NA;0;8,9;10,68;-27,15;-37,32;NA;0,09;3,31;3,31;NA;NA;NA;NA;0,27;0,37;1,37;-26,87;27,24;-99,67;7,22;NA;0;NA;-1,68
"688";0,63;1,87;2,45;0,12;0,26;0,8;1421,24;98,78;710,5;386,14;0,59;1,74;2,98;9,44;66,43;20,06;0,67;-10126,86;0;34,41;-80,18;0,12;0,48;0,43;0,05;0,5;0,83;1273,48;268,51;417,19;199,35;0,62;2,4;3,9;7,11;61,57;15,24;0,47;NA;14,14;16,93;-59,38;0,02;0,07;0,14;0,07;0,54;0,88;2316,89;550,8;609,64;395,95;0,6;1,84;3,09;7,48;59,77;11,07;0,75;NA;24,08;33,17;-50,83
"689";-9,5;-17,58;-12,93;0,02;0,31;0,88;495,54;35,93;122,03;70,57;0,44;0,81;1,85;12,09;45,94;6,47;0,77;6971,38;0;29,39;124,78;-6,49;-14,78;-9,12;0,04;0,75;1,25;511,75;87,65;139,6;69,85;0,53;1,21;2,28;14,01;53,03;7,42;0,88;6756,03;0;20,99;96,27;-7,11;-21,68;-7,15;0,05;0,49;0,96;366,31;43,77;61,91;45,86;0,67;2,04;3,05;10,17;66,95;3,06;0,93;NA;18,43;12,98;105,48
"690";1,94;2,2;3,2;4,53;6,27;11,05;599,01;58,13;33,58;163;0,07;0,08;1,13;22,96;11,65;152,93;2,45;19711,38;0;34,58;80,56;2,2;2,44;3,36;3,98;8,48;13,97;555,27;66,86;25,55;140,16;0,06;0,07;1,11;23,9;6,4;170,52;2,63;12093,23;0;23,78;64,59;0,92;0,99;1,67;1,79;8,99;18,37;658,09;81,18;20,27;190,12;0,05;0,05;1,08;22,18;4,6;202,31;2,19;NA;0;27,46;77,87
"691";2,28;257,96;3,46;0,17;0,39;0,4;551,58;64,85;293,03;3,56;0,99;112,06;113,06;6,94;99,12;24,69;0,59;27023;0;7,06;14,46;0,98;49,3;1,55;0,3;0,55;0,55;574,47;88,73;360,59;NA;0,98;49,15;50,15;4,02;98,01;26,8;0,56;NA;0;4,79;9,22;-0,51;-22,7;-0,87;0,15;0,4;0,4;612,37;99,7;412,28;NA;0,98;43,15;44,15;0,51;97,73;18,53;0,44;NA;0;1,72;3,62
"692";-5,57;-6,21;-16,59;8,29;9,59;14,32;1083,45;31,18;29,38;140,9;0,07;0,08;1,11;12,56;10,29;188,65;1,55;716,48;0;53,97;1537,33;4,64;5,05;10,48;8,66;11,17;15,62;822,97;53,86;22,86;101,76;0,06;0,07;1,09;23,35;6,13;391,38;1,69;NA;0;30,65;128,66;-25,17;-26,12;-77,55;21,55;22,83;32,72;1121,67;23,4;18,28;180,8;0,02;0,03;1,04;-2,12;2,48;-155,24;2,1;NA;0;50,92;3583,79
"693";2,9;5,71;7,27;0,85;1,41;4,11;913,32;24,03;43,18;118,38;0,18;0,35;1,97;6,89;49,22;114,43;0,77;6254,75;0;10,01;54,63;0,52;0,92;1,09;1,56;3,23;5,98;756,67;60,88;36,64;100,74;0,43;0,75;1,75;4,62;42,74;50,3;1,32;NA;0;8,51;60,72;3,84;6,29;8,83;0,52;1,72;3,14;836,07;53,58;89,67;127,16;0,39;0,64;1,64;9,94;38,88;26,27;1,35;NA;0;14,01;145,32
"694";30,68;54,83;34,25;0,03;1,74;1,74;406,32;302,26;177;NA;0,44;0,79;1,79;30,68;44,05;69,66;2,41;NA;0;0;0;23,39;46,65;17,44;0,05;1,39;1,71;271,3;178,51;132,51;41,71;0,5;0,99;1,99;35,16;49,85;48,21;3,21;NA;0;8,77;27,28;6,2;9,13;20,64;1,99;3,89;3,89;1212,64;235,68;123,9;NA;0,32;0,47;1,47;9,64;32,1;20,49;1,5;NA;0;11,46;28,12
"695";0,03;0,08;0,02;0,2;0,49;0,49;222,82;26,24;88,78;NA;0,58;1,41;2,43;2,52;58,78;16,41;0,74;19040,81;17,76;1,52;46,01;0,65;1,33;0,43;0,28;0,47;0,48;244,73;19,59;86,15;1,12;0,51;1,05;2,06;4,21;50,8;24,14;0,71;10176,42;14,24;1,72;45,86;0,04;0,09;0,06;0,24;0,35;0,35;515,41;15,4;140,4;0,2;0,43;0,88;2,04;2,69;43,24;35,45;0,7;NA;13,47;2,67;31,19
"696";-0,7;-1,05;-2,57;0,02;0,37;1,42;1345,74;85,31;141,72;255,48;0,23;0,35;1,51;8,06;23,28;34,18;0,99;NA;7,66;24,24;140,56;1,01;1,43;2,91;0,07;0,4;1,54;1050,94;50,69;76,46;173,8;0,2;0,28;1,42;10,06;19,74;50,01;0,97;NA;7,31;19,77;245,47;3,72;5,39;7,4;0,75;1,58;2,64;724,61;62,03;29,78;79,04;0,15;0,22;1,45;13,06;15,27;105,74;1,01;NA;6,27;14,17;60,75
"697";1,71;6,13;1,85;0,73;0,9;2,1;142,83;17,95;110,45;134,67;0,72;2,58;3,58;4,6;72,06;6,13;1,77;1309;0;3,13;50,5;1,84;23,76;1,82;0,42;0,58;0,8;359,6;16,2;99,56;21,35;92,24;1189,12;12,89;5,69;92,24;28,65;0,93;NA;0;3,71;-48,7;2,74;37,06;2,08;0,52;0,87;1,02;275,59;44,68;126,7;18,73;92,59;1250,16;13,5;6,81;92,59;29,5;1,02;NA;0;2,64;-287,36
"698";1,43;1,68;3,53;2,35;4,48;6,65;898,26;165,23;77,67;171,15;0,15;0,17;1,18;59,74;14,99;104,79;2,12;2480,89;2,53;143,9;470,89;7,26;11,57;25,87;0,01;1,55;2,09;1296,73;582,07;155,25;203,23;0,35;0,56;1,59;46,49;35,45;49,41;1,69;8393,37;18,75;97,65;216,26;0,27;0,35;0,56;0,58;1,5;2,72;766,83;113,56;122,8;150,1;0,23;0,31;1,31;59,02;23,49;63,54;1,46;NA;3,82;86,55;204,25
"699";5,31;46,47;4,21;0,55;0,7;0,7;288,57;21,5;142,49;NA;0,89;7,76;8,76;5,31;88,58;17,65;0,7;NA;0;0;0;-11,87;408,89;-8,9;0,25;0,7;0,7;272,98;121,07;265,09;NA;1,03;-35,44;-34,44;-11,87;102,9;7,39;-0,09;NA;0;0;0;-29,52;87,51;-11,23;0,23;0,42;0,42;138,42;33,49;182,07;NA;1,34;-3,96;-2,96;-29,52;133,73;-22,08;-0,75;NA;0;0;0
"700";2,49;3,75;3,15;0,28;1,4;2,65;459,94;93,84;54,45;106,05;0,33;0,49;1,51;32,59;33,56;24,54;1,56;18464,3;6,5;38,03;105,3;3,76;5,73;5,11;1,12;1,63;2,88;493,73;46,04;19,84;114,09;0,34;0,51;1,52;29,68;33,58;27,74;1,73;NA;14,65;23,8;68,57;0,03;0,05;0,04;0,44;1,32;2,29;480,47;83,4;32,25;91,62;0,35;0,53;1,53;25,55;34,55;13,46;1,46;NA;13,1;23,2;77,97
"701";1,83;7,13;4,9;0;0,13;0,66;974,85;61,13;413,86;248,41;0,68;2,66;3,89;7,28;74,32;10,9;0,61;-1805,43;5,16;14,6;-749,37;0,49;1,78;1,3;0,01;0,19;0,65;968,7;73,13;327,34;192,57;0,67;2,45;3,65;6,12;67,17;21,45;0,67;NA;18,85;10,56;-92,3;0,99;3,54;2,9;0;0,12;0,56;1062,8;51,45;359,24;188,9;0,61;2,18;3,57;7,96;61,17;24,85;0,58;NA;14,8;14,85;101,6
"702";6,72;68,13;1,26;0,27;0,27;1,11;68,16;0,01;60,76;51,61;0,9;9,14;10,14;6,72;90,14;7,45;NA;NA;0;0;0;9,03;47,95;2,11;-0,4;0,24;1,11;84,91;43,82;67,58;58,29;0,81;4,31;5,31;57,38;81,17;12,28;1,74;NA;0;8,24;-94,82;14,97;77,58;8,3;0,57;0,74;1;201,7;16,17;92,99;24,11;0,81;4,18;5,18;52,55;80,7;23,67;0,95;NA;0;15,18;120,44
"703";0,19;8,43;0,69;0,01;0,18;0,29;1299,52;82,65;439,46;49,62;0,57;24,79;43,56;0,78;97,7;31,26;0,06;19900,5;2,07;2,1;22,48;0,45;7,63;1,49;0,04;0,1;0,16;1205,66;70,94;1019,75;53,89;94,11;1597,7;16,98;1,09;94,11;9,13;0,08;NA;2,15;2,11;-14,54;0,39;7,7;1,72;0,01;0,04;0,11;1601,13;34,98;1058,84;79,94;94,92;1870,05;19,7;1,73;94,92;5,99;0,17;NA;6,92;5,91;33,02
"704";0,63;1,59;7,66;-0,1;0,91;1,7;4453,8;1518,97;1232,87;1191,23;0,5;1,26;2,53;4,42;60,54;5,36;1,16;NA;6,07;46,45;-67,89;1,13;2,95;6,98;0,58;0,95;1,65;2239,61;288,77;370,17;544,34;0,62;1,61;2,61;5,96;61,63;4,56;1,33;4997,67;32,89;29,67;-273,12;5,17;17,89;11,87;0,52;0,91;1,37;835,9;128,93;84,07;151,06;0,71;2,46;3,46;19,16;71,1;17,45;1,32;NA;30,09;32,14;-259,71
"705";10,58;12,74;16,88;5,12;6,2;6,39;580,88;97,1;89,97;16,85;0,16;0,19;1,2;10,58;16,95;66,63;NA;NA;0;0;0;53,56;69,06;48,72;4,92;4,92;4,92;331,11;0,14;66,51;NA;0,21;0,27;1,29;53,56;20,67;259,17;NA;NA;0;0;0;66,38;82,95;62,1;4,81;5,29;5,29;340,55;30,29;63,68;NA;0,19;0,24;1,25;66,38;18,99;349,5;NA;NA;0;0;0
"706";-12,64;-12,64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-12,64;0;NA;NA;NA;0;NA;0;8,8;35,85;3,94;0,64;1,33;1,33;163,22;83,63;121,82;NA;0,75;3,08;4,08;8,8;75,47;11,66;NA;NA;0;0;0;40,67;55,47;18,97;3,55;3,75;3,75;169,75;9,1;44,79;NA;0,27;0,36;1,36;40,67;26,68;152,45;NA;NA;0;0;0
"707";0,27;0,92;0,34;0,11;0,87;1,38;464,08;60,5;79,89;41,68;0,71;2,44;3,44;7,59;70,95;7,4;0,38;NA;0;9,34;775,98;0,29;1,12;0,48;0,5;1,2;2,02;598,87;49,13;70,11;57,47;0,74;2,85;3,85;6,69;74;0,51;0,34;NA;0;7,43;-57,71;0,04;0,2;0,07;0,05;0,97;1,49;573,66;92,27;62,68;52,42;0,78;3,57;4,57;5,31;78,13;0,06;0,3;NA;6,55;5,9;-57,65
"708";0,73;0,73;37;458,91;458,91;458,91;11559,92;NA;39,6;NA;0;0;1;0,73;0,22;336,36;NA;NA;0;0;0;25,29;27,23;145;14,01;14,01;14,01;2087,12;NA;147,32;NA;0,07;0,08;1,08;25,29;7,14;354,32;NA;NA;0;0;0;0,76;4,98;8,26;0,79;0,8;0,81;3940,14;37,27;3296,44;27,03;0,85;5,53;6,53;23,63;84,69;6,25;0,49;NA;0;247,53;-86,18
"709";-5,4;-5,57;-65,83;13,29;22,54;27,71;4435,29;1048,71;113,36;593,82;0,03;0,03;1,03;10,47;3,01;324,14;3,43;-6241,5;0;193,44;-64,71;2,8;2,91;41,61;11,83;20,42;25,98;5400,22;1427,87;166,25;924,86;0,04;0,04;1,04;21;3,61;421,7;5,07;NA;0;212,3;-112,92;-8,93;-10,68;-39,89;3,39;3,6;5,37;1625,65;50,38;247,1;438,9;0,16;0,2;1,2;18,54;16,33;35,47;4,86;NA;0;92,7;-141,97
"710";2,26;9,06;12,72;0,26;0,28;0,42;2047,97;33,17;1246,54;176,99;0,75;3;4;3,53;75,03;31,54;0,49;31358;13,47;7,15;17,85;0,65;2,15;1,75;0,39;0,4;0,58;984,72;3,65;679,43;124,46;0,7;2,31;3,31;2,7;69,78;43,75;0,51;NA;0;4,11;9,32;-2,86;-12,07;-6,8;0,38;0,39;0,5;863,57;7,23;634,14;69,79;0,76;3,21;4,21;-0,85;76,27;29,17;0,41;NA;0;3,8;28,53
"711";-0,73;-1,26;-9,99;0,83;1,93;2,98;4955,72;402,14;351,9;386,98;0,18;0,31;1,72;14,07;41,88;42,8;0,87;-3296,75;0,77;201,51;-361,43;-1,43;-2,44;-6,69;1,68;2,9;3,68;1704,17;158,45;126,11;101,64;18,47;31,49;1,71;17,38;18,47;37,15;0,95;9423,53;0,54;60,73;9384,89;-10,45;-18,11;-147,3;0,12;1,81;2,28;5129,9;1126,08;207,48;310,33;20,04;34,74;1,73;8,27;20,04;-6,03;0,9;8757,82;9,05;182,4;-279,38
"712";0,08;0,12;0,07;0,15;1,02;2,37;311,48;64,9;37,78;102,46;0,31;0,47;1,5;17,53;33,46;41,25;1,83;16596,9;12,06;14,93;80,48;6,48;10,91;4,56;0,13;1,08;1,89;255,99;75,18;47,91;64,22;0,39;0,65;1,68;24,04;38,9;42,57;1,61;NA;15,41;8,81;47,39;1,96;3,46;1,5;0,13;1,25;1,87;279,07;93,14;53,08;51,95;0,42;0,74;1,76;20,13;41,77;21,68;1,61;NA;19,45;9,97;58,2
"713";4,67;7,68;14,2;0,01;0,32;1,27;1107,49;76,31;181,81;235,51;0,28;0,47;1,65;7,71;39,22;32,51;0,89;19491,3;5,63;9,25;47,22;-5,67;-8,39;-14,03;0,05;0,86;1,63;901,62;184,95;148,92;175,02;0,28;0,42;1,48;2,34;28,41;-4,67;1,3;NA;8,72;14,25;67,58;-12,89;-21,2;-29,51;0,04;1,33;2,01;833,23;262,5;202,52;137,92;0,37;0,6;1,64;-5,17;36,69;-23,43;1,21;NA;0;12,83;-382,59
