"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"3271";3,87;35,9;15,51;6,07;6,38;6,38;1302,92;27,96;90,99;NA;0,89;8,28;9,28;3,87;89,22;5,47;0,18;NA;0;0;0;5,23;44,54;13,6;-8,62;-13,63;-13,63;945,81;5,13;-1,02;NA;0,88;7,51;8,51;5,23;88,25;10,28;0,12;NA;0;0;0;9,32;9,77;13,26;0,13;0,65;0,65;518,05;12,35;23,79;NA;0,05;0,05;1,05;9,32;4,64;293,77;0,98;NA;0;0;0
"3272";1,31;8,09;0,31;0,37;1;1,21;85,73;42,44;67,95;14,65;0,84;5,18;6,18;61,25;83,81;4,08;5,72;NA;0;14,12;114,01;2,54;15,19;0,57;0,42;1,04;1,21;81,33;40,75;65,78;11,17;0,83;4,99;5,99;46,87;83,3;5,26;24,46;NA;0;7,11;62,64;-0,36;-3,44;-0,06;0,34;1,05;1,17;59,38;35,6;49,75;6,16;0,9;8,59;9,59;62,51;89,57;0,08;29,65;NA;0;7,58;75,83
"3273";1,6;3,09;0,56;13,2;13,2;16,37;127,22;NA;3,36;10,79;0,47;0,9;1,92;1,6;48,03;76,02;1,7;NA;0;0;0;-84,23;-6892,52;-18,94;0,3;0,3;0,96;81,85;NA;53,37;34,75;0,99;80,83;81,83;-9,17;98,78;-29;0,92;NA;0;16,88;90,72;53,28;93,39;3,65;0,08;0,08;2,33;24,96;NA;10,6;23,88;0,43;0,75;1,75;294,68;42,95;390,31;NA;NA;0;16,55;50,11
"3274";1,6;12,32;0,36;0,17;0,55;1,11;81,38;24,46;64,59;36,81;0,87;6,72;7,72;16,17;87,05;6,9;1,85;13360;0;3,26;65,1;1,51;5,77;0,18;0,26;0,58;1,19;44,46;10,37;32,09;19,49;0,74;2,82;3,82;28,23;73,83;13,42;2,23;NA;0;2,4;45,04;-5,56;-44,81;-0,94;0,13;0,32;1,07;61,78;8,82;48,13;36,51;0,88;7,06;8,06;25,55;87,59;3,92;1,44;NA;0;3,85;52,58
"3275";35,17;-3472,3;28,4;0,05;0,6;0,99;293,89;158,31;286,04;112,95;1,01;-99,7;-98,72;65,82;101,01;38,09;0,28;14347,75;0;24,74;61,46;14,27;105,21;7,7;0,09;0,63;0,87;196,53;88,68;158,5;38,77;0,86;6,37;7,37;37,82;86,44;18,6;0,55;NA;2,76;9,07;35,74;13,61;45,5;8,17;0,1;0,74;1,08;218,62;94,63;121,97;49,22;0,7;2,34;3,34;47,95;70,09;27,11;1,17;NA;11,68;14,8;50,96
"3276";-0,12;-2,33;-0,09;0,06;1,61;1,61;288,56;95,99;62,06;NA;0,95;19,01;20,01;10,67;95;18,47;1,2;23362;1,53;8,55;29,95;1,88;23,73;1,16;0,09;2,46;2,46;224,18;10,03;36,02;NA;92,07;1160,88;12,61;20,43;92,07;36,83;1,39;NA;0;11,42;31,11;2,67;27,46;1,64;0,16;1,93;1,93;224,32;86,6;48,93;NA;90,28;929,21;10,29;26,66;90,28;30,76;1,36;NA;14,74;14,78;43,14
"3277";3,62;5,29;4,83;0,1;0,1;0,1;420,13;NA;151,01;NA;0,31;0,46;1,46;3,62;31,45;375,6;0,71;NA;0;0;0;8,06;22,61;56,46;0,66;0,67;0,67;2548,93;12,92;1621,38;0;64,33;180,37;2,8;8,06;64,33;32,71;0,62;NA;0,02;0;0;6,3;8,88;11,52;0,04;0,08;0,08;666,14;7,55;191,73;NA;29,13;41,1;1,41;6,3;29,13;154,96;0,73;NA;0,03;0;0
"3278";30,46;54,46;10,06;1,3;2,27;2,27;120,23;50,64;52,38;NA;0,44;0,79;1,79;107,26;44,06;69,14;NA;9593,5;0;25,37;65,02;19,21;35,08;7,61;1,67;2,21;2,21;144,21;35,16;64,5;NA;0,45;0,83;1,83;85,67;45,23;42,48;NA;NA;0;26,33;70,23;-4,94;-13,26;-2,73;1,11;1,98;1,98;201,61;39,3;45,17;NA;0,63;1,68;2,68;62,04;62,75;7,16;1,34;NA;0;37,1;85,58
"3279";-5,12;-57,95;-3,15;1,5;2,07;2,08;224,36;61,87;106,89;0,18;0,91;10,33;11,33;-5,12;91,17;-5,61;NA;NA;0;0;0;9,74;71,27;1,75;0,54;1,09;1,49;65,32;24,11;43,41;17,11;0,86;6,31;7,31;10,66;86,33;11,29;NA;NA;0;0,16;6,71;15,58;61,78;0,61;0,13;1,3;1,36;14,28;12,15;10,38;0,62;0,75;2,96;3,96;16,39;74,78;20,84;NA;NA;0;0,03;3,9
"3280";-7,63;-17,27;-4,59;0,56;1,3;1,45;219,2;88,17;119,65;18,07;0,56;1,26;2,26;19,44;55,81;-3,18;2,4;8700,67;0;16,3;128,83;-12,33;-31,88;-6,75;0,62;1,09;1,19;199,19;56,52;119,19;11,92;0,61;1,59;2,59;14,24;61,32;-3,56;1,41;NA;0;14,54;100,63;-43,81;-304,98;-17,66;0,74;0,82;0,87;146,72;9,92;122,72;6,57;0,86;5,96;6,96;-0,6;85,64;-32,76;0,59;NA;0;17,42;108,42
"3281";-3,8;113,88;-2,31;0,29;0,38;0,5;221,11;20,39;223,82;28,06;1,03;-30,97;-29,99;10,51;103,33;1,8;-0,07;20590,5;0;8,69;81,33;1,21;-58,27;0,78;0,35;0,45;0,57;233,87;23,22;234;29;102,08;-4917,11;-48,17;8,89;102,08;6,64;-0,05;NA;0;3,45;34,38;1,02;-133,14;0,63;0,37;0,51;0,68;225,41;31,41;223,47;38,49;100,88;-13180,28;-130,65;8,26;100,88;5,61;-0,02;NA;0;3,18;34,67
"3282";37,78;38,65;46,27;48,01;48,55;48,55;445,76;4,93;9,04;NA;0,02;0,02;1,02;51,59;2,24;1689,17;NA;2924;0;16,91;25,34;23,93;25,38;45,23;17,42;18;18;687,95;22,09;37,79;NA;0,06;0,06;1,06;23,93;5,7;419,76;NA;NA;0;0;0;23,78;24,86;53,87;22,8;23,62;23,62;824,73;28,36;34,53;NA;0,04;0,05;1,05;23,78;4,35;547,06;NA;NA;0;0;0
"3283";-0,08;-0,08;-0,1;25,99;25,99;25,99;278,12;NA;18,61;NA;0,04;0,04;1,04;-0,08;3,85;-2;NA;NA;0;0;0;17,91;40,31;39,66;1,01;1,08;1,08;805,85;28,51;442,83;NA;0,56;1,25;2,25;17,91;55,56;33,26;1,11;NA;0;0;0;31,14;72,1;15,53;0,63;1,6;1,6;181,51;99,11;101,98;NA;0,57;1,32;2,32;31,14;56,81;58,07;4,75;NA;0;0;0
"3284";0,11;0,14;0,41;3,12;4,23;4,23;707,84;360;323,85;NA;0,24;0,31;1,31;0,11;23,64;0,45;NA;NA;0;0;0;12,67;17,23;5,01;3,31;3,78;3,78;144,01;17,87;37,69;NA;0,26;0,36;1,36;12,67;26,46;47,89;NA;NA;0;0;0;14,87;16,19;4,99;9,83;12,31;12,31;122,11;24,32;9,81;NA;0,08;0,09;1,09;14,87;8,12;183,07;NA;NA;0;0;0
"3285";10,27;302,11;3,11;0,04;0,63;1,02;110,13;60,24;101,65;40,04;0,97;28,43;29,43;154,55;96,6;10,63;0,86;7881,75;0;43,65;102,08;-21,33;121,88;-11,66;0,13;0,51;0,86;198,93;82,87;220,92;78,65;117,5;-671,29;-5,71;146,49;117,5;-18,16;-4,98;NA;0;91,72;109,89;-339,04;72,49;-437,77;0;0,18;0,18;470;464,32;2597,67;NA;567,73;-121,38;-0,21;-292,78;567,73;-59,72;NA;NA;0,78;59,73;83,99
"3286";4,15;14,4;2,98;0,04;0,05;0,17;261,4;1,74;173,37;21,3;0,71;2,47;3,47;13,65;71,18;12,85;0,37;NA;0;6,82;43,3;9,28;26,85;6,08;0,07;0,08;0,22;238,51;1,29;147,21;20,65;0,65;1,89;2,89;20,33;65,42;22,43;0,42;NA;0,1;7,24;35,64;16,76;38,22;9,3;0,05;0,07;0,25;202,01;1,71;102,82;18,87;56,13;128,05;2,28;29,29;56,13;40,38;0,53;NA;0,96;4,74;20,05
"3287";1,55;5,42;1,27;1,35;1,35;1,71;297,61;NA;170,63;61,28;0,71;2,5;3,5;11,39;71,41;2,17;NA;1357;0;8,05;65,11;12,6;23,23;7,81;1,23;1,3;2,19;225,51;6,84;102;90,25;45,73;84,28;1,84;35,18;45,73;27,56;NA;NA;0;13,99;92,8;-5,26;-9,64;-2,03;1,37;1,43;2,2;140,35;3,39;63,15;48,6;45,49;83,45;1,83;54,32;45,49;-11,55;NA;NA;0;22,97;123,15
"3288";-0,67;-13,92;-0,29;0,01;0,82;1,08;158,86;87,3;82,06;36,06;0,95;19,68;20,68;31,56;95,16;4,85;2,18;15008,67;33,81;14,07;74,29;-5,63;-1194,56;-2,04;0,02;0,83;1,06;131,5;77,37;79,92;28,43;1;211,06;212,06;30,43;99,53;0,91;5,48;NA;31,97;13,03;72,74;1,15;69,54;0,48;0;0,58;0,85;151,8;63,82;86,07;39,18;0,98;59,71;60,71;33,17;98,35;2,15;0,1;NA;40,49;13,35;80,14
"3289";6,08;39,58;1,78;1,23;1,46;6,79;106,4;2,65;11,47;62,07;0,85;5,51;6,51;6,08;84,64;7,19;0,61;NA;0;0;0;14;90,63;4,35;3,44;3,55;5,31;113,13;1,93;18,64;32,9;0,85;5,47;6,47;14;84,55;16,56;1,34;NA;0;0;0;-51,56;180,63;-9,64;0,55;0,61;1,47;68,05;2,72;31,79;39,56;1,29;-4,5;-3,5;-51,56;128,54;-22,51;NA;NA;20,66;0;0
"3290";2,03;22,16;0,91;0,32;0,35;1,1;163,8;4,18;147,18;111,67;0,91;9,93;10,93;9,29;90,85;2,23;NA;NA;0;3,27;73,25;-35,42;127,29;-10,93;0,1;0,09;0,78;112,35;-1,03;142,03;97,83;1,28;-4,59;-3,59;-25,06;127,83;-27,71;NA;NA;0;3,2;-23,48;-2487,6;111,12;-89,19;1,26;1,26;1,26;13,05;NA;10,24;NA;23,39;-1,04;-0,04;-2380,08;2338,6;-106,37;NA;NA;0;3,86;-15,85
"3291";-16,68;772,8;-21,11;0,3;0,4;0,86;460,63;34,46;363,77;171,59;1,02;-47,34;-46,34;-16,68;102,16;-14,38;0,67;NA;0;0;0;5,86;32,89;8,32;0,08;0,21;1,11;517,22;45,44;349,4;314,64;0,82;4,61;5,61;29,1;82,19;7,13;1,29;NA;0;33,03;68,53;-22,43;-830,28;-89,31;0,01;0,53;0,69;1449,5;730,77;1328,03;219,91;0,97;36,02;37,02;-21,31;97,3;-23,05;0,09;NA;4,28;4,46;-6,1
"3292";35,4;75,6;15,18;4,73;4,94;4,95;156,08;6,5;30,93;0,23;0,52;1,12;2,14;78,22;53,17;98,1;NA;26042,67;30,58;18,36;37,26;26,61;52,53;22,38;3,37;4,76;4,77;306,16;85,18;60,96;0,17;0,49;0,97;1,97;48,97;49,36;54,96;19,86;NA;28,21;18,81;37,76;20,54;44,3;14,98;1,8;1,81;1,82;265,49;2,59;89;0,16;0,54;1,16;2,16;45,78;53,64;43,15;14,42;NA;19,39;18,41;44,89
"3293";-0,83;211,73;-0,81;0,04;1,09;1,13;354,16;295,52;281;12,22;1;-255,05;-254,06;0,86;100,39;-0,76;-0,04;78550;0;1,65;10,3;-8,62;-1166,45;-11,17;0,01;1,34;1,41;471,44;389,13;295,71;20,56;0,99;134,27;135,29;-6,58;99,24;-8,57;1,29;6059,25;0;1,87;29,91;0,3;28,48;0,37;0,03;0,91;0,95;451,5;319,95;372,93;15,6;0,99;94,06;95,07;2,97;98,94;0,35;0,4;NA;0;2,37;12,76
"3294";0,01;0,39;0,02;0,7;0,74;1,03;738,74;31,8;710,89;203,85;0,97;36,54;37,54;5,35;97,34;0,9;19,05;6445;0;10,84;81,68;0,8;13,29;0,83;0,22;0,27;1,07;374,43;17,04;157,68;279,7;0,94;15,56;16,56;9,9;93,96;1,83;-8,9;NA;51,74;9,36;-5563,96;0,64;9,81;0,73;0;-0,04;1,07;409,73;-14,08;175,46;422,77;0,93;14,22;15,22;10,08;93,43;0,69;-10;NA;50,44;10,62;86,1
"3295";47,67;83,45;25,86;0,98;2,18;2,25;197,48;100,67;54,22;6,07;0,43;0,75;1,75;65,33;42,88;115,17;16,75;23866;15,02;9,58;21,68;57,59;411,26;NA;0,72;1,36;1,37;237,5;107,21;167,86;2,68;0,86;6,14;7,14;64,56;86;67,69;46,38;NA;0;3,24;6,7;48,17;65,45;NA;18,46;32,85;33,51;79,08;32,85;2,28;1,51;0,26;0,36;1,36;76,35;26,41;186,6;NA;NA;0;4,47;21,46
"3296";25,49;43,98;38,99;1,75;2,37;2,37;556,82;145,2;231,52;NA;0,42;0,73;1,73;25,49;42,04;60,64;NA;NA;0;0;0;20,03;24,65;26,1;4,64;5,34;5,34;474,21;61,3;87,8;NA;0,19;0,23;1,23;20,03;18,72;107,01;NA;NA;0;0;0;13,4;15,75;24,96;5,05;6,7;6,7;677,88;165,1;100,05;NA;0,15;0,18;1,18;13,4;14,92;89,81;NA;NA;0;0;0
"3297";18,19;18,71;6,6;15,2;26,57;35,59;132,16;41,59;3,66;33,47;0,03;0,03;1,03;33,11;2,81;647,82;NA;14145,67;0;5,42;50,59;20,13;21,19;8,9;10,81;15,93;20,06;160,85;40,63;7,93;32,74;0,05;0,05;1,05;31,2;5;402,72;NA;NA;0;4,89;38,34;14,5;14,58;6,72;92,55;142,06;178,46;168,73;44,79;0,9;32,93;0,01;0,01;1,01;25,75;0,54;2854,31;30,48;NA;0;5,21;50,4
"3298";0,06;2,11;0,04;0,06;0,43;0,81;246,92;88,16;217,22;93,07;0,97;36,17;37,17;6,04;97,31;4,87;0,13;13551,2;8,26;4,06;46,56;1,13;28,01;0,74;0,07;0,54;0,85;238,71;106,79;226,37;69,88;0,96;23,86;24,86;6,67;95,98;6,41;0,22;NA;0;2,55;25,58;2,22;34,4;1,23;0,08;0,48;0,87;200,72;74,18;185,43;72,24;0,93;14,46;15,47;9,29;93,46;8,17;0,36;NA;0;2,79;24,93
"3299";-54,08;114,28;-680,96;0,02;0,16;0,33;4583,41;895,05;6592,79;1165,28;1,47;-3,11;-2,11;-28,29;147,32;-35,96;-0,92;-4258,25;0;324,79;-104,07;3,28;-23,92;2,23;0,03;0,65;0,77;247,24;159,48;272,77;33,68;1,14;-8,3;-7,3;39,4;113,7;7,06;-1;NA;0;17,65;59,21;-1,32;4,48;-0,48;0,01;0,28;0,6;131,87;37,55;165,16;53,3;1,29;-4,39;-3,39;62,55;129,47;6,34;-1,3;NA;0;16,63;301,54
"3300";2,98;5,44;0,64;1,74;2,21;2,21;78,33;16,48;35,03;NA;0,45;0,83;1,83;2,98;45,22;6,58;NA;594;0;0;0;2,16;9,07;NA;1,15;1,31;1,31;140,78;17,65;106,08;NA;0,76;3,2;4,2;2,16;76,19;2,83;NA;NA;0;0;0;34,74;67;NA;1,94;2,22;2,22;261,83;32,04;116,68;NA;0,48;0,93;1,93;34,74;48,15;72,14;NA;NA;0;0;0
"3301";26,15;58,24;4,68;0,1;0,53;1,91;65,09;14,43;33,74;47,21;0,55;1,23;2,23;51,29;55,1;47,46;NA;NA;0;4,49;41,29;3,12;12,12;0,75;0,34;0,62;1,2;87;17,3;37,04;35,88;0,74;2,89;3,89;21,26;74,28;5,66;1,92;NA;29,35;4,34;67,25;4,92;19,11;0,95;0,08;0,1;0,6;70,17;0,98;40,33;25,49;0,74;2,88;3,88;22,96;74,24;16,96;0,45;NA;14,84;3,48;49,07
"3302";8,25;41,01;1,26;0,24;1,25;1,25;55,71;44,33;44,01;NA;0,8;3,97;4,97;90,59;79,87;10,34;NA;22193;0;12,6;58,38;3,23;14,69;1,08;0,36;1,28;1,28;122,11;87,27;94,21;NA;78,01;354,75;4,55;36,1;78,01;4,14;NA;NA;0;11,02;30,27;1,98;19,02;0,69;0,13;1,12;1,12;126,86;111,22;103,18;NA;89,58;859,56;9,6;6,79;89,58;2,21;NA;NA;7,34;1,68;13,11
"3303";0,88;4,8;0,88;22,73;22,73;183,08;364,86;NA;1,97;320,44;0,81;4,45;5,48;10,34;81,75;1,08;NA;3348;0;9,49;88,5;4,55;20,77;5,19;3,78;3,78;67,96;415,87;NA;6,05;388,44;0,78;3,57;4,57;14;78,12;5,82;NA;NA;0;10,8;60,94;4,89;19,45;5,85;4,75;4,8;26,19;434,87;0,85;16,42;351,32;0,75;2,97;3,97;13,57;74,83;6,54;NA;NA;0;10,36;55,04
"3304";8,16;27,27;2,23;0,03;1,1;1,37;99,51;72,08;67,55;18,39;0,7;2,34;3,34;24,04;70,08;12,2;5,57;29338,67;0;4,34;64,6;8,92;32,14;2,71;0,04;1,05;1,34;110,65;62,41;77,95;22,48;0,72;2,6;3,6;21,33;72,23;12,78;6,39;NA;0;2,73;38,48;8,68;27,82;3;0,09;0,77;1,1;125,84;57,85;84,61;27,82;0,69;2,2;3,2;18,53;68,79;12,96;1,27;NA;0;2,44;34,77
"3305";27,54;30,41;18,09;0,82;3,67;10,61;239,09;63,46;22,28;156,9;9,42;10,4;1,1;40,64;9,42;292,32;NA;7731,33;0;8,6;26,7;4,03;4,39;1,33;6,01;9,66;12,46;120,3;34,88;9,55;26,74;0,08;0,09;1,09;22,46;8,03;50,27;NA;NA;0;4,45;53,47;5,06;11,88;4,7;0,01;0,02;1,74;338,2;1,67;191,98;330,35;0,57;1,35;2,35;10,53;57,4;8,82;NA;NA;0;5,01;43,93
"3306";-3,39;-7,22;-0,82;1,35;1,49;1,79;88,69;6,63;46,41;13,93;0,53;1,13;2,13;-0,36;53,14;-4,8;10,88;72969;0;0,74;6,16;16,21;42,07;12,23;0,72;1,56;2,11;274,44;99,47;117,9;64,58;0,44;1,13;2,59;17,28;43,55;39,88;4,73;NA;0;0,59;3,32;16,91;35,15;8,22;3,12;4,29;4,57;176,9;40,58;34,82;10,03;0,2;0,42;2,08;17,88;19,97;92,51;5,61;NA;0;0,35;2,78
"3307";4,09;6,77;5,86;1,11;1,76;1,91;522,12;132,98;202,5;29,92;0,4;0,66;1,66;9,77;39,67;13,81;2,41;32619,86;0;8,16;47,16;4,22;6,94;6,39;1,15;1,77;1,91;550,87;129,8;210,32;29,26;0,39;0,64;1,64;9,34;39,11;14,52;2,32;NA;0;5,41;29,84;2,31;3,94;3,51;1,14;1,72;1,86;552,14;129,84;222,5;30,5;0,41;0,7;1,7;8,04;41,23;10,54;2,44;NA;0;5,55;39,26
"3308";1,11;4,97;0,31;0,35;0,78;1,15;100,83;33,18;76,67;28,75;0,78;3,48;4,48;37,18;77,7;13,45;1,96;14167,75;0;9,99;76,19;3,84;14,25;0,98;0,33;0,78;1,31;93,21;29,45;66,6;35,33;0,73;2,71;3,71;41,12;73,07;14,08;5,01;NA;0;6,9;56,16;12,88;64,11;2,35;0,42;0,86;1,25;66,53;23,09;51,57;19,62;0,8;3,98;4,98;53,01;79,92;20,22;9,19;NA;0;5,37;58,93
"3309";-8,44;-12,09;-2,52;1,17;4,04;4,06;108,81;53,1;18,54;0,41;0,3;0,43;1,43;201,94;30,19;66,35;2,91;12506;10,13;62,89;89,02;17,46;22,44;5,93;2,61;5,12;5,15;123,69;59,41;23,75;0,85;0,22;0,29;1,29;178,34;22,2;189,51;NA;NA;0;54,67;74,37;22,87;29,51;10,74;3,11;4,93;4,94;170,92;62,48;34,23;0,28;0,22;0,29;1,29;143,14;22,5;101,68;NA;NA;0;56,48;76,11
"3310";2,42;15,15;7,93;0,1;0,29;0,29;1193,99;194,35;991,27;NA;0,84;5,26;6,27;2,42;84,04;7,76;0,21;NA;0;0;0;1,55;7,06;NA;0;0,11;0,11;1157,57;98,34;892,79;NA;0,78;3,54;4,54;1,55;77,98;8,73;0,24;NA;0;0;0;1,48;3,45;4,95;0,01;0,14;0,14;1218;86,13;687,87;NA;0,57;1,33;2,33;1,48;57,1;12,33;0,47;NA;0;0;0
"3311";9,69;9,78;3,59;103,02;113,04;113,04;134,75;11,81;1,18;NA;0,01;0,01;1,01;9,69;0,88;1095,65;NA;NA;0;0;0;9,89;14,76;3,94;1,62;2,94;3,03;144,83;62,42;47,24;4,37;0,33;0,49;1,49;9,89;32,98;30;NA;NA;0;0;0;8,31;9,57;4,11;7,07;7,07;7,59;180,07;0;23,47;12,09;0,13;0,15;1,15;8,31;13,18;63,08;NA;NA;0;0;0
"3312";27,13;30,58;14,1;7,63;8,7;8,86;189,22;22,48;21,12;3,51;0,11;0,13;1,13;27,13;11,29;240,37;NA;NA;0;0;0;-9,29;-11,79;-5,54;3,27;3,76;4,06;217,17;22,53;45,63;13,66;0,21;0,27;1,27;-9,29;21,25;-29,35;5,98;NA;0;0;0;-13,03;-14,46;-10,16;6,52;8,16;8,78;283,93;45,68;27,93;17,3;0,1;0,11;1,11;-13,03;9,95;-77,58;7,56;NA;0;0;0
"3313";7,01;23,71;9,69;0,23;0,32;1,51;503,45;28,4;328,67;399,63;0,7;2,38;3,38;11,37;70,44;9,95;NA;NA;0;6,03;30,81;6,98;22,89;9,14;0,01;0,05;1,44;476,14;14,76;326,95;454,12;69,48;227,68;3,28;10,23;69,48;10,05;NA;NA;0;3,16;19,04;10,75;22,98;21,66;0,07;0,1;1,88;733,68;11,95;385,3;688,58;53,23;113,82;2,14;15,11;53,23;20,19;NA;NA;0;6,92;18,51
"3314";9,44;17,62;5,89;1,2;1,47;2,16;227,05;28,53;104,17;70,96;0,46;0,87;1,87;11,66;46,42;20,33;NA;NA;0;1,02;10,99;-0,7;-1,3;-0,42;0,83;1,53;2,17;215,77;69,23;98,3;62,51;0,46;0,86;1,86;1,56;46,1;-1,52;NA;NA;0;0,99;68,09;2,97;5,59;2,02;1,67;3,18;4,32;248,57;85,58;56,76;64,94;0,47;0,89;1,89;4,67;46,98;6,31;NA;NA;0;0,92;25,99
"3315";62,04;72,2;25,14;2,26;4,75;5,35;147,48;45,67;18,37;11,25;0,14;0,16;1,16;62,04;14,07;555,34;2,67;NA;0;0;0;-29,13;-100,64;-10,17;1,75;4,21;4,58;127,02;42,32;17,18;6,27;71,05;245,45;3,45;-29,13;71,05;-33,48;2,31;NA;28,74;0;0;6,22;29,12;2,28;0,3;0,92;1,52;133,53;45,58;74,42;44,92;78,65;368,47;4,68;8,07;78,65;15,1;3,07;NA;10,75;0,54;7,35
"3316";10,78;21,86;2,97;0,02;0,02;1,99;100,19;NA;49,68;99,42;0,51;1,03;2,03;86,53;50,66;21,29;NA;3610;0;20,85;79,78;5,95;26,28;4,85;0,39;0,39;1,03;296,87;1,39;226,39;144,82;0,77;3,42;4,42;27,34;77,35;10,78;1,12;NA;0;17,45;66,01;11,48;38,43;4,74;0,02;0,02;1,26;150,22;0,33;103,85;128,62;0,7;2,35;3,35;25,28;70,14;22,99;2,51;NA;0;5,7;35,77
"3317";34,41;330,52;9,97;0,3;0,36;1,35;105,49;3,59;67,6;67,91;0,9;8,61;9,61;135,56;89,59;42,64;0,83;28617;0;29,31;70,42;34,88;85,34;13,66;0,71;0,71;2,76;142,59;0;33,8;69,22;0,59;1,45;2,45;70,33;59,13;69,98;1,99;NA;0;9,95;28,38;43,79;54,2;12,61;0,45;0,59;5,18;104,78;2,08;15,79;72,63;0,19;0,24;1,24;89;19,2;278,13;3,85;NA;0;9,39;28,73
"3318";-3,84;-6,95;-5,52;1,15;2,22;2,22;261,83;243,75;228,82;1,74;0,45;0,81;1,81;-3,84;44,77;-8,58;NA;NA;0;0;0;-2,14;-8,75;-1,28;1,03;1,32;1,33;217,61;46,04;161,24;0,94;0,75;3,08;4,08;3,93;75,49;-2,84;NA;NA;0;2,54;35,92;17,44;45,2;2,08;1,23;1,57;1,63;43,44;9,08;26,24;1,34;0,61;1,59;2,59;61,99;61,42;28,39;NA;NA;0;3,75;45,57
"3319";46,49;93,45;8,35;0,76;2,9;4,85;65,36;28,44;13,28;26,29;0,5;1,01;2,01;69,59;50,25;93,01;206,55;71503,5;0;4,15;27,26;35,72;71,02;7,79;0,36;1,86;2,76;79,36;37,05;24,61;22,08;49,64;98,71;1,99;54,97;49,64;74;5,1;NA;0;3,09;21,43;50,95;80,16;11,73;13,6;50,32;76,05;83,8;36,62;1;25,66;36,34;57,17;1,57;68,88;36,34;148,88;11,63;NA;0;3,01;17,92
"3320";-6,74;-190,41;-1,87;0,01;0,65;0,85;101,06;60,8;94,06;18,56;0,96;27,25;28,25;23,23;96,46;-1,91;0,19;20138;0;8,32;117,13;7,41;66,08;1,97;0,01;0,69;0,96;96,65;53,7;82,95;21,95;0,89;7,91;8,91;39,53;88,78;13,93;0,72;NA;0;6,21;57,31;0,41;3,75;0,11;0,02;0,61;0,98;102,71;51,31;87,85;32,11;0,89;8,24;9,24;33,84;89,18;3,09;0,79;NA;0;6,84;62,87
"3321";2,58;13,7;0,21;1,1;1,37;1,37;29,56;5,31;4,86;NA;0,81;4,31;5,31;8,39;81,18;6,49;4,75;16374;60,6;0,47;30,41;-0,93;-18;-0,23;0,18;0,22;1,23;89,67;1,94;65,79;67,02;0,84;16,28;19,29;10,64;84,4;-0,07;1,87;NA;0,66;2,12;57,88;1,87;45,35;0,59;0,09;0,17;1,07;115,19;7,91;98,47;88,62;0,96;23,2;24,27;12,81;95,58;2,95;1,79;NA;0;2,51;47,5
"3322";8,86;13,79;3,59;0,83;1,05;2,99;147,62;9,43;42,92;84,62;0,36;0,56;1,56;20,38;35,78;29,72;5,86;NA;5,67;4,67;46,04;8,81;13,69;3,61;0,81;1,03;2,64;149,36;11,21;46,01;81,79;0,36;0,55;1,55;27,17;35,69;30,81;7,04;NA;3,21;7,53;54,91;10,61;16,32;4,62;1,01;1,26;2,79;158,44;13,43;51,81;80,67;0,35;0,54;1,54;28,82;34,95;35,66;11,05;NA;0,71;7,92;52,79
"3323";1,11;1,25;0,18;8,03;7,95;10,62;57,6;-0,37;4,82;13,06;0,11;0,13;1,13;262,59;11,47;42,39;10,85;9216,25;0;41,38;89,01;-170,26;229,45;-30,12;0,46;0,47;0,55;64,38;1,3;110,41;8,46;1,74;-2,35;-1,35;59,91;174,2;-95,4;-14,44;NA;0;40,71;246,54;14,46;-24,18;1,88;0,31;0,56;0,64;47,45;18,3;73,47;6,11;1,6;-2,67;-1,67;263,46;159,8;12,23;-6912;NA;0;32,46;81,98
"3324";-10,85;-13,89;-7,76;0,62;0,62;4,58;260,1;NA;56,21;222,41;0,22;0,28;1,28;-1,17;21,85;-31,85;NA;NA;0;6,92;88,04;-0,18;-0,2;-0,08;0,13;0,13;19,63;150,08;NA;7,56;147,44;0,06;0,06;1,06;10,45;5,52;-3,35;NA;NA;0;4,38;73,71;3;5,24;1,94;0,24;0,24;3,7;235,76;NA;46,05;159,43;0,43;0,75;1,75;12,88;42,73;25,79;2,97;NA;0;6,4;38,43
"3325";0,63;1,96;4,58;0,07;0,08;0,08;2631,43;13,18;1760,94;NA;0,68;2,09;3,09;0,63;67,68;10,2;0,34;NA;0,01;0;0;-22,45;-98,81;NA;0,03;0,05;0,05;1158,46;19,3;885,43;NA;0,77;3,4;4,4;-22,45;77,28;16,29;0,24;NA;0;0;0;1,69;5,93;NA;0,26;0,37;0,37;582,57;42,52;412,08;NA;0,72;2,51;3,51;1,69;71,52;60,13;0,39;NA;0;0;0
