"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63"
"617";-0,95;-1,23;-9,36;3,46;5,69;11,74;3575,06;141,06;63,33;388,99;0,06;0,08;1,29;10,69;22,34;100,31;1,04;NA;0;114,34;-2312,97;0,11;0,14;0,84;6,99;9,28;14,92;2757,06;104,91;45,75;261,5;0,07;0,09;1,27;11,24;21,35;118,64;1,11;398,94;0;84,04;2262,9;-4,22;-5,64;-32,41;2,72;3,19;5,96;2795,9;50,96;108,91;305,55;0,12;0,16;1,34;7,8;25,13;33,44;1,08;116,13;0;92,35;8280,3
"618";-7,01;-351,95;-32,74;0,12;0,12;1,38;1700,63;0;1209,97;1542,13;0,72;36,13;50,23;-7,01;98,01;-9,74;NA;NA;0;0;0;-5,62;144,08;-55,52;0,06;0,06;1,6;3606,9;0;2209,49;3452,19;0,62;-15,93;-25,64;-5,62;103,9;-9,05;NA;NA;0;0;0;2,44;-226,35;8,34;0,09;0,09;1,76;1244,49;NA;693,46;1157,9;0,56;-52,26;-92,75;2,44;56,34;4,33;NA;NA;0;0;0
"619";5,74;7,48;10,53;NA;1,21;2,65;668,2;NA;54,46;89,78;0,16;0,21;1,3;22,41;23,29;78,56;1,12;23063,63;4,51;30,61;68,79;2,33;2,82;4,9;0,63;1,44;3,38;766,07;48,05;34,43;117,11;0,11;0,13;1,21;18,39;17,22;90,7;1,16;17046,4;4,4;33,71;88,56;0,73;0,84;1,43;0,44;1,22;4,23;710,19;29,86;38,23;116,66;0,07;0,07;1,14;17,09;12,6;114,41;1,18;16130,43;0;31,92;90,78
"620";4,02;4,62;39,35;0,4;3,39;3,8;3565,59;1290,78;38,56;181,72;0,13;0,15;1,15;8,92;13,11;103,15;1,64;NA;11,14;48,01;-28,43;0,23;0,24;1,24;2,64;22,84;26,59;1939,85;720,47;35,67;135,72;0,03;0,03;1,03;5,5;2,73;303,72;1,94;-231;0;27,98;-1937,11;1,29;1,31;8,97;19,31;28,24;33,43;2537,67;349,38;39,12;205,74;0,02;0,02;1,02;6,46;2,04;184,62;2,06;-7996,2;0;36,06;-77,48
"621";-24,52;-128,42;-17,22;0,27;0,5;0,5;255,62;24,11;107,09;0,52;0,81;4,24;5,24;26,6;80,91;18,18;0,25;NA;0;35,9;70,42;-3,79;-15,56;-2,04;0,34;0,69;0,69;196,03;21,19;59,88;NA;0,76;3,1;4,1;59,01;75,62;45,09;0,32;14426;0;33,73;57,13;8,02;20,99;2,16;4,17;4,17;4,17;97,79;NA;11,58;NA;0,62;1,62;2,62;110,32;61,77;88,98;0,81;18113;0;27,48;59,82
"622";0,31;1,41;0,44;0,02;0,14;0,54;513,98;30,93;108,72;97,87;0,63;2,9;4,58;9,24;78,15;9,01;0,52;NA;36,01;12,61;87,37;0,25;1,12;0,53;0,01;0,09;0,58;785,34;30,17;177,74;177,86;0,63;2,86;4,57;8,55;78,12;9,87;0,48;14617,89;30,32;17,87;83,78;0,21;0,97;0,45;0;0,18;0,6;792,94;72,29;224,35;174,48;0,64;2,99;4,66;7,1;78,56;3,94;0,47;8458,22;29,32;15;151,44
"623";-3,25;-4,8;-11,28;0,11;1,76;4,59;1262,6;121,51;48,89;213,12;0,21;0,3;1,48;13,34;32,26;31,3;1,13;NA;10,05;57,56;360,84;-1,84;-2,86;-6,6;0,08;0,86;2,84;1306,4;95,05;93,74;242,48;0,26;0,4;1,55;13,73;35,63;30,52;1,09;5078,78;7,88;55,74;213,58;-7,08;-17,08;-33,6;0,02;0,4;0,92;1727,37;147,92;162,8;203,3;0,52;1,26;2,41;6,6;58,55;1;0,89;2197,61;34,95;64,9;559,26
"624";6,99;20,37;11,68;0,38;0,4;1,17;608,13;7,95;304,68;235,68;0,66;1,91;2,91;9,58;65,69;37,17;1,21;NA;0;4,32;11,48;6,88;16,04;11,54;0,18;0,29;1,28;611,99;34,93;302,63;303,76;0,57;1,33;2,33;10;57,07;49,59;1,4;24572,33;0;5,22;13,08;3,52;9,43;7,44;0,06;0,12;1,01;768,24;25,83;475,54;428,76;0,63;1,68;2,68;6,17;62,65;35,4;1,01;25623,33;0;5,59;13,56
"625";5,5;17,52;8,58;0,05;0,39;1,68;567,3;30,67;68,85;144,82;0,54;1,71;3,18;10,64;68,6;22,5;0,98;NA;10,1;8;24,53;13,44;31,43;14,45;0,03;0,53;1,29;392,45;60,42;78,83;92,59;0,45;1,04;2,34;18,33;57,25;44,48;0,93;91409,89;12,62;5,26;16,15;8,6;16,37;12,05;0,04;0,57;1,52;509,85;72,94;79,1;132,24;0,36;0,68;1,9;13,23;47,45;42,67;1,03;64298,65;12,55;6,48;20,07
"626";-5,22;-10,62;-2,22;-0,11;0,42;0,6;154,65;32,91;52,29;11,52;0,51;1,03;2,03;2,45;50,85;19,44;0,66;NA;6,4;3,26;39,45;0,14;0,27;0,05;0,06;0,45;0,82;133,23;22,76;39,34;22,04;0,46;0,85;1,85;11,65;46,06;50,51;0,89;24971,23;14,35;4,2;28,95;0,9;2,11;0,43;0;1,16;1,73;172,75;56,02;44,13;28,37;0,57;1,34;2,34;8,28;57,2;18,32;1;18890,64;2,58;3,5;37,33
"627";-11,14;-11,14;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;-11,14;0;NA;NA;NA;0;NA;0;0,93;13,8;4,08;0,11;0,2;0,2;1592,61;127,56;1464,4;NA;0,93;13,76;14,76;0,93;93,23;14,08;0,08;NA;0;0;0;0,22;2,85;0,51;0,05;0,13;0,13;837,48;58,1;763,57;NA;0,92;11,8;12,8;0,22;92,19;35,3;0,09;NA;0;0;0
"628";-19,5;88;-21,62;0,09;0,17;0,46;403,7;36,84;487,59;143,19;1,22;-5,51;-4,51;-15;122,15;-6,75;-0,5;NA;0;4,99;-129,85;2,55;-29,24;3,25;0,04;0,25;0,77;465,08;100,97;498,62;265,07;1,09;-12,46;-11,46;5;108,73;6,34;-0,54;NA;0;3,12;54,09;-0,18;2,22;-0,23;0,04;0,34;0,7;465,55;149,55;496,77;180,76;1,08;-13,62;-12,62;1,84;107,93;4,6;-0,32;NA;0;2,58;24,02
"629";0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0;0;NA;NA;NA;0;NA;NA;-15,29;-22,23;-9,74;1,28;3,2;3,2;232,42;137,42;71,6;NA;0,31;0,45;1,45;1,55;31,24;-48,94;NA;363;0;10,72;365,56;0,84;29,61;1,6;0,01;0,58;0,99;691,25;374,39;664,26;280,28;0,97;34,25;35,25;1,85;97,16;1,1;0,82;7359;0;1,92;37,23
"630";-1,3;-2,29;-7,86;0,06;0,35;1,13;2196,21;140,58;214,73;378,34;0,32;0,56;1,76;11,02;43,14;19,51;0,87;NA;14,54;74,37;283,69;0,02;0,03;0,1;0,06;0,34;1,1;2376,81;151,73;418,35;408,33;0,32;0,57;1,77;12,65;45,29;24,41;0,86;5537,91;5,78;82,3;209,36;-3,06;-5,65;-22,37;0,09;0,34;0,96;2660,7;160,39;433,11;416,96;0,34;0,62;1,85;9,7;45,81;13,4;0,81;1358,8;9,25;93,28;885,68
"631";0,47;0,69;1,17;0,38;0,58;2,73;907,26;23,76;118,6;258,97;0,15;0,22;1,47;7,75;32,16;52,52;1,08;NA;0;18,16;1857,02;-2,29;-3,3;-5,11;0,06;0,15;2,97;812,91;8,58;102,05;292,02;0,15;0,21;1,44;6,9;30,38;32,72;1,15;7874,63;0;20,47;198,32;-11,45;-19,77;-25,64;0,11;0,14;1,29;814,71;5,16;212,47;248,57;0,29;0,5;1,73;1,66;42,08;-14,48;0,91;-1521,14;0;29,36;-840,22
"632";0,76;2,72;0,97;-0,01;0,14;1,36;466,94;21,58;102,92;170,35;0,65;2,32;3,57;7,17;72,03;18,38;1,04;67,91;10,11;8,22;11336,14;10,8;38,73;25,19;0,01;0,05;2,05;851,2;5,44;164,92;335,39;0,66;2,38;3,58;15,93;72,1;28,26;1,31;1935,27;24,79;11,95;374,22;0,44;1,67;0,52;0,02;1,21;2,21;437,72;119,14;100;101,59;0,7;2,66;3,83;5,67;73,88;8,48;1,53;-3466,83;19,72;6,3;-219,37
"633";0,56;11,56;24,75;0,09;0,55;0,71;16214,1;6969,41;11697,52;2324,98;0,95;19,81;20,81;0,56;95,2;3,55;0,2;NA;20,22;0;0;0,8;10,88;13,4;0,01;0,04;0,34;6142,85;153,34;4611,81;1383,02;0,93;12,67;13,67;0,8;92,68;11,74;0,32;NA;0;0;0;0,36;5,65;6,22;0,09;0,11;0,43;6273,26;104,38;4754,73;1524,8;0,94;14,65;15,65;0,36;93,61;9,72;0,35;NA;0;0;0
"634";2,52;6,15;3,39;0,22;0,28;0,96;489,01;13,43;223,78;154,57;0,56;1,36;2,44;31,18;58,99;25,35;0,9;NA;8,72;38,51;82,12;1,51;3,52;1,82;0,13;0,19;0,91;439,42;13,55;199,66;154,57;0,54;1,27;2,33;35,85;57,15;24,42;0,86;12225,2;7,61;41,35;86,1;2,04;4;2,1;0,07;0,14;1,22;376,43;10,98;148,3;162,06;0,46;0,91;1,96;36,44;49,05;32,17;1,11;11249,8;5,94;35,58;82,13
"635";0,44;0,8;1,38;0,05;0,31;1,47;1135,87;56,07;216,23;252,72;0,28;0,51;1,81;8,76;44,85;38,03;0,89;NA;0;25,94;107,65;7,25;12,21;13,58;0,42;0,57;1,38;683,71;20,82;143,2;117,58;0,27;0,46;1,68;13,84;40,62;66,71;0,92;22069,89;0;12,34;40,52;0,07;0,11;0,2;0,01;0,32;1,12;1040,56;67,27;216,45;178,34;0,25;0,4;1,6;9,11;37,32;36,03;0,87;6579,85;0,38;25,85;176,66
"636";24,24;26,47;19,99;27,79;27,79;30,69;300,21;NA;6;17,68;0,03;0,03;1,09;40,77;8,43;1765;2,42;NA;0;13,63;32,82;14,12;18,35;15,57;2,87;3,18;3,56;402,68;24,57;80,58;31,26;0,2;0,27;1,3;28,81;23,06;156,52;2,78;NA;0;16,21;46,3;19,8;20,19;21,7;47,36;61,29;66,76;398,81;69,7;5;27,76;0,02;0,02;1,02;35,53;1,9;1776,95;6,42;NA;0;17,23;48,02
"637";2,92;7,94;22,55;0,24;0,9;1,08;2810,58;762,31;419,55;224,89;0,47;1,27;2,72;12,52;63,22;18,87;0,75;NA;29,45;74,1;-157,73;0,61;1,35;4,64;0,27;0,8;1,12;2790,14;450,14;247,06;278,6;0,38;0,86;2,23;10,99;55,21;27,3;0,77;-3570,09;25,6;79,37;-184,09;0,36;0,77;2,99;0,16;0,76;1,08;3052,9;585,36;378,86;319,02;0,37;0,8;2,17;12,48;53,92;30,17;0,76;-10933;21,48;101,64;-132,45
"638";0,25;0,59;4,53;0,35;1,33;1,8;6467,65;1840,85;457,9;890,01;0,45;1,03;2,32;18,14;56,82;22,19;1,23;NA;22,16;317,86;-1099,52;-0,75;-1,51;-6,98;0,55;1,47;2,68;3377,01;498,79;244,2;669,62;0,35;0,71;2;24,42;50,08;33,35;1,21;853,03;9,04;232,9;1235,84;-2,91;-5,92;-25,25;0,33;1,14;2,27;3153,59;462,39;253,33;654,82;0,37;0,74;2,03;24,48;50,74;27,19;1,15;109,71;10,21;237,35;9433,8
"639";0,08;0,19;0,13;0;0,32;1,59;612,81;36,71;35,32;147,8;0,51;1,26;2,46;14,64;59,27;29,54;1,02;11677;13,12;24,51;105,81;0,06;0,16;0,11;0,01;0,31;1,36;626,4;41,05;33,47;143,56;0,53;1,27;2,4;14,37;58,31;26,69;1,03;16405,48;24,56;24,56;79,17;-0,69;-1,87;-1,06;0;0,19;0,79;557,31;34,14;80,15;110,09;0,6;1,62;2,69;11,68;62,8;23,13;0,87;13494,72;29,6;18,95;94,48
"640";15,31;65,12;22,41;0,02;0,32;1,64;532,85;49,49;84,16;226,29;0,75;3,2;4,25;22,99;76,5;31,13;1,4;NA;15,96;11,25;25,7;3,66;13,14;4,55;0,07;0,65;2,12;453,45;57,88;66,95;145,85;0,72;2,57;3,59;13,16;72,15;16,74;1,46;41357;7,03;11,8;61,44;4,54;15,2;10,33;0,01;0,39;2,21;828,58;73,81;148,33;358,04;0,7;2,33;3,35;13,25;70,13;17,4;1,59;45659,29;5,57;19,82;53,42
"641";-5,13;-8,62;-22,71;0,09;0,2;0,97;1612,67;37,43;163,83;277,99;0,4;0,68;1,68;14,24;40,49;0,28;0,98;2864,4;26,6;85,79;313,11;-7,12;-12,49;-31,54;0,06;0,12;0,76;1616,76;22,75;190,44;256,04;0,43;0,75;1,75;13,29;43;-4,01;0,92;2342,27;28,23;90,39;395,56;-1,7;-2,97;-8,24;0,06;0,21;0,84;1765,72;59,05;158,98;249,55;0,43;0,75;1,75;16,83;42,79;9,22;0,94;587,39;29,49;89,9;1288,55
"642";1,03;9,64;1,06;0,2;0,38;0,42;375,45;36,99;134,67;7,23;0,89;8,33;9,4;10,13;89,36;34,28;0,6;45187,8;20,78;9,39;26,73;-5,35;-165,23;-8,09;0,2;0,47;0,5;551,77;94,87;276,67;10,8;0,96;29,76;30,86;0,76;96,76;20,73;0,53;33093,4;12,92;9,24;30,35;-1,88;-198,17;-3,45;0,17;0,32;0,35;667,47;50,41;272,21;11,28;0,99;104,29;105,29;4,48;99,05;11,08;0,58;25125;11,18;11,67;39,69
"643";2,46;13,38;2,12;0,09;0,22;0,22;313,59;26,8;216,9;0;0,82;4,44;5,44;7,74;81,6;36,97;0,22;NA;0;4,54;66,47;17,21;60,35;23,51;0,36;0,51;0,51;498,54;46,18;327,3;0;0,67;2,34;3,51;31,18;71,48;47,66;0,43;NA;0;19,08;152,95;4,58;13,89;4,36;0,11;0,45;0,45;346,46;75,65;220,89;0,87;0,65;1,96;3,03;14,51;67,01;32,33;0,47;NA;0;9,45;-187,28
"644";12,79;29,19;11,97;0,18;0,26;0,95;340,76;8,64;110,13;76,3;0,36;0,83;2,28;32,62;56,19;71,54;0,69;NA;0;18,56;98,83;12,3;26,09;11,95;0,24;0,29;1,03;354,44;5,12;100,43;75,11;0,4;0,84;2,12;34,29;52,83;64,52;0,81;20986,33;0;21,35;81,31;-8,24;-32,81;-16,39;0;0,38;0,73;724,04;163,98;239,45;154,69;0,66;2,64;3,98;8,93;74,88;4,74;0,54;3255,53;27,48;34,15;489,17
"645";9,01;49,86;25,69;0,22;0,78;0,88;1037,35;304,43;544,5;57,94;0,77;4,24;5,53;9,01;81,92;41,52;0,34;NA;0;0;0;1,28;5,81;4,19;0,98;1,04;1,26;1196,52;33,9;557,62;123,97;0,75;3,4;4,54;1,28;77,98;35,38;0,55;NA;0;0;0;4,59;18,18;10,08;0,57;1,16;1,22;799,14;228,34;386,16;23,84;0,75;2,96;3,96;4,59;74,73;37,15;0,64;NA;0;0;0
"646";0,65;0,9;2,16;0,07;0,32;1,18;1205,93;77,7;4,53;273,24;0,27;0,38;1,39;0,65;27,92;69,39;1,06;NA;25,85;0;0;1,67;2,32;3,51;0,2;0,24;1,24;767,34;7,94;82,5;211,63;0,28;0,38;1,39;1,71;28,01;67,45;1,1;NA;16,65;0,07;0,28;0,66;0,92;1,47;0,27;0,43;1,41;818,5;37,45;171,84;231,11;0,29;0,4;1,41;0,71;28,95;43,39;1,2;NA;7,5;0,12;5,15
"647";14,62;21,91;32,22;0,82;2,56;4,22;802,41;116,79;44,67;116,76;0,25;0,38;1,5;26,68;33,28;103,62;1,31;NA;3,92;26,59;43,93;10,86;15,95;22,25;3,2;7,15;10,25;747,66;111,45;25,15;89,88;0,26;0,38;1,47;21,81;31,92;81,57;1,48;36045,68;0,75;22,43;44,59;10,16;13,8;21,55;0,64;4,41;9,12;772,19;72,74;17,69;94,59;0,2;0,27;1,36;21,36;26,4;103,88;1,19;20053,94;0,28;23,77;46,6
"648";-46,27;134,01;-4121,55;0,02;0,14;0,58;16836,42;5284,02;43133,72;19342,71;1,35;-3,9;-2,9;-41,21;134,52;-32,96;-1,58;NA;0;450,42;-13,69;0,51;4,88;0,43;0,05;0,26;1,47;307,94;40,65;191,68;233,72;0,9;8,53;9,53;1,5;89,51;0,97;4,97;13002;0;0,84;42,29;1;11,07;0,5;0,03;0,15;1,68;181,96;12,3;99,35;154,04;0,91;10,04;11,04;2,03;90,94;1,68;6,15;19440,33;12,53;0,51;14,93
"649";4,45;18,95;NA;0,5;1,41;2;NA;NA;NA;NA;0,46;1,97;4,26;4,45;76,54;15,31;2,99;NA;0;NA;0;16,64;47,78;47,67;1,27;1,27;1,92;1045,83;NA;210,44;139,62;0,65;1,87;2,87;36,5;65,18;66,76;1,31;5044;0;56,9;133,56;-1,48;-2,67;-4,19;1,93;1,93;4,55;1031,52;NA;80,57;213,99;0,45;0,8;1,8;27,7;44,53;61,2;1,44;3960;0;82,7;152,85
"650";3,36;3,36;258,51;12,01;83,36;308,91;28044,42;5627,09;78,87;18035,28;0;0;1;7,81;0,28;4067,06;8,2;NA;0;342,98;-8,02;1,22;1,5;9,63;0,05;1,03;5,06;2889,21;528,42;539,94;2210,7;0,19;0,23;1,23;6,39;18,95;27,49;20,09;-100610;0;40,94;-5,3;1,04;20,43;10,77;0,04;0,24;0,4;3760,42;579,74;2853,49;469,78;0,95;18,56;19,6;6,03;94,9;12,59;0,34;-40057;16,75;51,49;-12,1
"651";1,67;4,43;2,82;0;0,15;1,12;614,91;25,05;161,09;158,93;0,43;1,14;2,65;16,55;62,28;41,16;0,74;NA;9,6;25,13;95,26;2,7;6,01;3,47;0;0,29;1,3;469,4;31,88;111,55;114,26;0,37;0,81;2,23;20,07;55,09;44,91;0,8;11385,25;6,32;22,35;115,42;-11,01;-30,78;-17,7;-0,07;0,09;0,82;585,04;36,02;213,65;165,68;0,47;1,32;2,79;8,6;64,22;2,63;0,63;2178,13;3,91;31,52;655,7
"652";-6,33;-296,25;-5,77;0,01;0,21;0,79;331,48;62,08;279,33;180,44;0,98;45,78;46,78;19,63;97,86;-0,01;0,23;19200,4;8,64;23,65;84,98;-9,26;-21,64;-11,42;0,06;0,36;1,42;450,27;74,45;213,57;261,77;0,57;1,34;2,34;11,29;57,22;-10,7;2,06;13097,5;7,03;25,35;128,98;1,88;4,2;2,13;0,17;0,47;1,46;413,65;66,54;196,36;224,02;0,55;1,24;2,24;21,23;55,28;5,22;2,2;22704,71;6,22;21,99;79,97
"653";4,2;7,24;17,76;0,63;1,74;4,38;1539,16;93,23;47,09;222,79;0,21;0,35;1,72;16,14;41,97;61,03;0,95;2451,45;15,53;50,5;431,82;-0,82;-1,38;-3,23;0,54;1,55;3,79;1440,73;94,37;58,02;212,19;0,21;0,35;1,69;11,25;40,82;37,01;0,97;4698,47;13,64;47,64;226,55;0,75;1,2;2,74;0,67;1,36;4,06;1337,51;63,48;57,62;252,32;0,18;0,29;1,6;14,34;37,65;51,11;1,02;6180,17;11,73;49,93;184,48
"654";0,11;0,18;0,84;0,27;2,42;2,86;2723,33;272,34;126,91;92,75;0,14;0,22;1,64;2,21;38,89;39,96;0,8;NA;2,97;15,69;42,02;0,11;0,23;0,96;0,54;3,94;4,46;3096,17;453,23;123,59;71,09;0,24;0,49;2,04;2,02;50,87;22,35;0,81;21415,55;14,16;16,14;41,07;0,27;0,5;4,04;0,19;1,75;2,32;5400,06;643,97;239,69;238,04;0,16;0,29;1,83;2,49;45,31;47,24;0,73;898,68;5,8;32,91;1066,74
"655";-2,33;-2,37;-1,37;65,94;65,94;65,94;213,27;0;3,2;0;0,02;0,02;1,02;-2,33;1,52;-153,75;NA;NA;0;0;0;3,53;3,62;2,96;37,3;37,3;37,3;306,19;0;8,1;0;0,03;0,03;1,03;3,53;2,68;131,58;NA;NA;0;0;0;4,27;4,42;3,47;26,81;26,81;30,61;295,76;NA;9,56;36,32;0,03;0,03;1,03;4,27;3,27;130,77;NA;NA;0;0;0
"656";-18,73;-19,29;-264,05;5,87;6,72;11,05;5132,3;81,08;95,62;419,62;0,03;0,03;1,03;1,9;2,92;-218,69;1,23;NA;0;290,88;-318,69;-16,84;-17,6;-198,61;2,23;2,72;5,72;4305,81;59,75;121,72;370,27;0,04;0,05;1,05;6,33;4,36;-157,94;1,15;-2837,89;0;273,25;-333,59;-13,3;-13,91;-136,82;0,5;0,88;3,82;3744,22;41,51;108,16;322,05;0,04;0,05;1,05;13,95;4,38;-85,17;1,08;-1285,62;0;280,35;-788,89
"657";1,36;1,69;1,72;0,1;3,47;4,51;461,71;231,91;68,72;72,19;0,18;0,23;1,25;7,88;19,68;33,54;2,55;NA;0;8,27;265,26;-2,12;-3,51;-6,42;0;1,06;1,92;1106,03;408,09;299,1;335,6;0,37;0,61;1,66;3,7;39,66;5,48;1,94;-431,43;7,94;17,64;-4397,78;0,49;0,93;0,87;0;1;1,76;647,52;281,49;254,85;215,3;0,45;0,84;1,88;5,3;46,94;12,66;2,4;-142,09;4,06;8,56;-8067,05
"658";22,11;23,31;22,47;19,31;19,31;19,31;369,97;0;18,94;0;0,05;0,05;1,05;22,11;5,18;426,97;NA;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA;0;NA;NA;-0,46;-0,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;-0,46;0;NA;NA;NA;0;NA;NA
"659";0,37;0,78;1,56;0,03;0,45;0,51;1521,97;235,72;560,78;36,23;0,38;0,79;2,08;5,04;51,93;14,11;0,6;NA;0;19,53;209,65;0,14;0,27;0,54;0;0,46;0,53;1444,44;238,8;485,38;36,57;0,37;0,74;2;4,6;50;12,71;0,63;8488,22;2,43;17,65;138,06;0,08;0,16;0,28;0,01;0,49;0,57;1276,94;234,05;457,59;42,31;0,4;0,82;2,07;4,26;51,67;12,7;0,63;8638,45;2,53;14,65;121,35
"660";-1566,13;37,32;NA;0,97;0,97;0,97;NA;NA;NA;NA;42,97;-1,02;-0,02;-1566,13;4296,77;-36,45;NA;NA;0;NA;0;71,52;-1,56;1,6;0,05;0,05;0,05;8,18;0;168,9;0;46,96;-1,02;-0,02;71,52;4695,96;1,52;NA;NA;0;0;0;14,45;31,44;17,83;0,57;1,85;4,76;448,91;43,96;34,51;101,88;0,54;1,18;2,18;14,45;54,03;26,75;0,74;NA;0;0;0
"661";64,03;93,11;19,59;1,27;2,2;3,27;111,35;31,46;33,7;36,31;0,31;0,45;1,45;78,22;31,23;205,05;NA;NA;0;4,34;21,18;42,47;85,32;12,13;0,26;1,34;2,03;104,27;54,66;50,54;35,34;0,5;1,01;2,01;64,47;50,23;84,55;NA;8589,33;0;6,29;87,62;18,27;67,79;3,6;0,58;1,39;1,39;71,78;41,37;50,95;NA;0,73;2,71;3,71;44,62;73,06;25;NA;-4448,33;0;5,2;-170,63
"662";7,72;10,75;15,22;1,03;2,66;4,83;717,97;96,76;59,93;132,11;0,14;0,2;1,39;22,48;28,22;113,15;1,39;29111,15;0;29,11;64,56;2,25;2,97;4,11;1,84;3,22;5,88;666,65;59;41,92;115,95;0,13;0,17;1,32;15,64;24,11;92,55;1,45;18146,04;1,51;24,46;84,16;2,33;3,13;4,16;0,9;2,23;4,71;651,19;68,96;44,03;131,24;0,16;0,21;1,34;18,2;25,6;82,79;1,44;20167,35;4,08;28,39;85,68
"663";4,09;4,71;9,15;2,19;3,52;6,01;813,75;109,53;82,28;207,33;0,13;0,15;1,15;20,04;13,18;82,86;2,42;NA;0;35,65;72,71;1,74;1,99;2,92;2,56;4,26;6,22;611,2;99,09;58,17;115,54;0,13;0,14;1,15;19,18;12,68;85,96;2,32;29766,72;0;29,2;74,38;1,52;1,74;2,69;2,83;4,35;6,43;645,62;94,27;62,52;132,24;0,13;0,14;1,14;20,68;12,61;91,47;2,5;31191,64;0;33,99;74,42
"664";-4,7;-6,28;-21,93;0,01;0,4;3,03;1699,6;73,17;135,23;504,13;0,17;0,23;1,34;9,73;25,17;30,71;1,22;2076,26;5,04;67,36;700,5;-13,11;-18,86;-57,43;0;0,22;2,04;1598,73;49,06;110,77;419,17;0,23;0,33;1,44;1,46;30,46;-10,58;1,1;-4132,71;10,31;63,84;-319,91;-10,01;-14,54;-34,66;0;0,24;1,73;1260,05;45,09;124,29;284,43;0,24;0,36;1,45;4,9;31,14;6,09;1,06;-2951,29;8,33;51,63;-392,92
"665";0,08;0,6;0,44;0,01;0,3;0,78;2055,64;210,14;500,85;358,51;0,73;5,59;7,61;14,93;86,86;10,25;0,7;NA;37,15;83,85;339,82;-5,82;-67,02;-26,89;0,01;0,15;0,64;1685,57;91,72;445,89;310,89;0,78;8,97;11,51;10,62;91,31;3,08;0,64;1932,99;39,23;75,95;511,21;0,08;1,02;0,36;0;0,16;0,69;1606,77;102,73;446,93;344,05;0,79;9,89;12,44;17,08;91,96;10,03;0,65;4279,05;41,62;75,02;243,85
"666";-24,96;-61,77;-27,32;0,02;0,27;0,92;398,46;40,68;137,24;90,12;0,6;1,47;2,47;-1,4;59,59;-12;0,95;NA;4,71;25,79;-2522,01;-28,54;-181,23;-32,51;0,43;0,55;1,04;415,84;31,83;190,76;94,46;0,84;5,35;6,35;-8,32;84,25;-6,37;1,01;NA;21,88;23,03;-567,46;-2,88;-15,77;-2,21;0;0,12;0,67;279,18;29,43;183,42;99,87;0,82;4,47;5,47;26,69;81,73;17,47;0,59;NA;0;16,32;104,69
"667";3,9;6;3,51;0,75;1,69;1,96;327,73;54,35;57,51;15,43;0,2;0,32;1,54;12,43;35,01;117,74;1,04;-1962,37;0;7,68;-297,38;0,1;0,15;0,09;0,8;1,24;1,61;339,94;35,21;79,14;29,33;0,26;0,38;1,48;10,62;32,48;88,05;1,13;-6057,41;0;9,8;-98,97;0,07;0,1;0,06;0,8;1,1;1,22;292,02;18,93;64,36;8,42;0,25;0,33;1,33;12,89;24,78;94,22;1,07;-1985,04;0;10,28;-316,09
"668";1,19;8,86;5;0,02;0,78;1,16;1523,33;476,6;371,91;244,87;0,74;5,52;7,42;19,98;86,52;16,87;0,67;NA;20,01;78,6;-262,75;0,64;4,96;1,93;0,01;0,35;0,68;1093,63;217,72;391,28;214,93;0,74;5,7;7,71;27,53;87,03;16,62;0,43;176,35;24,68;80,55;6057,15;1,71;13,98;5,09;0,01;0,29;0,58;1084,59;193,1;494,31;194,42;0,74;6,02;8,18;31,73;87,77;23,2;0,3;20,43;16,42;89,45;50424,48
"669";24,99;98,34;65,63;0,14;1,79;1,79;955,88;867,13;523,55;0;0,75;2,94;3,94;24,99;74,59;33,5;33,12;NA;0;0;0;0,4;-719,83;776,31;0,06;1,25;1,25;701610,86;652540,43;547640,31;NA;1;-1783,37;-1782,37;0,4;100,06;0,4;-0,07;NA;0;0;0;0,4;114,13;87,78;0,02;0,89;0,89;79793,2;43727,05;64667,55;NA;1;284,01;285,01;0,4;99,65;0,4;0,01;NA;0;0;0
"670";-4,12;-29,26;-5,33;0,46;0,83;0,88;470,92;73,3;198,52;10,22;0,86;6,09;7,1;5,63;85,91;0,55;0,92;NA;0;12,61;85,01;-18,16;-1256,49;-117,88;0,53;0,8;1,02;2369,05;59,04;221,23;48,73;0,99;68,17;69,19;-8,62;98,55;-12,14;1,01;-824,57;0;61,95;-2641,93;-9,48;115,31;-65,63;0,13;0,17;0,2;2521,3;32,43;814,25;24,23;1,08;-13,14;-12,17;-4,39;108,22;-4,02;0,72;3868,29;0;35,21;344,59
